245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Cost analysis of interventions for antimuscarinic refractory patients with overactive bladder /"		"Jonathan H. Watanabe."	"Watanabe, Jonathan H."	"M.S."	"University of Washington"	"2008"	"090604s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 30 leaves :"			"370384123"
"Induction of CYP3A6 in rabbits by the rifamycins, rifabutin and rifampin and administration of aerosolized tobramycin to patients with cystic fibrosis /"		"Allan Weber."	"Weber, Allan,1956-"	"Ph. D."	"University of Washington"	"1999"	"000501s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvi, 347 leaves :"		"http://hdl.handle.net/1773/7974;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944195"	"43959408"
"Pharmacokinetic and metabolic aspects of acetaminophen toxicity in man and Swiss-Webster mice /"		"by John Murray Wilson."	"Wilson, John Murray."	"Ph. D."	"University of Washington"	"1984"	"840924s1984\\\\xx\abf\\\bm\\\000\0\eng\d"	"xiv, 215 leaves, 48 unnumbered leaves of plates :"			"11190048"
"Strategies to reduce arylamine drug toxicity in people with AIDS /"		"by Helen Rayma Winter."	"Winter, Helen Rayma,1962-"	"Ph. D."	"University of Washington"	"1998"	"991011s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 216 leaves :"		"http://hdl.handle.net/1773/7937;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916734"	"42613502"
"Genetic variation in the multidrug resistance gene (MDRI) :"	"impact on drug delivery and disposition /"	"Erica Lynn Woodahl."	"Woodahl, Erica Lynn,1976-"	"Ph. D."	"University of Washington"	"2004"	"050616s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 183 leaves :"		"http://hdl.handle.net/1773/7950"	"60814032"
"Metabolism of carbamazepine and inhibitory drug interactions /"		"by Colleen J. Wurden."	"Wurden, Colleen J.,1965-"	"Ph. D."	"University of Washington"	"2000"	"010313s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 150 leaves :"		"http://hdl.handle.net/1773/7977;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9976088"	"46439733"
"Regulation of intestinal CYP3A4 expression and metabolism of 1Alpha, 25-Dihydroxyvitamin D3 /"		"Yang Xu."	"Xu, Yang,1974-"	"Ph. D."	"University of Washington"	"2005"	"060807s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 153 leaves :"		"http://hdl.handle.net/1773/7933;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3199793"	"70846971"
"Mechanistic studies on the differences between in vitro and in vivo inhibition potencies of fluvoxamine towards various cytochrome P450s /"		"Yun Xu."	"Xu, Yun."	"Ph. D."	"University of Washington"	"2004"	"050617s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 155 leaves :"		"http://hdl.handle.net/1773/7972;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3151679"	"60750159"
"Hepatic uptake of S-propranolol in uremia /"		"by Bing-Bing Yang."	"Yang, Bing-Bing,1960-"	"Ph. D."	"University of Washington"	"1992"	"930702s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xviii, 228 leaves :"			"28370630"
"Comparison of in vitro and in vivo inhibition potencies of fluvoxamine toward CYPIA2 and CYP2C19 /"		"Caiping Yao."	"Yao, Caiping."	"Ph. D."	"University of Washington"	"2001"	"011205s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 140 leaves :"		"http://hdl.handle.net/1773/7967"	"48540182"
"Mechanisms by which pregnancy increases the clearance of the anti-HIV protease inhibitor, nelfinavir /"		"Huixia Zhang."	"Zhang, Huixia."	"Ph. D."	"University of Washington"	"2009"	"090930s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 180 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3356679"	"442103119"
"Potential impact of breast cancer resistance protein on drug disposition during pregnancy /"		"Yi Zhang."	"Zhang, Yi."	"Ph. D."	"University of Washington"	"2007"	"080716s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 119 leaves :"		"http://hdl.handle.net/1773/7970;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3290628"	"234098197"
"The influence of alcohol on acetaminophen hepatotoxicity :"	"CYP2E1 induction and selective mitochondrial glutathione depletion /"	"by Ping Zhao."	"Zhao, Ping,1971-"	"Ph. D."	"University of Washington"	"2002"	"030507s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 125 leaves :"		"http://hdl.handle.net/1773/7952;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3072162"	"52199887"
"Glyburide disposition during pregnancy :"	"role of the breast cancer resistance protein (BCRP/ABCG2) and cytochrome P450s /"	"Lin Zhou."	"Zhou, Lin."	"Ph. D."	"University of Washington"	"2009"	"100802s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 108 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3393949"	"651715957"
"Structural and functional analysis of a novel organic cation/monoamine transporter PMAT in the SLC29 family /"		"Mingyan Zhou."	"Zhou, Mingyan."	"Ph. D."	"University of Washington"	"2007"	"071114s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 141 leaves :"		"http://hdl.handle.net/1773/7979;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265439"	"181158890"
"The determinants of measles vaccination coverage in resource-poor countries /"		"Jelena Zurovac."	"Zurovac, Jelena."	"M.S."	"University of Washington"	"2009"	"100120s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 41 pages :"			"501091684"
"Mathematical models to evaluate the clinical and economic impact of biomedical HIV prevention strategies in the United States /"		"Blythe Adamson."	"Adamson, Blythe Jane S.,author."	"Ph. D."	"University of Washington"	"2018"	"181106t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 162 pages) :"	"Garrison, Louis,degree supervisor."	"http://hdl.handle.net/1773/42086"	"1061314853"
"Isotretinoin administration improves sperm production in men with infertility /"		"John K Amory."	"Amory, John K.,author."	"M.S."	"University of Washington"	"2017"	"180208t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (40 pages) :"	"Isoherranen, Nina,degree supervisor."	"http://hdl.handle.net/1773/40669"	"1022284821"
"ALDH1A enzymes regulate retinoic acid homeostasis in a tissue specific manner :"	"a model of how novel methods can unravel old unanswered questions /"	"Samuel La Montagne."	"Arnold, Samuel La Montagne,author."	"Ph. D."	"University of Washington"	"2015"	"150518t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 188 pages) :"	"Isoherranen, Nina,degree supervisor."	"http://hdl.handle.net/1773/33229"	"909299954"
"Costs of induced abortion and cost-effectiveness of universal access to modern contraceptives in Uganda /"		"Joseph B. Babigumira."	"Babigumira, Joseph B."	"Ph. D."	"University of Washington"	"2011"	"110711s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 54 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3452670"	"740476279"
"Assessing the impact of health economics and outcomes research evidence on reimbursement decisions in the United States /"		"Preeti S. Bajaj."	"Bajaj, Preeti S.,author."	"Ph. D."	"University of Washington"	"2015"	"151214t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 121 pages) :"	"Garrison, Louis P.,degree supervisor."	"http://hdl.handle.net/1773/33522"	"932139512"
"The identification and characterization of acute kidney injury (AKI) associated with systemic polymyxins in the management of severe gram-negative infections /"		"Sarah Baradaran."	"Baradaran, Sarah,author."	"M.S."	"University of Washington"	"2016"	"170320t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (16 pages) :"	"Devine, Emily Elizabeth,degree supervisor."	"http://hdl.handle.net/1773/38050"	"976438916"
"Altered vitamin D metabolism in health and disease /"		"Mackenzie Camille Bergagnini-Kolev."	"Bergagnini-Kolev, Mackenzie Camille,author."	"Ph. D."	"University of Washington"	"2020"	"200919t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 193 pages) :"	"Lin, Yvonne S.,degree supervisor."	"http://hdl.handle.net/1773/46150"	"1196247380"
"CDR state transition probabilities in Alzheimer's disease with and without cholinesterase inhibitor intervention in an observational cohort of AD patients in the NACC-UDS database /"		"Lisa Marie Bloudek."	"Bloudek, Lisa Marie."	"M.S."	"University of Washington"	"2010"	"101012s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 26 leaves :"			"669843108"
"The genotype-phenotype relationship between vitamin D receptor polymorphisms and tacrolimus level-dose ratios /"		"Megan L. Buchanan."	"Buchanan, Megan L."	"M.S."	"University of Washington"	"2010"	"110222s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 25 leaves :"			"703318705"
"Characterization of selective and potent inhibitors of the human retinoic acid hydroxylases CYP26A1 and CYP26B1 /"		"Brian Buttrick."	"Buttrick, Brian."	"M.S."	"University of Washington"	"2012"	"130723s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iii, 69 pages) :"	"Isoherranen, Nina,thesis advisor."	"http://hdl.handle.net/1773/21734"	"853566729"
"Investigating the role of drug transporters in furosemide absorption, food-effect and elimination by a proteomics informed-mechanistic PBPK modeling approach /"		"Revathi Chapa."	"Chapa, Revathi,author."	"M.S."	"University of Washington"	"2019."	"191216t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 49 pages) :"	"Prasad, Bhagwat.,degree supervisor."	"http://hdl.handle.net/1773/44881"	"1131694947"
"Renal tubular transport of drugs in healthy and diseased kidney /"		"Alenka Chapron."	"Chapron, Alenka,author."	"Ph. D."	"University of Washington"	"2018"	"181205t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 163 pages) :"	"Shen, Danny D.,degree supervisor."	"http://hdl.handle.net/1773/42510"	"1077778819"
"Development of microphysiological models for the assessment of xenobiotic and endobiotic absorption and disposition /"		"Brian D. Chapron."	"Chapron, Brian D.,author."	"Ph. D."	"University of Washington"	"2018"	"180718t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 156 pages) :"	"Thummel, Kenneth E.,degree supervisor."	"http://hdl.handle.net/1773/41837"	"1044763577"
"A pharmacometrics approach to understanding drug disposition and drug interactions in healthy individuals and patients undergoing Roux-en-Y gastric bypass /"		"Kuan-Fu Chen."	"Chen, Kuan-Fu,author."	"Ph. D."	"University of Washington"	"2020."	"200919t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 202 pages) :"	"Lin, Yvonne S.,degree supervisor."	"http://hdl.handle.net/1773/46149"	"1196247428"
"Oncology orphan drugs :"	"an evidence assessment, network meta-analysis, and cost-effectiveness analysis /"	"Mindy M. Cheng."	"Cheng, Mindy M."	"Ph. D."	"University of Washington"	"2012"	"121017s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 105 pages) :"	"Veenstra, David L.,1967-thesis advisor."	"http://hdl.handle.net/1773/20293;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3504389"	"813236113"
"Impact of the vaginal microbiome on HIV transmission /"		"Ryan Cheu."	"Cheu, Ryan,author."	"Ph. D."	"University of Washington"	"2019."	"191216t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (129 pages) :"	"Klatt, Nichole,degree supervisor."	"http://hdl.handle.net/1773/44880"	"1131692790"
"Variations in surgeon treatment preferences and the impact on the cost-utility of surgery for soft tissue sarcoma /"		"Amy Morgan Cizik."	"Cizik, Amy Morgan,author."	"Ph. D."	"University of Washington"	"2016"	"170320t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (145 pages) :"	"Garrison, Louis P.,degree supervisor."	"http://hdl.handle.net/1773/38051"	"976439614"
"An epidemiologic study examining the risk of anemia associated with zidovudine-based highly active antiretroviral therapy in Namibia /"		"Catherine Wairimu Corbell."	"Corbell, Catherine Wairimu."	"Ph. D."	"University of Washington"	"2010"	"110517s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 98 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3443116"	"724739826"
"The impact of genetic variation and tissue selective expression of the multidrug resistant transporter P-Glycoprotein :"	"evaluation in recombinant cells and development of transgenic mouse models /"	"Matthew Howard Crouthamel."	"Crouthamel, Matthew Howard,1978-"	"Ph. D."	"University of Washington"	"2010"	"101028s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 171 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421756"	"672417994"
"Targeted antiviral drug delivery to HIV host cells in the lymphoid tissue /"		"Aaron Norvin Endsley."	"Endsley, Aaron Norvin."	"Ph. D."	"University of Washington"	"2011"	"110711s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 162 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3452730"	"740523032"
"Mapping from disease-specific measures to health-state utility values in migraineurs /"		"Patrick J. Gillard."	"Gillard, Patrick J."	"M.S."	"University of Washington"	"2010"	"100803s2010\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 33 leaves "			"652189509"
"Newer agents for advanced non-small-cell lung cancer (NSCLC) :"	"evidence from the NCl patterns of care study /"	"Bernardo Haddock Lobo Goulart."	"Goulart, Bernardo Haddock Lobo."	"M.S."	"University of Washington"	"2010"	"101110s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 30 leaves :"			"680362097"
"Influence of perspective on preferences for prostate cancer outcomes /"		"Katharine S. Gries."	"Gries, Katharine Suzanne,author."	"Ph. D."	"University of Washington"	"2014"	"150410t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 96 pages) :"	"Patrick, Donald L.,degree supervisor."	"http://hdl.handle.net/1773/27382"	"907088768"
"Drug disposition during pregnancy :"	"transport, metabolism, and the gut microbiome /"	"Lyrialle Wei Han."	"Han, Lyrialle Wei,author."	"Ph. D."	"University of Washington"	"2020."	"200601t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (xv. 194 pages) :"	"Mao, Qingcheng,degree supervisor."	"http://hdl.handle.net/1773/45540"	"1155921924"
"Investigating the association between sedative hypnotic prescription exposures and motor vehicle crashes /"		"Ryan Nicholas Hansen."	"Hansen, Ryan N.,author."	"Ph. D."	"University of Washington"	"2012"	"130205s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iii, 49 pages) :"	"Sullivan, Sean D.,1960-thesis advisor."	"http://hdl.handle.net/1773/20796;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3521668"	"826803702"
"The association between central nervous system (CNS)-active medication use and fall-related injury in older adults with dementia /"		"Laura A. Hart."	"Hart, Laura A.,author."	"M.S."	"University of Washington"	"2017"	"170913t20172017wau\\\\\obm\\s000\0\eng\d"	"1 online resource (unpaged)"	"Marcum, Zachary A.,degree supervisor."	"http://hdl.handle.net/1773/39876"	"1003585283"
"Impact of warfarin pharmacogene variation on drug metabolism and pharmacological response in Alaska Native and American Indian populations /"		"Lindsay Maritza Henderson."	"Henderson, Lindsay Maritza,author."	"Ph. D."	"University of Washington"	"2019."	"191216t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 105 pages) :"	"Thummel, Kenneth E.,degree supervisor."	"http://hdl.handle.net/1773/44879"	"1131691176"
"The impact of enhanced olfactory deposition and retention on direct nose-to-brain drug delivery /"		"John D. Hoekman."	"Hoekman, John D."	"Ph. D."	"University of Washington"	"2010"	"110609s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 162 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3443231"	"729747726"
"Can P-glycoprotein-based drug interactions at the human blood-brain barrier be predicted from in vitro and rat in vivo studies? /"		"Peng Hsiao."	"Hsiao, Peng,1964-"	"Ph. D."	"University of Washington"	"2011"	"120201s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 214 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485592"	"774710825"
"Mechanistic physiologically based pharmacokinetic (PBPK) modeling of renal and systemic disposition of drugs and metabolites /"		"Weize Huang."	"Huang, Weize,author."	"Ph. D."	"University of Washington"	"2020."	"200919t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 263 pages) :"	"Isoherranen, Nina,degree supervisor."	"http://hdl.handle.net/1773/46151"	"1196247018"
"Evaluation of a prescription drug pay-for-performance program :"	"impact on prescribing trends, budget, and patient outcomes /"	"Elizabeth Baumgardner James."	"James, Elizabeth Baumgardner,author."	"Ph. D."	"University of Washington"	"2015"	"151214t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (79 pages) :"	"Hazlet, Thomas K.,degree supervisor."	"http://hdl.handle.net/1773/33526"	"932140323"
"Pharmacokinetics and physiologically based pharmacokinetic modeling of xenobiotic disposition in special populations /"		"Jing Jing."	"Jing, Jing,author."	"Ph. D."	"University of Washington"	"2017"	"180208t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 165 pages) :"	"Isoherranen, Nina,degree supervisor."	"http://hdl.handle.net/1773/40670"	"1022284829"
"The impact of R10-hydroxywarfarin on CYP2C9-mediated S-warfarin metabolism /"		"Kendan Alexander Jones-Isaac."	"Jones-Isaac, Kendan Alexander,author."	"M.S. University of Washington"		"2014"	"140922t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (58 pages) :"	"Thummel, Kenneth E.,degree supervisor."	"http://hdl.handle.net/1773/25336"	"891113779"
"Predicting drug disposition during pregnancy through modeling and simulation /"		"Ban Ke."	"Ke, Ban,author."	"Ph. D."	"University of Washington"	"2013"	"140409s2013\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (245 pages) :"	"Unadkat, Jashvant D.,degree supervisor."	"http://hdl.handle.net/1773/22810;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3563069"	"876190392"
"A retrospective claims analysis of medication adherence and persistence among patients taking antidepressants for the treatment of major depressive disorder (MDD) /"		"Katelyn R. Keyloun."	"Keyloun, Katelyn R.,author."	"M.S."	"University of Washington"	"2015"	"160404t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (45 pages) :"	"Devine, Emily Elizabeth,degree supervisor."	"http://hdl.handle.net/1773/35110"	"945931093"
"Long-term survival in patients with severe acute respiratory distress syndrome and rescue therapies for refractory hypoxemia /"		"Nita Khandelwal."	"Khandelwal, Nita,author."	"M.S."	"University of Washington"	"2013"	"140911t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (26 pages) :"	"Veenstra, David L.,1967-degree supervisor."	"http://hdl.handle.net/1773/23538"	"890420127"
"A cost minimization analysis of home versus lab-based diagnosis of obstructive sleep apnea /"		"Richard Dong Suk Kim."	"Kim, Richard Dong Suk,author."	"M.S."	"University of Washington"	"2014"	"140919t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (32 pages) :"	"Ramsey, Scott D.,degree supervisor."	"http://hdl.handle.net/1773/25451"	"890947045"
"Unraveling the complex drug-drug interactions of the HIV protease inhibitors ritonavir and nelfinavir /"		"Brian J. Kirby."	"Kirby, Brian J.,1975-"	"Ph. D."	"University of Washington"	"2011"	"120208s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"147 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485509"	"775602108"
"Elucidating mechanisms for drug combination nanoparticles to enhance and prolong lymphatic exposure :"	"experimental and modeling approaches /"	"John Cavin Kraft II."	"Kraft II, John Cavin,author."	"Ph. D."	"University of Washington"	"2018"	"181206t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 236 pages) :"	"Ho, Rodney J. Y.,degree supervisor."	"http://hdl.handle.net/1773/42508"	"1078223661"
"In vitro to in vivo extrapolation of transporter-mediated clearance of drugs using quantitative proteomics /"		"Vineet Kumar."	"Kumar, Vineet,1979-author."	"Ph. D."	"University of Washington"	"2019."	"190517t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 136 pages) :"	"Unadkat, Jashvant D.,degree supervisor."	"http://hdl.handle.net/1773/43730"	"1101664921"
"The role of organic cation transporter 3 in metformin disposition during pregnancy /"		"Nora Lee."	"Lee, Nora,1983-author."	"Ph. D."	"University of Washington"	"2013"	"140908t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 111 pages) :"	"Wang, Joanne(College teacher),degree supervisor."	"http://hdl.handle.net/1773/25200"	"890164619"
"The real option value of life and innovation /"		"Meng Li."	"Li, Meng,1989-author."	"Ph. D."	"University of Washington"	"2018"	"181115t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (72 pages, 27 unnumbered pages) :"	"Garrison, Louis,degree supervisor."	"http://hdl.handle.net/1773/42135"	"1066062219"
"Understanding pregnancy-induced changes in the disposition of norbuprenorphine, metformin and glyburide in mice and humans for optimizing drug therapy during pregnancy /"		"Michael Zecong Liao."	"Liao, Michael Zecong,author."	"Ph. D."	"University of Washington"	"2018"	"180718t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xv, 191 pages) :"	"Mao, Qingcheng,degree supervisor."	"http://hdl.handle.net/1773/41835"	"1044763364"
"Patients' experience after laparoscopic adjustable gastric banding surgery :"	"weight change, co-morbidities, adjustments, complications, and health-related quality of life /"	"Vincent W. Lin."	"Lin, Vincent W."	"M.S."	"University of Washington"	"2011"	"111116s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 26 leaves :"			"761212982"
"Transporter and metabolic-based drug-drug interactions :"	"the blood-brain barrier and the liver /"	"Li Liu."	"Liu, Li,1983 September 10-author."	"Ph. D."	"University of Washington"	"2012"	"140324s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (xvi, 168 pages) :"	"Unadkat, Jashvant D.,degree supervisor."	"http://hdl.handle.net/1773/22505"	"874590611"
"Function and regulation of cytochrome P450 4V2 and the implications in Bietti's crystalline dystrophy /"		"Catherine M. Lockhart."	"Lockhart, Catherine M.,author."	"Ph. D."	"University of Washington"	"2016"	"160914t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 162 pages) :"	"Kelly, Edward John,1963-degree supervisor."	"http://hdl.handle.net/1773/36804"	"958384123"
"Value assessment of orphan drugs and treatments for rare diseases /"		"Catherine M. Lockhart."	"Lockhart, Catherine M.,author."	"M.S."	"University of Washington"	"2016"	"160804t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 69 pages, 1 unnumbered page)"	"Hansen, Ryan N.,degree supervisor."	"http://hdl.handle.net/1773/36455"	"954774773"
"Prediction of in vivo metabolite disposition and complex metabolite-dependent drug-drug interactions /"		"Justin D. Lutz."	"Lutz, Justin D.,author."	"Ph. D."	"University of Washington"	"2013."	"140530t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 147 pages) :"	"Isoherranen, Nina,degree supervisor."	"http://hdl.handle.net/1773/23713"	"880724207"
"An economic analysis of the addition of bevacizumab to standard chemotherapy in patients with malignant pleural mesothelioma /"		"Jean Malacan."	"Malacan, Jean,1988-author."	"M.S."	"University of Washington"	"2016"	"161010t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (23 unnumbered pages) :"	"Carlson, Josh,degree supervisor."	"http://hdl.handle.net/1773/37000"	"960219170"
"Evaluation and potential cost-effectiveness of active surveillance pharmacovigilance for first-line HAART in Namibia /"		"Marita Mann."	"Mann, Marita,author."	"Ph. D."	"University of Washington"	"2016"	"160502t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 62 pages) :"	"Stergachis, Andreas S.,degree supervisor."	"http://hdl.handle.net/1773/35513"	"948519215"
"The impact of adherence and an intervention program on patient outcomes and costs in chronic hepatitis C infection /"		"Cara Lyn McDermott."	"McDermott, Cara Lyn."	"M.S."	"University of Washington"	"2012"	"121219s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iii, 17 pages) :"	"Sullivan, Sean D.,1960-thesis advisor."	"http://hdl.handle.net/1773/20794;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1515958"	"822038500"
"Clinical significance and regulatory framework for the evaluation of organic anion transporting polypeptide 1B-based drug-drug interactions /"		"Savannah Jane Kerr McFeely."	"McFeely, Savannah Jane Kerr,author."	"Ph. D."	"University of Washington"	"2019."	"191029t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 173 pages) :"	"Ragueneau-Majlessi, Isabelle,degree supervisor."	"http://hdl.handle.net/1773/44421"	"1125265949"
"The role of the nucleoside transporters in the absorption and distribution of the nucleoside drugs ribavirin and gemcitabine /"		"Aaron M. Moss."	"Moss, Aaron M.(Aaron Matthew),1977-"	"Ph. D."	"University of Washington"	"2011"	"110714s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"206 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3452707"	"741310025"
