245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Marginalized epistemologies :"	"bodily and spiritual knowing among HIV-positive mothers /"	"by Kathleen M. Tangenberg."	"Tangenberg, Kathleen M."	"Ph. D."	"University of Washington"	"1998"	"990303s1998\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 245 leaves "		"http://hdl.handle.net/1773/11170;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836258"	"40895933"
"Social support resources of at-risk families :"	"implementation of social support assessments in an intensive family preservation program /"	"by Elizabeth M. Tracy."	"Tracy, Elizabeth M.,1951-"	"Ph. D."	"University of Washington"	"1988"	"890222s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 210 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8826430"	"19249803"
"Air Force interventions for wife abuse :"	"exploring the use of client classifications /"	"by Dari R. Tritt."	"Tritt, Dari R.,1954-"	"Ph. D."	"University of Washington"	"1992"	"930308s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 163 leaves :"			"27689839"
"Homeless families :"	"causes, effects and recommendations /"	"by Meredith Jean Van Ry."	"Van Ry, Meredith,1940-"	"Ph. D."	"University of Washington"	"1990"	"901106s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 132 leaves :"			"22639047"
"The work and family contexts of employed single mothers :"	"an exploratory model /"	"by Michele Jeanne Vinet."	"Vinet, Michele Jeanne,1955-"	"Ph. D."	"University of Washington"	"1988"	"890222s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 199 leaves :"			"19249768"
"The effects of teacher and parent training on early risk factors for delinquency /"		"by Elizabeth Hahn Von Cleve."	"Von Cleve, Elizabeth Hahn."	"Ph. D."	"University of Washington"	"1987"	"870604s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 212 leaves :"			"15810281"
"Let's talk about sex work :"	"feminisms, social work and the sex industry /"	"by Stephanie Wahab."	"Wahab, Stephanie."	"Ph. D."	"University of Washington"	"1997"	"981019s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 221 leaves :"		"http://hdl.handle.net/1773/11197"	"40134233"
"The church community's impact on help seeking of battered Christian women /"		"Jo-Ellen Watson."	"Watson, Jo-Ellen."	"Ph. D."	"University of Washington"	"2002"	"030519s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 218 leaves :"		"http://hdl.handle.net/1773/11153;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3072153"	"52273994"
"The role of parental stress in physically abusive families /"		"by Ellen E. Whipple."	"Whipple, Ellen E.,1959-"	"Ph. D."	"University of Washington"	"1989"	"900502s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 125 leaves :"		"http://hdl.handle.net/1773/11195;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9007011"	"21471197"
"Understanding substance use, delinquency involvement, and juvenile justice system involvement among African American and European American adolescents /"		"by J. Herbert Williams."	"Williams, J. Herbert."	"Ph. D."	"University of Washington"	"1994"	"950711s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 216 leaves :"			"32796711"
"The relationship between level of social support and participation in health-promoting behaviors during pregnancy /"		"by Rachel Miller Wrenn."	"Wrenn, Rachel Miller."	"Ph. D."	"University of Washington"	"1987"	"871223s1987\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 138 leaves "			"17282821"
"Social adjustment issues among Japanese wives of businessmen and visiting scholars in the Seattle area /"		"by Yuzuru Yokoyama."	"Yokoyama, Yuzuru,1958-"	"Ph. D."	"University of Washington"	"1989"	"900507s1989\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 109 leaves "		"http://hdl.handle.net/1773/11162;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9007014"	"21487147"
"Health care seeking and service use among incarcerated women /"		"by Diane S. Young."	"Young, Diane S."	"Ph. D."	"University of Washington"	"1997"	"980326s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 200 leaves "		"http://hdl.handle.net/1773/11192"	"38852411"
"Factors influencing paternal involvement at home /"		"by Spencer James Zeiger."	"Zeiger, Spencer J."	"Ph. D."	"University of Washington"	"1989"	"900508s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 115 leaves :"			"21494113"
"Sociospatial marginalization in the U.S. West :"	"early Chinatowns and their co-location with red-light districts /"	"Karen H. Bancroft."	"Bancroft, Karen H.,author."	"Ph. D."	"University of Washington"	"2014"	"141229t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (viii, 212 pages) :"	"Kemp, Susan P.,1953-degree supervisor."	"http://hdl.handle.net/1773/26036"	"898888161"
"A longitudinal examination of parental adversity, parenting stress and parenting capacities of African-American and Latina mothers and their children's wellbeing /"		"Sharon Borja."	"Borja, Sharon,author."	"Ph. D."	"University of Washington"	"2017"	"170913t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 140 pages) :"	"Nurius, Paula,degree supervisor."	"http://hdl.handle.net/1773/39880"	"1003585533"
"Sexual assault perpetration among adolescent and adult males :"	"ecological approaches to conceptualizing the etiology and prevention of rape /"	"Erin A. Casey."	"Casey, Erin A."	"Ph. D."	"University of Washington"	"2006"	"070508s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 98 leaves "			"124070827"
"Participatory action research in a prison nursery /"		"Marie-Celeste Condon."	"Condon, Marie-Celeste."	"Ph. D."	"University of Washington"	"2011"	"120105s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 210 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3452738"	"770727260"
"Weaving strengths and vulnerabilities :"	"implementing evidence-based practices in core safety net settings /"	"Margaret A. Cristofalo."	"Cristofalo, Margaret A.,author."	"Ph. D."	"University of Washington"	"2014"	"141230t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 211 pages) :"	"Grote, Nancy K.,degree supervisor."	"http://hdl.handle.net/1773/26035"	"899010592"
"Social support and mental health service utilization among immigrants in the United States /"		"Amelia Seraphia Derr."	"Derr, Amelia Seraphia,author."	"Ph. D."	"University of Washington"	"2014"	"150114t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 159 pages) :"	"Lindhorst, Taryn,degree supervisor."	"http://hdl.handle.net/1773/26037"	"900170857"
"Investigating the social context of immigration-related factors and Asian American health /"		"Aileen Alfonso Duldulao."	"Duldulao, Aileen Alfonso."	"Ph. D."	"University of Washington"	"2010"	"110519s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 110 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3443184"	"725880706"
"Discussions of social capital :"	"social work, social structure, and the contextualization of inequality /"	"Maryah Stella Fram."	"Fram, Maryah Stella."	"Ph. D."	"University of Washington"	"2003"	"030922s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 149 leaves :"		"http://hdl.handle.net/1773/11177;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3090995"	"53062537"
"Incarceration and the life course :"	"predictors, correlates, and consequences of juvenile incarceration /"	"Amanda B. Gilman."	"Gilman, Amanda B.,author."	"Ph. D."	"University of Washington"	"2014"	"150313t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 100 pages) :"	"Hill, Karl G.,degree supervisor."	"http://hdl.handle.net/1773/27584"	"904831794"
"Patterns of adolescent and young adult sexual behavior :"	"predictors & consequences /"	"Kari M. Gloppen."	"Gloppen, Kari M.,author."	"Ph. D."	"University of Washington"	"2014"	"150313t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 110 pages) :"	"Catalano, Richard F.,degree supervisor."	"http://hdl.handle.net/1773/27583"	"904832882"
"Geisha of a different kind :"	"negotiating gay Asian male identities /"	"Chong-Suk Han."	"Han, C. Winter,1968-"	"Ph. D."	"University of Washington"	"2007"	"070824s2007\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 221 leaves "			"166302202"
"Community borderlands :"	"exploring liminal and contradictory experiences of belonging and wellbeing /"	"Kimberly Dree Hudson."	"Hudson, Kimberly Dree."	"Ph. D."	"University of Washington"	"2012"	"130814s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 145 pages) :"	"Evans-Campbell, Teresa A.,1965-thesis advisor."	"http://hdl.handle.net/1773/21825"	"855791121"
"Immigrant cultural citizenship :"	"construction of a multi-ethnic Asian American community /"	"Hye-Kyung Stella Kang."	"Kang, Hye-Kyung Stella."	"Ph. D."	"University of Washington"	"2006"	"070511s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 244 leaves :"		"http://hdl.handle.net/1773/11163;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3241913"	"124509508"
"Social policy contexts, family well-being, and gender equality from a comparative perspective /"		"Ji Young Kang."	"Kang, Ji Young,1981 August 4-author."	"Ph. D."	"University of Washington"	"2017"	"170913t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (147 pages) :"	"Meyers, Marcia,degree supervisor."	"http://hdl.handle.net/1773/39865"	"1003532369"
"Understanding strengths :"	"developmental changes and effects of protective factors in a community prevention trial /"	"Bo Kyung Kim."	"Kim, Bo Kyung,1985-author."	"Ph. D."	"University of Washington"	"2014"	"150319t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 165 pages) :"	"Hawkins, J. David,degree supervisor."	"http://hdl.handle.net/1773/27585"	"905255895"
"Community-based care management :"	"aligning services to the risks for community-dwelling chronically-ill elders /"	"by Chan-Woo Kim."	"Kim, Chan-Woo."	"Ph. D."	"University of Washington"	"2003"	"040223s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 138 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3102662"	"54466323"
"Multi-type maltreatment and adolescent and adult mental health and substance use outcomes :"	"a latent class analysis /"	"Jeffry Barton Klika."	"Klika, Jeffry Barton,author."	"Ph. D."	"University of Washington"	"2014"	"150121t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 118 pages)"	"Herrenkohl, Todd I.,degree supervisor."	"http://hdl.handle.net/1773/26034"	"900575452"
"The role of institutions in the transition to adulthood and their impact on pathways to adulthood and adult criminal outcomes /"		"JoAnn S. Lee."	"Lee, JoAnn S."	"Ph. D."	"University of Washington"	"2012"	"130814s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vi, 190 pages) :"	"Tajima, Emiko,thesis advisor."	"http://hdl.handle.net/1773/21826;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3542159"	"855789339"
"Heterogeneity among youth at risk for violence :"	"implications of a stress and coping framework for prevention /"	"Patricia Logan-Greene."	"Logan-Greene, Patricia."	"Ph. D."	"University of Washington"	"2011"	"111116s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 108 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472174"	"761205261"
"The role of social developmental predictors and pathways in the inter-generational transmission of violence victimization /"		"Carl D. Maas."	"Maas, Carl D."	"Ph. D."	"University of Washington"	"2010"	"110418s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 142 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431676"	"713037178"
"Predictors associated with late-life depressive symptoms among older Black Americans /"		"Gillian L. Marshall."	"Marshall, Gillian L."	"Ph. D."	"University of Washington"	"2011"	"111115s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 133 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472177"	"761105100"
"Diasporic intersectionalities :"	"exploring South Asian women's narratives of race, ethnicity, and gender through a community-based performance project /"	"Gita R. Mehrotra."	"Mehrotra, Gita R."	"Ph. D."	"University of Washington"	"2012"	"130814s2012\\\\xx\\\\\\obm\\\000\0\eng\d"	"1 online resource (v, 204 pages)"	"Walters, Karina L.,thesis advisor."	"http://hdl.handle.net/1773/21823"	"855789319"
"Association of filial responsibility, ethnicity, and acculturation of family caregivers of older adults /"		"Christina E. Miyawaki."	"Miyawaki, Christina E.,author."	"Ph. D."	"University of Washington"	"2014"	"141209t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 185 pages) :"	"Hooyman, Nancy R.,degree supervisor."	"http://hdl.handle.net/1773/26248"	"897829205"
"Overrepresented, underserved :"	"the experiences of LGBTQ youth in girls detention facilities in New York State /"	"Sarah E. Mountz."	"Mountz, Sarah E."	"Ph. D."	"University of Washington"	"2013"	"140408s2013\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 141 pages) :"	"Walters, Karina L.,thesis advisor."	"http://hdl.handle.net/1773/22795"	"876081995"
"The process of change in helping relationships /"		"by Deborah Nahom."	"Nahom, Deborah."	"Ph. D."	"University of Washington"	"2003"	"031219s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 237 leaves :"		"http://hdl.handle.net/1773/11167;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3091049"	"53934627"
"Inferiority, degeneracy, and dependency :"	"problematizing the immigrant in social work discourse, 1882-1952 /"	"Yoosun Park."	"Park, Yoosun."	"Ph. D."	"University of Washington"	"2003"	"040308s2003\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 248 leaves "		"http://hdl.handle.net/1773/11150;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3102694"	"54616753"
"The temporal relation of subjective well-being to health status in older adults /"		"Michael David Peck."	"Peck, Michael David."	"Ph. D."	"University of Washington"	"2003"	"030630s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 108 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3079242"	"52524006"
"""I'm afraid I won't make it to 19"": longitudinal development and impact of future orientation on health risk behaviors among African American and Latino young men /"		"Dana Margaret Prince."	"Prince, Dana Margaret,author."	"Ph. D."	"University of Washington"	"2014"	"150204t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 165 pages) :"	"Nurius, Paula,degree supervisor."	"http://hdl.handle.net/1773/26038"	"902747723"
"Living knowledge :"	"embodied health care research practice /"	"Rachel Elizabeth Robinson."	"Robinson, Rachel Elizabeth."	"Ph. D."	"University of Washington"	"2007"	"070618s2007\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 107 leaves "		"http://hdl.handle.net/1773/11187;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3252888"	"144612582"
"Effects of childhood adversities on positive adult functioning across racial groups, and examination of school bonding as a moderator /"		"Ebasa Belina Sarka, MSW, Ph. C."	"Sarka, Ebasa Belina,author."	"Ph. D."	"University of Washington"	"2013"	"140912t20132013waua\\\\obdm\s000\0\eng\d"	"1 online resource (vi, 112 pages) :"	"Harachi, Tracy W.,degree supervisor."	"http://hdl.handle.net/1773/24074"	"890474351"
"Queering queer space /"		"Jennifer M. Self."	"Self, Jennifer M."	"Ph. D."	"University of Washington"	"2010"	"110418s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 242 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431722"	"713041722"
"Political violence, health and resilience /"		"Cynthia Sousa."	"Sousa, Cynthia."	"Ph. D."	"University of Washington"	"2012"	"130814s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vi, 179 pages) :"	"Herrenkohl, Todd Ian,thesis advisor."	"http://hdl.handle.net/1773/21824"	"855793088"
"A life course perspective on the social determinants of multiracial American health /"		"Karen Tabb Dina."	"Tabb Dina, Karen."	"Ph. D."	"University of Washington"	"2012"	"130814s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (v, 112 pages) :"	"Takeuchi, David,thesis advisor."	"http://hdl.handle.net/1773/21820"	"855789304"
"Where is ""home?"" :"	"interpretating Horn of Africa youth discourse and the politics of ""displaced youth"" /"	"Aster Solomon Tecle."	"Tecle, Aster Solomon."	"Ph. D."	"University of Washington"	"2012"	"130814s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 157 pages) :"	"Kemp, Susan P.,1953-thesis advisor."	"http://hdl.handle.net/1773/21822"	"855793051"
"Applying Bourdieu's conceptualization of family capital to our understanding of young adults life outcomes :"	"educational achievement and economic well-being /"	"Eric Ngugi Waithaka."	"Waithaka, Eric Ngugi,author."	"Ph. D."	"University of Washington"	"2014"	"150407t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 186 pages)"	"Almgren, Gunnar Robert,1951-degree supervisor."	"http://hdl.handle.net/1773/27586"	"906733374"
"Same-sex partnerships and the health of lesbian, gay, and bisexual older adults /"		"Mark Edward Williams."	"Williams, Mark Edward."	"Ph. D."	"University of Washington"	"2012"	"130814s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iii, 99 pages) :"	"Hooyman, Nancy R.,thesis advisor."	"http://hdl.handle.net/1773/21821;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3542411"	"855791108"
