245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Agonist dependent desensitization and opioid receptor phosphorylation :"	"a potential role in the development of opioid tolerance /"	"by Suzanne Mary Appleyard."	"Appleyard, Suzanne Mary,1970-"	"Ph. D."	"University of Washington"	"1998"	"990513s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 94 leaves :"			"41359647"
"Oxytocin receptor regulation, expression, and role in female sex behavior /"		"by Tracy Bale."	"Bale, Tracy,1969-"	"Ph. D."	"University of Washington"	"1997"	"981019s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 143 leaves :"		"http://hdl.handle.net/1773/6270"	"40134191"
"Partial purification of ceramide kinase /"		"by Robert Hardy Batchelor."	"Batchelor, Robert Hardy."	"M.S."	"University of Washington"	"1998"	"990513s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 31 leaves :"			"41358574"
"Anatomical analysis of mu and delta opioid receptor systems in the brain and changes in the actions of opioids within the brain and changes in the actions of opioids within the dentate gyrus associated with temporal lobe epilepsy /"		"by Suzanne Barbara Bausch."	"Bausch, Suzanne Barbara."	"Ph. D."	"University of Washington"	"1996"	"961015s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 258 leaves :"			"35740990"
"Isolation and characterization of a cyclic GMP-inhibited phosphodiesterase :"	"its structural relationship to other isoenzymes /"	"by Jerlyn Beltman."	"Beltman, Jerlyn,1959-"	"Ph. D."	"University of Washington"	"1992"	"930409s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 105 leaves :"			"27893144"
"Cloning, localization, expression and characterization of two variants of a novel PDE family :"	"Type VII PDE in human and mouse /"	"by Timothy J. Bloom."	"Bloom, Timothy J."	"Ph. D."	"University of Washington"	"1996"	"961205s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 166 leaves :"			"36041076"
"Study of the expression of cytochrome P450 2E1 (CYP2E1) in human conceptal brain /"		"by Helene Boutelet Bochan."	"Bochan, Helene Boutelet."	"M.S."	"University of Washington"	"1997"	"980701s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 114 leaves :"			"39381556"
"Targeted disruption of the RI[beta] and RII[beta] regulatory subunits of the cAMP-dependent protein kinase (PKA) in mice :"	"physiological and neurobiological defects /"	"by Eugene Paul Brandon."	"Brandon, Eugene Paul."	"Ph. D."	"University of Washington"	"1996"	"970213s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 118 leaves :"		"http://hdl.handle.net/1773/6281"	"36385913"
"Role of phosphorylation of the alpha one subunit in cyclic adenosine monophosphate dependent modulation of skeletal muscle calcium channels /"		"by Jeffrey P. Brousal."	"Brousal, Jeffrey P."	"Ph. D."	"University of Washington"	"1998"	"990519s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 85 leaves :"		"http://hdl.handle.net/1773/6305;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907882"	"41394989"
"Studies on the expression and biochemical interactions of neural forms of cAMP-dependent protein kinase /"		"by Gary Genoris Cadd."	"Cadd, Gary Genoris,1953-"	"Ph. D."	"University of Washington"	"1990"	"900815s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 121 leaves :"			"22223768"
"Functional domains of neuromodulin and the interaction of calmodulin with target peptides /"		"Edwin R. Chapman."	"Chapman, Edwin R.,1962-"	"Ph. D."	"University of Washington"	"1992"	"921105s1992\\\\xx\a\\\\\bmt\\000\0\eng\d"	"xiii, 136 leaves :"		"http://hdl.handle.net/1773/6288"	"26921224"
"Synaptic vesicle ceramide kinase and secretion /"		"Dale Miles Chenault."	"Chenault, Dale Miles."	"M.S."	"University of Washington"	"1999"	"000504s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 53 leaves :"			"43983735"
"Investigation of the role of vimentin filaments and the int-1 related gene Xwnt-8 during embryonic development in Xenopus laevis /"		"by Jan Louise Christian."	"Christian, Jan Louise,1957-"	"Ph. D."	"University of Washington"	"1990"	"910709s1990\\\\xx\af\\\\bm\\\000\0\eng\d"	"viii, 91 leaves, 11 unnumbered leaves of plates :"			"24042635"
"Cloning and characterization of cDNAs and genomic clones coding for two forms of the catalytic subunit of cyclic AMP-dependent protein kinase /"		"by John C. Chrivia."	"Chrivia, John C."	"Ph. D."	"University of Washington"	"1987"	"880614s1987\\\\xx\af\\\\bm\\\000\0\eng\d"	"ix, 81 leaves, 17 unnumbered leaves of plates :"			"18083643"
"Localization and cloning of the neural specific calmodulin-binding protein neuromodulin /"		"by Berta Melina Cimler."	"Cimler, Berta Melina."	"Ph. D."	"University of Washington"	"1987"	"880427s1987\\\\xx\af\\\\bm\\\000\0\eng\d"	"vi, 80 leaves, 26 unnumbered leaves of plates :"			"17859814"
"Identification of endogenous ligands for the haloperidol-sensitive sigma receptor in rat brain /"		"by Mark Andrew Connor."	"Connor, Mark Andrew,1965-"	"Ph. D."	"University of Washington"	"1992"	"930503s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 133 leaves :"			"28034990"
"Entry of the Bordetella pertussis adenylate cyclase into animal cells /"		"by Maura Grace Donovan."	"Donovan, Maura Grace,1963-"	"Ph. D."	"University of Washington"	"1989"	"900813s1989\\\\xx\af\\\\bm\\\000\0\eng\d"	"xi, 110 leaves, 29 unnumbered leaves of plates :"			"22214137"
"Anatomical investigations of hippocampal opioid systems /"		"by Carrie Teresa Drake."	"Drake, Carrie Teresa,1964-"	"Ph. D."	"University of Washington"	"1993"	"940414s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 144 leaves :"			"30147944"
"Control of neuronal excitation by opioids, phencyclidine, sigma receptors and endogenous opioids in the rat hippocampal slice /"		"by Elizabeth S. Finkel."	"Finkel, Elizabeth S."	"M.S."	"University of Washington"	"1990"	"910814s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 77 leaves :"			"24235167"
"Purification, characterization and localization of the rod soluble phosphodiesterase delta subunit and expression of other photoreceptor phosphodiesterase subunits /"		"by Stephanie Kay Florio."	"Florio, Stephanie Kay."	"Ph. D."	"University of Washington"	"1996"	"961202s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 238 leaves :"			"36022560"
"Regulation of inducible cytochrome P-450 mRNAs in the rat /"		"by Cecilia Maria Giachelli."	"Giachelli, Cecilia M."	"Ph. D."	"University of Washington"	"1988"	"880602s1988\\\\xx\af\\\\bm\\\000\0\eng\d"	"xii, 121 leaves, 29 unnumbered leaves of plates :"			"18034148"
"Identification, purification, and characterization of bovine rod and cone photoreceptor phosphodiesterase isozymes /"		"by Peter Gordon Gillespie."	"Gillespie, Peter Gordon."	"Ph. D."	"University of Washington"	"1988"	"890329s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xix, 183 leaves :"			"19472862"
"Molecular analysis of muscarinic acetylcholine receptor regulation /"		"by Phyllis Sue Goldman."	"Goldman, Phyllis Sue."	"Ph. D."	"University of Washington"	"1994"	"950522s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 126 leaves :"			"32519521"
"A novel A kinase anchoring protein targets PKA to voltage-gated calcium channels /"		"by Peter C. Gray."	"Gray, Peter C."	"Ph. D."	"University of Washington"	"1998"	"990608s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 87 leaves :"		"http://hdl.handle.net/1773/6273;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907904"	"41502763"
"Neural specific isoforms of protein kinase A and the role of protein kinases in neural gene expression /"		"by Chris Raymond Guthrie."	"Guthrie, Chris Raymond."	"Ph. D."	"University of Washington"	"1996"	"970828s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 80 leaves :"		"http://hdl.handle.net/1773/6258"	"37544000"
"Molecular analysis of G protein and muscarinic acetylcholine receptor expression /"		"by Beth Ann Habecker."	"Habecker, Beth Ann,1965-"	"Ph. D."	"University of Washington"	"1992"	"930519s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 109 leaves :"			"28131898"
"Developmental expression and functions of voltage-gated potassium channels in normal and mutant mice /"		"by Janice Lynn Hallows."	"Hallows, Janice Lynn,1956-"	"Ph. D."	"University of Washington"	"1999"	"000504s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 84 leaves :"		"http://hdl.handle.net/1773/6291;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9983487"	"43982740"
"Regulation of RII and RI cAMP dependent protein kinase subunit gene expression /"		"by Kimberly Anne Harwood."	"Harwood, Kimberly Anne."	"M.S."	"University of Washington"	"1991"	"920618s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 55 leaves :"			"26044963"
"The occurrence and inducibility of cytochrome P450IIIA in maternal and fetal rats during prenatal development /"		"by Janis Hulla."	"Hulla, Janis."	"Ph. D."	"University of Washington"	"1989"	"891108s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 96 leaves :"			"20614424"
"The role of CREB-dependent gene expression in neuronal plasticity and memory formation /"		"by Soren Impey."	"Impey, Soren."	"Ph. D."	"University of Washington"	"1998"	"991006s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 179 leaves :"		"http://hdl.handle.net/1773/6268;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916674"	"42584712"
"Cyclic GMP-stimulated phosphodiesterase isoforms :"	"distinct subcellular distribution, localization in mouse brain, and identification of a novel olfactory signaling pathway /"	"by Dawn Marie Juilfs."	"Juilfs, Dawn Marie,1965-"	"Ph. D."	"University of Washington"	"1997"	"980721s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x 130 leaves :"		"http://hdl.handle.net/1773/6254"	"39521310"
"The function of the muscarinic acetylcholine receptor subtype one in the striatum /"		"by Amanda Elizabeth Kalaydjian."	"Kalaydjian, Amanda Elizabeth."	"M.S."	"University of Washington"	"1999"	"000510s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 58 leaves :"			"44024208"
"Molecular regulation of opioid receptors /"		"by Abraham Kovoor."	"Kovoor, Abraham,1969-"	"Ph. D."	"University of Washington"	"1998"	"990616s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 111 leaves :"		"http://hdl.handle.net/1773/6278;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907923"	"41555172"
"Casein kinase II :"	"development of an assay, purification, and characterization /"	"by Elizabeth Ann Kuenzel."	"Kuenzel, Elizabeth Ann."	"Ph. D."	"University of Washington"	"1987"	"880120s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 81 leaves :"			"17365246"
"Specification of anteroposterior pattern in the neural axis of Xenopus laevis by Wnt and hedgehog signaling /"		"by Cheng-Jung Lai."	"Lai, Cheng-Jung."	"Ph. D."	"University of Washington"	"1995"	"961003s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 111 leaves :"			"35679350"
"Immunocytochemical localization of Kappa opioid receptor in the rat and guinea pig hippocampus /"		"by Kimngoc Le."	"Le, Kimngoc."	"M.S."	"University of Washington"	"1996"	"961210s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 36 leaves :"			"36065599"
"Cellular mechanisms involved in the regulation of the neuronal muscarinic acetylcholine receptor /"		"by Wayne Conrad Liles, Jr."	"Liles, W. Conrad."	"Ph. D."	"University of Washington"	"1987"	"880510s1987\\\\xx\af\\\\bm\\\000\0\eng\d"	"viii, 116 leaves, 24 unnumbered leaves of plates :"			"17934275"
"Regulation of guanine nucleotide binding regulatory proteins in the developing heart and in cultured neuronal cells /"		"by Charles Ward Luetje."	"Luetje, Charles Ward."	"Ph. D."	"University of Washington"	"1987"	"880613s1987\\\\xx\af\\\\bm\\\000\0\eng\d"	"xii, 111 leaves, 21 unnumbered leaves of plates :"			"18081082"
"Role of an adrenal cyclic GMP-stimulated phosphodiesterase in atrial natriuretic peptide signal transduction /"		"by Ronald Trevor MacFarland."	"MacFarland, Ronald Trevor."	"Ph. D."	"University of Washington"	"1991"	"910911s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 110 leaves :"			"24360634"
"The mechanisms underlying EGF-stimulated neuronal differentiation in PC12 cells /"		"by Melanie Danelle Mark."	"Mark, Melanie Danelle."	"Ph. D."	"University of Washington"	"1996"	"970603s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 126 leaves :"		"http://hdl.handle.net/1773/6261"	"37008459"
"Molecular cloning and characterization of a lymphocyte-specific protein tyrosine kinase /"		"by Jamey David Marth."	"Marth, Jamey David."	"Ph. D."	"University of Washington"	"1987"	"870717s1987\\\\xx\af\\\\bm\\\000\0\eng\d"	"x, 111 leaves, 22 unnumbered leaves of plates :"			"16220561"
"Role of guanine nucleotide binding regulatory proteins in muscarinic acetylcholine receptor mediated signal transduction /"		"by Jennifer Mary Martin."	"Martin, Jennifer Mary."	"Ph. D."	"University of Washington"	"1987"	"880616s1987\\\\xx\af\\\\bm\\\000\0\eng\d"	"xv, 159 leaves, 35 unnumbered leaves of plates :"			"18099897"
"Second messenger-mediated kinases and the control of gene expression /"		"by Randolph Pretlow Matthews."	"Matthews, Randolph Pretlow."	"Ph. D."	"University of Washington"	"1996"	"970327s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 140 leaves :"		"http://hdl.handle.net/1773/6286"	"36642959"
"Developmental regulation of muscarinic acetylcholine receptor expression in embryonic chick heart and retina /"		"by Lise Anne McKinnon."	"McKinnon, Lise Anne,1966-"	"Ph. D."	"University of Washington"	"1997"	"980506s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 130 leaves :"		"http://hdl.handle.net/1773/6263"	"39073420"
"Functional analysis of G-protein and muscarinic acetylcholine receptor coupling /"		"by Jacques Claude Migeon."	"Migeon, Jacques Claude,1961-"	"Ph. D."	"University of Washington"	"1994"	"940728s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 102 leaves :"			"30843573"
"Endogenous opioid peptides as neurotransmitters in the rat hippocampus /"		"by John Fredric Neumaier."	"Neumaier, John Fredric,1961-"	"Ph. D."	"University of Washington"	"1989"	"900201s1989\\\\xx\af\\\\bm\\\000\0\eng\d"	"vii, 110 leaves, 6 unnumbered leaves of plates :"			"20985771"
"Regulation of two subfamilies of adenylyl cyclase by Gi-coupled receptors :"	"a possible role during cAMP-dependent synaptic plasticity in the Hippocampus /"	"by Mark David Nielsen."	"Nielsen, Mark David,1969-"	"Ph. D."	"University of Washington"	"1997"	"980310s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 137 leaves :"		"http://hdl.handle.net/1773/6247"	"38577994"
"Structure/function relationship of the calmodulin-dependent cyclic nucleotide phosphodiesterases /"		"by Jeffrey Paul Novack."	"Novack, Jeffrey Paul,1958-"	"Ph. D."	"University of Washington"	"1990"	"910306s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvii, 121 leaves :"			"23196966"
"Analysis of the expression of the leukemia inhibitory factor receptor in the murine central nervous system /"		"by Jennifer Nystrom."	"Nystrom, Jennifer."	"M.S."	"University of Washington"	"1992"	"930604s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 31 leaves :"			"28211175"
"Characterization of the structural and functional domains of the calmodulin-sensitive adenylate cyclase of Bordetella pertussis /"		"by Delene J. Oldenburg."	"Oldenburg, Delene J.(Delene June),1957-"	"Ph. D."	"University of Washington"	"1992"	"921209s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 96 leaves :"			"27090573"
"Investigations of Wnt signalling mechanisms in early Xenopus development and in mouse mammary epithelial cell transformation /"		"by Daniel J. Olson."	"Olson, Daniel J."	"Ph. D."	"University of Washington"	"1992"	"930604s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 188 leaves :"			"28211240"
"Studies on the regulation and function of cAMP-dependent protein kinase isozymes /"		"by Anne Dorothee Otten."	"Otten, Anne Dorothee,1961-"	"Ph. D."	"University of Washington"	"1991"	"911010s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 92 leaves :"			"24530737"
"Molecular determinants of dihydropyridine binding on L-type calcium channels /"		"by Blaise Peterson."	"Peterson, Blaise."	"Ph. D."	"University of Washington"	"1996"	"971020s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 71 leaves :"		"http://hdl.handle.net/1773/6269"	"37812089"
"The role of the IQ motif, a protein kinase C and calmodulin regulatory domain, in neuroplasticity, RNA processing, and RNA metabolism /"		"by Lisa Prichard."	"Prichard, Lisa."	"Ph. D."	"University of Washington"	"1998"	"991013s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 145 leaves :"		"http://hdl.handle.net/1773/6302;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916706"	"42635607"
"Genomic structure and transcriptional regulation of inwardly rectifying potassium channel genes /"		"by John Brian Redell."	"Redell, John Brian,1967-"	"Ph. D."	"University of Washington"	"1998"	"990701s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 154 leaves :"		"http://hdl.handle.net/1773/6292;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907949"	"41638278"
"Molecular analysis of tissue-specific differences between cardiac and brain sodium channels /"		"by John C. Rogers."	"Rogers, John C.,1964-"	"Ph. D."	"University of Washington"	"1995"	"960923s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xx, 226 leaves :"			"35619889"
"The effects of reactive oxygen species on the Ca2+ pump ATPase of human erythrocytes /"		"by Troy Townsend Rohn."	"Rohn, Troy Townsend."	"Ph. D."	"University of Washington"	"1994"	"950719s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 143 leaves :"			"32842925"
"Rat skeletal muscle myosin light chain kinase :"	"molecular cloning and structure-function studies /"	"by Christine L. Roush."	"Roush, Christine L.(Christine Louise),1957-"	"Ph. D."	"University of Washington"	"1991"	"910924s1991\\\\xx\af\\\\bm\\\000\0\eng\d"	"xi, 108 leaves :"			"24446694"
"The role of protein kinase A in cell regulation :"	"a genetic approach using mutant regulatory subunits /"	"by Leslayann Correll Schecterson."	"Schecterson, Leslayann Correll."	"Ph. D."	"University of Washington"	"1989"	"900717s1989\\\\xx\af\\\\bm\\\000\0\eng\d"	"xi, 146 leaves, 24 unnumbered leaves of plates :"			"22066051"
"Developmental regulation of sodium channel expression in central neurons /"		"by Robert Ira Scheinman."	"Scheinman, Robert Ira."	"Ph. D."	"University of Washington"	"1990"	"910815s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 96 leaves :"			"24239124"
"Determination and characterization of leukemia inhibitory factor receptor signal transduction systems /"		"by William Paul Schiemann."	"Schiemann, William Paul."	"Ph. D."	"University of Washington"	"1996"	"971118s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 172 leaves :"		"http://hdl.handle.net/1773/6277"	"37964919"
"Biosynthesis of the alpha subunit of the voltage-sensitive sodium channel /"		"by John William Schmidt."	"Schmidt, John William."	"Ph. D."	"University of Washington"	"1987"	"880120s1987\\\\xx\af\\\\bm\\\000\0\eng\d"	"xii, 170 leaves, 61 unnumbered leaves of plates :"			"17365191"
"Characterization and in vivo regulation of v₁-type vasopressin receptors in the rat brain /"		"by Linda M. Shewey."	"Shewey, Linda M."	"Ph. D."	"University of Washington"	"1988"	"890711s1988\\\\xx\af\\\\bm\\\000\0\eng\d"	"x, 199 leaves, 21 unnumbered leaves of plates :"			"19992066"
"Mechanisms of dynorphin release and action in the hippocampus /"		"by Michele LeAnn Simmons."	"Simmons, Michele LeAnn."	"Ph. D."	"University of Washington"	"1996"	"970529s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 158 leaves :"		"http://hdl.handle.net/1773/6306"	"36982950"
"Neurotrophic and neuroprotective effects of estrogen /"		"by Cherie A. Singer."	"Singer, Cherie A.,1971-"	"Ph. D."	"University of Washington"	"1998"	"981207s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 138 leaves :"		"http://hdl.handle.net/1773/6301"	"40451728"
"Involvement of shaker-like potassium channels in control of nervous system hyperexcitability /"		"by Sharon Louise Smart."	"Smart, Sharon Louise."	"Ph. D."	"University of Washington"	"1996"	"970529s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 68 leaves :"		"http://hdl.handle.net/1773/6265"	"36982875"
"Identification and characterization of three new cyclic nucleotide phosphodiesterase gene families /"		"by Scott Haydn Soderling."	"Soderling, Scott Haydn."	"Ph. D."	"University of Washington"	"1999"	"000410s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 140 leaves :"		"http://hdl.handle.net/1773/6308;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936483"	"43815965"
"Purification and characterization of recombinant Xenopus PABP expressed in a baculovirus system /"		"by Roxanne Adria Stambuk."	"Stambuk, Roxanne Adria,1965-"	"Ph. D."	"University of Washington"	"1992"	"921229s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 103 leaves :"			"27179822"
"Modulation of the dysmorphogenic effects of reactive arylamide metabolites /"		"by Kevin Lee Stark."	"Stark, Kevin Lee,1961-"	"Ph. D."	"University of Washington"	"1989"	"900227s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 134 leaves :"			"21130970"
"Genomic organization and evolution of mouse potassium channel genes and their relationship with two neurological mouse mutants /"		"by Valerie Ann Street."	"Street, Valerie Ann."	"Ph. D."	"University of Washington"	"1995"	"961015s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 112 leaves :"			"35741092"
"Regulation of cardiac muscarinic acetylcholine receptors in cultured chick heart cells /"		"by Emily MacSwain Subers."	"Subers, Emily MacSwain,1958-"	"Ph. D."	"University of Washington"	"1989"	"900807s1989\\\\xx\af\\\\bm\\\000\0\eng\d"	"xii, 112 leaves, 31 unnumbered leaves of plates :"			"22191703"
"Regulation of muscarinic acetylcholine receptor coupled inwardly rectifying potassium channels and pertussis toxin-sensitive G-proteins /"		"by Sarabeth L. Thomas."	"Thomas, Sarabeth L."	"M.S."	"University of Washington"	"1996"	"980224s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 37 leaves :"			"38503215"
"Molecular analysis of embryonic chick heart muscarinic acetylcholine receptors /"		"by Kathleen Mary Tietje."	"Tietje, Kathleen Mary,1964-"	"Ph. D."	"University of Washington"	"1991"	"920309s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 112 leaves :"			"25420474"
"WNT signaling pathways in Xenopus laevis /"		"by Monica Alexandra Torres."	"Torres, Monica Alexandra,1970-"	"Ph. D."	"University of Washington"	"1997"	"981019s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 163 leaves :"		"http://hdl.handle.net/1773/6293"	"40133088"
"Genetic expression of rabbit microsomal epoxide hydrolase /"		"by Susan Marie Turnblom."	"Turnblom, Susan Marie."	"M.S."	"University of Washington"	"1987"	"870402s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"45 leaves :"			"15478670"
"Endogenous opioid transmitter systems in the hippocampus /"		"by John Jay Wagner."	"Wagner, John Jay,1963-"	"Ph. D."	"University of Washington"	"1991"	"920709s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 129 leaves :"			"26157526"
"Subcellular localization, physiological function and gene regulation of the cAMP dependent protein kinase /"		"by Lauren Marie Wailes."	"Wailes, Lauren Marie."	"M.S."	"University of Washington"	"1995"	"951013s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 49 leaves :"			"33295010"
"Expression, localization, and heteromultimeric channel formation of voltage-gated potassium channels in normal and dysmyelinating mouse models /"		"by Hao Wang."	"Wang, Hao,1964-"	"Ph. D."	"University of Washington"	"1995"	"960306s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 102 leaves :"			"34315811"
"Striatal serotonin receptors and mechanisms of antipsychotic drug action /"		"by Raymond Paul Ward."	"Ward, Raymond Paul,1967-"	"Ph. D."	"University of Washington"	"1997"	"980326s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 87 leaves :"			"38853290"
"Classical and non-classical mechanisms of steroid hormone induced gene transcription /"		"by Jyoti Jane Watters."	"Watters, Jyoti Jane,1968-"	"Ph. D."	"University of Washington"	"1997"	"980610s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 123 leaves :"			"39267368"
"Crosstalk between the cAMP and calcium signal transduction systems :"	"a possible role for Type III adenylyl cyclase in calcium oscillations /"	"by Gary Allen Wayman."	"Wayman, Gary A."	"Ph. D."	"University of Washington"	"1995"	"960306s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvi, 146 leaves :"			"34315847"
"Regulation of adenylyl cyclases by CaM kinases :"	"a possible role during signal desensitization in olfaction /"	"by Jia Wei."	"Wei, Jia,1970-"	"Ph. D."	"University of Washington"	"1998"	"990309s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 136 leaves :"		"http://hdl.handle.net/1773/6276;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836276"	"40933116"
"Molecular mechanisms of sodium channel inactivation and modulation /"		"by James William West."	"West, James William,1953-"	"Ph. D."	"University of Washington"	"1992"	"930210s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvi, 142 leaves :"			"27408550"
"Opiod tolerance and opioid regulation of potassium conductances in the hippocampus /"		"by Terry L. Wimpey."	"Wimpey, Terry L.,1961-"	"Ph. D."	"University of Washington"	"1991"	"911209s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 114 leaves :"			"24919493"
"Tissue-specific expression and localization of central nervous system sodium channels /"		"by Debra Anne Wollner."	"Wollner, Debra Anne."	"Ph. D."	"University of Washington"	"1987"	"880614s1987\\\\xx\af\\\\bm\\\000\0\eng\d"	"x, 119 leaves, 31 unnumbered leaves of plates :"			"18083352"
"Structure and function of the calcium/calmodulin sensitive adenylate cyclases :"	"from pathogenic bacteria to mammalian brain /"	"by Zhengui Xia."	"Xia, Zhengui,1962-"	"Ph. D."	"University of Washington"	"1991"	"920128s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 128 leaves :"			"25178992"
"Cloning, expression, and localization of several functionally different CaM-PDE isozymes /"		"by Chen Yan."	"Yan, Chen,1960-author."	"Ph. D."	"University of Washington"	"1996"	"970528s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 134 leaves :"			"36974036"
