245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"The influence of piers and bulkheads on the aquatic organisms in Lake Washington."			"White, Steven T."	"M.S."	"University of Washington"		"890515s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"132 leaves"			"19704587"
"The intertidal Dungeness crab (Cancer magister) sport fishery in Puget Sound."			"Williams, John Gordon."	"M.S."	"University of Washington"		"890515s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"51 leaves"			"19704518"
"Age, growth, survival, and mortality of rainbow trout (Salmo gairdneri gairdneri, Richardson) from Ross Lake drainage."			"Woodin, Rodney M."	"M.S."	"University of Washington"		"890605s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"119 leaves"			"19815544"
"Two unfished salmonid populations in Lake Chester Morse,"		"by Keith H. Wyman, Jr."	"Wyman, Keith H."	"M.S."	"University of Washington"		"890605s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"53 leaves"			"19817436"
"The occurrence of the bloodworm, Philometra americana (Nematoda: Dracunculoidea) in two common flatfishes of central Puget Sound."			"Amish, Richard."	"M.S."	"University of Washington"		"890603s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"41 leaves"			"19808339"
"Field trials of intraperitoneally injected and infiltrated Vibrio anguillarum and Aeromonas salmonicida vaccines in pen-reared Pacific salmon."			"Antipa, Ross Gerald."	"Ph. D."	"University of Washington"		"890606s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"99 leaves"			"19822255"
"The impact of subtidal sewage outfalls on the intertidal macrofauna of several central Puget Sound beaches /"		"by John Wayne Armstrong."	"Armstrong, John W.(John Wayne)"	"Ph. D."	"University of Washington"	"1977"	"810121s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"215 leaves :"			"7074468"
"Effects of hydroxamic acids, iron-specific chelators, on the growth of algae."			"Bailey, Kevin McLean."	"M.S."	"University of Washington"		"890523s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"81 leaves"			"19751270"
"Population parameter estimates and energy budgets for peamouth, northern squawfish, and yellow perch in Lake Washington."			"Bartoo, Norman Wallace."	"Ph. D."	"University of Washington"		"890523s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"143 leaves"		"http://hdl.handle.net/1773/5309;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7726795"	"19750732"
"Developing a dried fish product suitable for use in Venezuela."			"Bello, Rafael Antonio."	"M.S."	"University of Washington"		"890603s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"171 leaves"			"19808440"
"Chemical, shelf-life, and sensory problems associated with the use of ratfish (Hydrolagus colliei) in food formulation."			"Bensussen, Michael David."	"M.S."	"University of Washington"		"890603s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"132 leaves"			"19808364"
"Acute respones of salmonids (Oncorhynchus spp.) to decompression-induced gas supersaturations"	"comparison to decompression sickness in man and gas bubble disease in fish."		"Beyer, Donald Lee."	"Ph. D."	"University of Washington"		"890515s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"150 leaves"			"19705491"
"The role of vibrios as pathogens for the Pacific oyster."			"Brown, Bruce."	"M.S."	"University of Washington"		"890605s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"137 leaves"			"19815657"
"The ecology of the Birch Creek Rocky Mountain bighorn sheep herd of central Idaho."			"Brueggeman, John J."	"M.S."	"University of Washington"		"890603s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"122 leaves"			"19808191"
"Lake Washington sockeye salmon:"	"biological production, and a simulated harvest by three fisheries."		"Bryant, Mason D.,author."	"Ph. D."	"University of Washington"		"890606s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"159 leaves"			"19822297"
"Comparison of total mercury in recent and museum specimens of fishes from Lake Washington."			"Buchanan, Kurt Delmar."	"M.S."	"University of Washington"		"890515s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"66 leaves"			"19704160"
"Laboratory and pilot plant studies to improve the utilization of fish and fish waste."			"Bucove, Gregory O."	"M.S."	"University of Washington"		"890515s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"128 leaves"			"19704152"
"An evaluation of the wastes discharged at Issaquah Creek State Salmon Hatchery."			"Campbell, Ron F."	"M.S."	"University of Washington"		"890515s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"136 leaves"			"19706107"
"Distribution, relative abundance, and feeding habits of marine and juvenile anadromous fishes of Everett Bay, Washington."			"Conley, Ralph Leonard."	"M.S."	"University of Washington"		"890523s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"61 leaves"			"19751224"
"The food and feeding habits of post-juvenile and adult steelhead trout, Salmo gairdneri, in the marine, estuarine, and freshwater environments."			"Costello, Ronald James."	"M.S."	"University of Washington"		"890523s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"83 leaves"			"19751362"
"Some aspects of the efficacy of certain disinfectants against infectious pancreatic necrosis virus."			"Elliott, Diane(Diane Godsey),author."	"M.S."	"University of Washington"		"890603s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"72 leaves"			"19808321"
"Hyperosmotic infiltration of bovine serum albumin into rainbow trout (Salmo gairdneri):"	"a model for vaccinating fish."		"Fender, Daniel Clyde."	"M.S."	"University of Washington"		"890526s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"56 leaves"			"19767488"
"A feasibility study on the commercial production of hake fillets from Puget Sound stocks."			"Galloway, David William."	"M.S."	"University of Washington"		"890526s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"73 leaves"			"19767554"
"The effect of dam-related temperature changes on the early life history of chinook salmon in the Skagit River."			"Gibbons, Robert Gerald."	"M.S."	"University of Washington"		"890515s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"63 leaves"			"19704187"
"The food and feeding habits of juvenile pink salmon in the estuaries of Kodiak Island, Alaska."			"Gosho, Merrill E."	"M.S."	"University of Washington"		"890515s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"87 leaves"			"19704190"
"Analysis of angler expenditures in the Puget Sound salmon sport fishery."			"Gowan, Ronnie E."	"M.S."	"University of Washington"		"890515s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"32 [1] leaf"			"19704169"
"Population biology of Pacific ocean perch (Sebastes altus) stocks in the Washington-Queen Charlotte Sound region, and their response to fishing."			"Gunderson, Donald R.(Donald Raymond)"	"Ph. D."	"University of Washington"	"1976"	"890511s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"139 leaves"			"19692005"
"The pathology of vibriosis in coho salmon."			"Harbell, Steve C."	"M.S."	"University of Washington"		"890511s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"42 leaves"			"19692039"
"Studies on dehydration of membrane-coated prowns by osmosis."			"Hassan, Toufike el-Mehdi."	"M.S."	"University of Washington"		"890511s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"105 leaves"			"19692161"
"A management program for the Quinault sockeye salmon (Oncorhynchus nerka, Walbum) fishery."			"Johnson, Robert Lloyd."	"M.S."	"University of Washington"		"890506s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"85 leaves"			"19673400"
"Vibrio parahaemolyticus:"	"strain variability and response to temperature in seafoods."		"Kaysner, Charles Alfred."	"M.S."	"University of Washington"		"890508s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"127 leaves"			"19673974"
"Operational effects of irrigation and pumped storage on the limnological characteristics of Banks Lake, Washington."			"Knutzen, John Adams."	"M.S."	"University of Washington"		"890508s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"121 leaves"			"19673924"
"Investigations on the amount of potential spawning area available to chinook, pink, and chum salmon in the upper Skagit River, Washington."			"Kurko, Keith Walter."	"M.S."	"University of Washington"		"890526s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"76 leaves"			"19767516"
"Concentration of peptide and amino acid solutions by submerged combustion,"		"by Alex H. Luedicke, Jr."	"Luedicke, Alex H."	"M.S."	"University of Washington"		"890605s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"53 leaves"			"19817693"
"Ecology of benthic insects of the Cedar River, Washington."			"Malick, James Gene."	"Ph. D."	"University of Washington"		"890606s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"188 leaves"			"19822343"
"Lacustrine scale patterns of sockeye salmon of the Chignik Lakes, Alaska."			"Marshall, Scott L.(Scott Lee),author."	"M.S."	"University of Washington"		"890523s1977\\\\xx\ab\\\\bm\\\000\0\eng\d"	"137 leaves"			"19751354"
"The effects of sediment and organic detritus on the production of benthic macroinvertebrates in four tributary streams of the Clearwater River, Washington."			"Martin, Douglas J."	"M.S."	"University of Washington"		"890523s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"79 leaves"			"19751174"
"An examination of the removal of the minimum size limit for sport caught salmon in the Strait of Juan de Fuca from the mouth of the Sekiu River to the mouth of the Lyre River, July 10 - September 11, 1974-1975."			"McIsaac, Donald."	"M.S."	"University of Washington"		"890523s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"90 leaves"			"19751249"
"A shell abnormality in the butter clam (Saxidomus giganteus) and the native littleneck clam (Protothaca staminea) from Camano Island, Washington."			"Miller, Mark Bradford."	"M.S."	"University of Washington"		"890603s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"55 leaves"			"19808355"
"The development and frozen storage of a food product from mechanically prepared fish waste."			"Morais, Cleso de."	"M.S."	"University of Washington"		"890603s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"142 leaves"			"19808419"
"Arctic char in the Wood River lakes."			"Moriarity, Daniel Stephen."	"M.S."	"University of Washington"		"890603s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"68 leaves"			"19808432"
"An ecological analysis of fishes inhabiting the rocky nearshore regions of northern Puget Sound, Washington /"		"Lawrence Laton Moulton."	"Moulton, Lawrence L."	"Ph. D."	"University of Washington"	"1977"	"890605s1977\\\\xx\abf\\\bm\\\000\0\eng\\"	"x, 145 leaves, [2] folded leaves of plates :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7814475"	"19817211"
"Life history of the yellow perch Perca flavescens (Mitchill),"		"by Russell Everett Nelson, Jr."	"Nelson, Russell Everett."	"M.S."	"University of Washington"		"890606s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"83 leaves"			"19821474"
"Relative distribution, abundance, size, and food habits of juvenile sockeye salmon and associated species in the Igushik Lakes, Alaska."			"Newcome, Nikki."	"M.S."	"University of Washington"		"890819s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"71 leaves"			"20223071"
"The effects of uplift on intertidal communities at Amchitka Island, Alaska,"		"by Charles Edward O'Clair, Jr."	"O'Clair, Charles E.(Charles Edward)"	"Ph. D."	"University of Washington"		"890821s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"198 leaves"			"20225153"
"Ocean growth, mortality, and maturity of Columbia River fall chinook salmon."			"O'Connor, Richard Joseph."	"M.S."	"University of Washington"		"890819s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"71 leaves"			"20223061"
"Base-line study of trace heavy metals in biota of Puget Sound."			"Olsen, Scharleen Jae."	"M.S."	"University of Washington"		"890819s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"194 leaves"			"20223067"
"Characterization of sulfite oxidase from Pacific hake."			"Onoue, Yoshio."	"Ph. D."	"University of Washington"		"890821s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"104 leaves"			"20225089"
"Species-specific odor as a guiding mechanism for local orientation in homing chinook (Oncorhynchus tshawytscha) and coho (O. kisutch) salmon."			"Pete, Kathleen."	"M.S."	"University of Washington"		"890606s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"55 leaves"			"19821487"
"DDT: effect on the lateral line nerve of steelhead trout."			"Peters, Carl F."	"M.S."	"University of Washington"		"890605s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"43 leaves"			"19817644"
"Description and incidence of abnormal livers and other organs in starry flounder and English sole from the Duwamish River, Seattle, Washington, and other nearby Puget Sound sites."			"Pierce, Kenneth."	"M.S."	"University of Washington"		"890603s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"108 leaves"			"19808388"
"The effects of aggregation on line transect estimators of population abundance with application to marine mammal populations,"		"by Terrance John Quinn, II."	"Quinn, Terrance John."	"M.S."	"University of Washington"		"890605s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"116 leaves"			"19815649"
"A comparison of growth and survival of cultured spot prawns Pandalus platyceros Brandt at two salmon farming sites in Puget Sound /"		"by John Eric Rensel."	"Rensel, John Eric,1949-"	"M.S."	"University of Washington"	"1976"	"841011s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"90 leaves :"			"11254131"
"Quantitative studies of the chaetognaths from Korsfjorden, Norway."			"Sands, Norma Jean."	"M.S."	"University of Washington"		"890515s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"102 leaves"			"19705918"
"The nature of marine vibrios pathogenic to pen-reared salmon in Puget Sound, Washington /"		"Michael Henry Schiewe."	"Schiewe, Michael Henry."	"M.S."	"University of Washington"	"1976"	"130724s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"69 leaves :"			"853627375"
"Salmonid outmigration studies in Hood Canal, Washington."			"Schreiner, James Ullin."	"M.S."	"University of Washington"		"890603s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"91 leaves"			"19808454"
"The relationship between growth and population density in Fern Lake experimental populations of sockeye salmon fry (Oncorhynchus nerka)."			"Scribner, Thomas Browne."	"M.S."	"University of Washington"		"890515s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"82 leaves"			"19704699"
"Early life history study of three Washington Department of Fisheries coho salmon (Oncorhynchus kisutch) populations by interracial hybridization,"		"by Paul Richard Seidel, III."	"Seidel, Paul Richard."	"M.S."	"University of Washington"		"890603s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"61 leaves"			"19808183"
"Studies on food and feeding habits of peamouth (Mylocheilus caurinus) in Lake Washington."			"Shanbhogue, Sudhaker Laxman."	"Ph. D."	"University of Washington"		"890606s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"114 leaves"			"19822667"
"Attempts to modify mammalian macrophage migration, colony inhibition, and leukocyte transformation assays for use with leukocytes from rainbow trout (Salmo gairdneri)."			"Shew, Demetria M."	"M.S."	"University of Washington"		"890515s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"49 leaves"			"19705962"
"Studies on the host specificity of the eyefluke, Diplostomum spathaceum, in salmonids and the feasibility of short-term immunization."			"Speed, Pollene."	"M.S."	"University of Washington"		"890605s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"106 [5] leaves"			"19817740"
"Insect drift in the Cedar River, Washington."			"Stansbury, Michael J."	"M.S."	"University of Washington"		"890603s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"110 leaves"			"19808408"
"Some aspects of the host-parasite relationship between marine fish and anisakine nematodes."			"Stern, Loren."	"M.S."	"University of Washington"		"801118s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"47 leaves"			"6953627"
"Marine growth of sockeye salmon (Oncorhynchus nerka) of the Kvichak River, Alaska."			"Stone, Richard Warren."	"M.S."	"University of Washington"		"890515s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"93 leaves"			"19706007"
"The survival from egg deposition to emergence of coho salmon in the Clearwater River, Jefferson County, Washington."			"Tagart, Jack."	"M.S."	"University of Washington"		"890515s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"101 leaves"			"19704643"
"An evaluation of private salmon aquaculture companies in the states of Alaska, Oregon, and Washington /"		"by Jeffrey Joseph Tobolski."	"Tobolski, Jeffrey Joseph."	"M.S."	"University of Washington"	"1977"	"890420s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 131 leaves :"			"19577244"
"Gas bubble disease of resident fish and juvenile salmonids in the Columbia River system."			"Weitkamp, Donald E."	"Ph. D."	"University of Washington"		"890821s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"242 leaves"			"20224427"
"Molecular weight distribution of peptides from proteolytic hydrolysis of fish waste."			"Zerwekh, Michael Alan."	"M.S."	"University of Washington"		"890515s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"166 leaves"			"19704669"
"Discoloration in processed geoduck clam, Panope generosa, Gould /"		"by Pedro M. Arocha."	"Arocha, Pedro M."	"M.S."	"University of Washington"		"890523s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 198 leaves :"			"19751094"
"Relationship between biochemical and bacteriological changes in iced (Merluccius productus) Pacific hake /"		"by Olajide Adeleke Ayinla."	"Ayinla, O. A.(Olajide Adeleke)"	"M.S."	"University of Washington"		"800317s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 142 leaves :"			"6097417"
"Swimming performance and changes in lactic acid levels in two strains of rainbow trout in response to forced exercise /"		"Carrie Jo Bagatell."	"Bagatell, Carrie."	"M.S."	"University of Washington"		"890523s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"60 leaves :"			"19751167"
"Population and fishery dynamics of recreationally exploited marine bottomfish of northern Puget Sound /"		"by Morris Wayne Barker."	"Barker, Morris Wayne."		"University of Washington"		"790816s1979\\\\xx\a\\\\\bmt\\000\0\eng\d"	"vii, 134 leaves :"		"http://hdl.handle.net/1773/5300;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7927742"	"5278604"
"Estimation of target strength of cageconfined Luciolates stappersii /"		"by John D.R. Bayona."	"Bayona, John D."	"M.S."	"University of Washington"		"890603s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 106 leaves :"			"19808542"
"Breeding for resistance against summer mortality in the Pacific oyster (Crassostrea gigas) /"		"by John Harold Beattie."	"Beattie, John Harold."	"M.S."	"University of Washington"		"890606s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 63 leaves :"			"19821321"
"The effects of grazing by parrotfishes (family Scaridae) on selected shallow Hawaiian marine communities /"		"by Richard Eugene Brock."	"Brock, Richard Eugene,1943-"		"University of Washington"		"790815s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 176 leaves :"			"5275804"
"Occurrence and effects of the parasite, Triaenophorus crassus in sockeye salmon, Oncorhynchus nerka, of the Wood River lake system, Bristol Bay, Alaska /"		"John Andrew Burke."	"Burke, John Andrew."	"M.S."	"University of Washington"		"890515s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"73 leaves :"			"19704203"
"Behavioral and population genetic studies of oyster species of the family Ostreidae /"		"Norman Everett Buroker."	"Buroker, Norman Everett."	"Ph. D."	"University of Washington"		"890515s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"230 leaves :"			"19704206"
"Near dorsal aspect hydroacoustic target properties of rainbow trout and an echo classifier based abundance estimation method /"		"by Thomas James Carlson."	"Carlson, Thomas J.(Thomas James)"		"University of Washington"		"790817s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 97 leaves :"			"5282725"
"Hematological response of fish to independent changes in hydrostatic and gas pressure /"		"Edmundo Casillas."	"Casillas, Edmundo."	"Ph. D."	"University of Washington"		"890515s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"82 leaves :"			"19704221"
"Disposition and metabolism of naphthalene in rainbow trout (Salmo gairdneri) /"		"Tracy K. Collier."	"Collier, Tracy K."	"M.S."	"University of Washington"		"890523s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"43 leaves :"			"19751129"
"Stock identification of Bristol Bay sockeye salmon on the high seas by polynomial discriminant analysis of scale patterns /"		"by Rodney Charles Cook."	"Cook, Rodney Charles."	"M.S."	"University of Washington"		"890523s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 94 leaves :"			"19751053"
"Electrophoretic examination of steelhead trout (Salmo gairdneri) on the Hoh River /"		"Pater Barnes Daveenport."	"Davenport, Peter Barnes."	"M.S."	"University of Washington"		"890605s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"70 leaves :"			"19817955"
"Extended jurisdiction in the North Pacific Ocean :"	"a comparactive analysis of the acts and the management regimes /"	"by Christine Louise Dawson."	"Dawson, Christine Louise."	"M.S."	"University of Washington"		"890605s1978\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 108 leaves "			"19817986"
"The distribution, abundance, and population characteristics of the Guadalupe fur seal, Arctocephalus townsendi (Merriam 1897) /"		"Luis Armando Fleischer."	"Fleischer, Luis Armando."	"M.S."	"University of Washington"		"890506s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"93 leaves :"			"19673742"
"Some physiological changes in coho salmon (Oncorhynchus kisutch) during smoltification and seawater adaptation /"		"by Leroy C. Folmar."	"Folmar, Leroy C."		"University of Washington"		"790817s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 153 leaves :"			"5282680"
"Distribution and abundance of fishes occurring in the nearshore surface waters of northern Puget Sound, Washington /"		"by Kurt Leigh Fresh."	"Fresh, Kurt L."	"M.S."	"University of Washington"		"890526s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 120 leaves :"			"19767971"
"A simulation study of dogfish shark populations (Squalus acanthias) in Puget Sound /"		"Jeffrey Tad Fujioka."	"Fujioka, Jeffrey Tad."	"Ph. D."	"University of Washington"		"890807s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"108 leaves :"			"20134684"
"Effects of coal mine drainage on Wilkeson Creek, a stream in Western Washington /"		"by Luis Alberto Fusté."	"Fusté, Luis A."	"M.S."	"University of Washington"		"890526s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 103 leaves :"			"19767672"
"The effect of processing on protein ingredients for larval diets :"	"biological evaluation /"	"by Jacques Gabaudan."	"Gabaudan, Jacques."	"M.S."	"University of Washington"		"790810s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 84 leaves :"			"5260129"
"An analysis of factors affecting brood year returns in the wild stocks of Puget Sound chum (Oncorhynchus keta) and pink salmon (Oncorhynchus gorbuscha) /"		"by Arthur F. Gallagher, Jr."	"Gallagher, Arthur F."	"M.S."	"University of Washington"		"800317s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 152 leaves :"			"6095046"
"Growth, recovery and movement of Manila clams, Venerupis japonica, planted under protective devices and on open beaches at Squaxin Island, Washington /"		"James William Glock."	"Glock, James William."	"M.S."	"University of Washington"		"890515s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"67 leaves :"			"19704214"
"Population characteristics and angler harvest of large-mouth bass (Micropterus salmoides) and black crappie (Pomoxis nigromaculatus) in Long Lake, Kitsap County, Washington /"		"by Gary Paul Gonyea."	"Gonyea, Gary."	"M.S."	"University of Washington"		"800313s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 102 leaves :"			"6077148"
"A study of the intermixture of subadult male fur seals Callorhinus ursinus (Linnaeus 1758) between the Pribilof islands of St. George and St. Paul, Alaska /"		"by Michel Raoul Griben."	"Griben, Michel Raoul."	"M.S."	"University of Washington"		"800317s1979\\\\xx\af\\\\bm\\\000\0\eng\d"	"ix, 191 leaves, 22 unnumbered leaves of plates (some color) :"			"6097445"
"The occurrence of epidermal papillomas and fin erosion in Duwamish River starry flounder (Platichthys stellatus) /"		"by Dale Thomas Griggs."	"Griggs, Dale Thomas."	"M.S."	"University of Washington"		"791005s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 75 leaves :"			"5470115"
"Harvest allocation of Lake Washington sockeye salmon (Oncorhynchus nerka) :"	"a goal programming approach /"	"by Lemmuel Bugigi Turyex Guluka."	"Guluka, Lemuel Bugigi Turyex."	"M.S."	"University of Washington"		"890511s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 106 leaves :"			"19692424"
"Effects of instream flow levels on sockeye salmon fry production in the Cedar River, Washington /"		"by Asko Hannu Erik Hämäläinen."	"Hamalainen, A. H."	"M.S."	"University of Washington"	"1978"	"890420s1978\\\\xx\ab\\\\bm\\\000\0\eng\d"	"viii, 90 leaves :"			"19577278"
"Effects of inorganic fertilization on phytoplankton in Little Togiak Lake, Alaska /"		"by Frances Joan Hardy."	"Hardy, Frances Joan."	"M.S."	"University of Washington"		"790810s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 108 leaves :"			"5260090"
"Effects of dietary protein and pyridoxine levels on growth and disease resistance of chinook salmon /"		"Ronald William Hardy."	"Hardy, Ronald W."	"Ph. D."	"University of Washington"		"890511s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"84 leaves :"			"19692339"
"Uptake and metabolism of benzo(a)pyrene by adult English sole and by early life history stages of flathead sole and rainbow trout /"		"by Jo Ellen Hose."	"Hose, Jo Ellen."	"M.S."	"University of Washington"		"790810s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 106 leaves :"			"5259991"
"Food resource partitioning among demersal fishes in the vicinity of Kodiak Island, Alaska /"		"by Mark Albert Hunter."	"Hunter, Mark Albert."	"M.S."	"University of Washington"		"790510s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 131 leaves :"			"4948770"
"The acute toxicity of chlorinated seawater and heat to shiner perch (Cymatogaster aggregata) and coho salmon (Oncorhynchus kisutch) /"		"by Eric Francis Hurlburt."	"Hurlburt, Eric Francis."	"M.S."	"University of Washington"		"890605s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"71 leaves :"			"19815682"
"The effects of aromatic petroleum hydrocarbons on chemosensory behavior of the sea urchin, Strongylocentrotus droebachiensis, and the nudibranch, Onchidoris bilamellata /"		"by Frederick Gardner Johnson."	"Johnson, Frederick Gardner."		"University of Washington"		"791004s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 110 leaves :"			"5465500"
"Genetic variation in populations of pink salmon (Oncorhynchus gorbuscha) from Kodiak Island, Alaska /"		"by Kenneth Ralph Johnson."	"Johnson, Kenneth R.(Kenneth Ralph)"	"M.S."	"University of Washington"		"790810s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 94 leaves :"			"5260167"
"The relationship between Mytilus edulis larvae in the plankton and settlement for Holmes Harbor, Washington /"		"by Kurt Walter Johnson."	"Johnson, Kurt Walter."	"M.S."	"University of Washington"		"890508s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 45 leaves :"			"19673950"
"An examination of North Sea oil development :"	"its impacts on the Scottish fishing industry and living marine resources /"	"by Andrea Sue Katz."	"Katz, Andrea Sue."	"M.S."	"University of Washington"		"791004s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 103 leaves :"			"5465748"
"Ecology of the Great Basin Canada Goose on the Columbia River in North-Central Washington /"		"by Richard Lee Knight."	"Knight, Richard L."	"M.S."	"University of Washington"		"890506s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 115 leaves :"			"19673754"
"Multinational fisheries development with special reference to the fisheries of Northwest Africa /"		"by Nickolas Demetrius Lampsakis."	"Lampsakis, Nickolas Demetrius."	"M.S."	"University of Washington"		"890526s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 91 leaves :"			"19767849"
