245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Gait effects of unexpected and coronally-uneven terrain on healthy adults /"		"Kyle Harris Yeates."	"Yeates, Kyle Harris,author."	"M.S.B."	"University of Washington"	"2014"	"150410t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 86 pages) :"	"Sanders, Joan E.,1961-degree supervisor."	"http://hdl.handle.net/1773/27411"	"907086346"
"Biological water :"	"properties and role in muscle function and development /"	"Sang Hyok Yoo."	"Yoo, Sang Hyok,author."	"Ph. D."	"University of Washington"	"2014"	"150410t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 182 pages) :"	"Pollack, Gerald H.,degree supervisor."	"http://hdl.handle.net/1773/27402"	"907089122"
"Computational design of interleukin-2 mimetics /"		"Shawn Yu."	"Yu, Shawn,1986-author."	"Ph. D."	"University of Washington"	"2015"	"151215t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (96 pages) :"	"Baker, David,1962-degree supervisor."	"http://hdl.handle.net/1773/33593"	"932259404"
"Multimodal optical detection of early childhood caries /"		"Liang Zhang."	"Zhang, Liang,1985-author."	"Ph. D."	"University of Washington"	"2013."	"140617t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (72 pages) :"	"Seibel, Eric J.,1961-degree supervisor."	"http://hdl.handle.net/1773/24177"	"881455446"
"Development and application of multifunctional optical coherence tomography /"		"Zhongwei Zhi."	"Zhi, Zhongwei,author."	"Ph. D."	"University of Washington"	"2014"	"141219t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 135 pages) :"	"Wang, R. K.(Ruikang K.),degree supervisor."	"http://hdl.handle.net/1773/26244"	"898374840"
"Quantum dot platform for single-cell molecular profiling /"		"Pavel S. Zrazhevskiy."	"Zrazhevskiy, Pavel S."	"Ph. D."	"University of Washington"	"2013"	"140408s2013\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (x, 170 pages) :"	"Gao, Xiaohu,thesis advisor."	"http://hdl.handle.net/1773/22792"	"876081504"
"Increased sensitivity for lateral flow immunoassays through signal amplification methods /"		"Koji Abe."	"Abe, Koji,1985-author."	"Ph. D."	"University of Washington"	"2018."	"190129t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 146 pages) :"	"Yager, Paul,1954-degree supervisor."	"http://hdl.handle.net/1773/42968"	"1083547488"
"4D control of tissue development and blood vasculature using photo-mediated chemistries /"		"Christopher Kenji Arakawa."	"Arakawa, Christopher Kenji,author."	"Ph. D."	"University of Washington"	"2018."	"190128t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource(140 pages) :"	"DeForest, Cole A.,degree supervisor."	"http://hdl.handle.net/1773/42965"	"1083532193"
"Engineering living systems :"	"closing the loop in the design-build-test cycle using the semantic web /"	"Bryan Bartley."	"Bartley, Bryan,author."	"Ph. D."	"University of Washington"	"2017"	"180627t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 221 pages) :"	"Sauro, Herbert M.,degree supervisor."	"http://hdl.handle.net/1773/41684"	"1042088876"
"Controlling apoptosis with computationally designed inhibitors targeting pro-survival and pro-apoptosis BCL2 family members /"		"Stephanie Berger."	"Berger, Stephanie,1989-author."	"Ph. D."	"University of Washington"	"2017"	"170918t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 86 pages) :"	"Baker, David,degree supervisor.;Stayton, Patrick,degree supervisor.;Hockenbery, David,degree supervisor."	"http://hdl.handle.net/1773/39947"	"1004240662"
"Electrospun fibers for HIV prevention :"	"translational design for in vivo efficacy /"	"Anna K. Blakney."	"Blakney, Anna K.,author."	"Ph. D."	"University of Washington"	"2016"	"170426t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 170 pages) :"	"Woodrow, Kim A.,degree supervisor."	"http://hdl.handle.net/1773/38063"	"984345677"
"Mass spectral imaging for chemical analysis of cancerous tissues using time-of-flight secondary ion mass spectrometry /"		"Blake M. Bluestein."	"Bluestein, Blake M.,author."	"Ph. D."	"University of Washington"	"2017"	"171201t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 165 pages) :"	"Gamble, Lara J.,degree supervisor.;Castner, David Gordon,degree supervisor."	"http://hdl.handle.net/1773/40486"	"1013750571"
"Heat, fluid, and sample control in point-of-care diagnostics /"		"Joshua Ronald Buser."	"Buser, Joshua Ronald,author."	"Ph. D."	"University of Washington"	"2016"	"170405t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (459 pages) :"	"Yager, Paul,1954-degree supervisor."	"http://hdl.handle.net/1773/38064"	"981486990"
"An integrated system for large volume sample processing at the point of care /"		"Samantha A. Byrnes."	"Byrnes, Samantha A.,author."	"Ph. D."	"University of Washington"	"2016"	"170405t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (359 pages) :"	"Yager, Paul,1954-degree supervisor."	"http://hdl.handle.net/1773/38069"	"981487233"
"A computational tool to enhance clinical selection of prosthetic liners for people with lower limb amputation /"		"John Cagle."	"Cagle, John C.,author."	"Ph. D."	"University of Washington"	"2016"	"170531t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 141 pages) :"	"Sanders, Joan E.,1961-degree supervisor."	"http://hdl.handle.net/1773/38581"	"988540628"
"Targeted nanocarriers for HIV therapy /"		"Shijie Cao."	"Cao, Shijie,1991-author."	"Ph. D."	"University of Washington"	"2018."	"190415t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 237 pages) :"	"Woodrow, Kim A.,degree supervisor."	"http://hdl.handle.net/1773/43301"	"1097201178"
"Metabolic pathway optimization with data driven approaches /"		"Yingxin Cao."	"Cao, Yingxin,author."	"M.S.B."	"University of Washington"	"2018"	"181121t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 43 pages) :"	"Sauro, Herbert M.,degree supervisor."	"http://hdl.handle.net/1773/42199"	"1066743222"
"Digital manufacturing techniques for microfluidic device fabrication /"		"Kurt Castro."	"Castro, Kurt,author."	"M.S.B."	"University of Washington"	"2018"	"181120t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 65 pages) :"	"Folch i Folch, Albert,1966-degree supervisor."	"http://hdl.handle.net/1773/42203"	"1066698065"
"Fast and modular biomolecular circuits using spatial organization /"		"Gourab Chatterjee."	"Chatterjee, Gourab,author."	"Ph. D."	"University of Washington"	"2017"	"171201t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 118 pages) :"	"Seelig, Georg(Bioengineer),degree supervisor."	"http://hdl.handle.net/1773/40485"	"1013750720"
"Elevated phosphate-induced cell signaling through phosphate transporter PiT-1 in vascular smooth muscle cells /"		"Nicholas W. Chavkin."	"Chavkin, Nicholas W.,author."	"Ph. D."	"University of Washington"	"2016"	"170405t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 107 pages) :"	"Giachelli, Cecilia M.,degree supervisor."	"http://hdl.handle.net/1773/38067"	"981487135"
"Modulation of macrophage polarization with surface immobilized bioactive molecules /"		"Alex C. Chen."	"Chen, Alex C.,author."	"Ph. D."	"University of Washington"	"2016"	"170405t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (80 pages) :"	"Ratner, B. D.(Buddy D.),1947-degree supervisor."	"http://hdl.handle.net/1773/38061"	"981484033"
"Glycan polymeric prodrugs against pulmonary intracellular alveolar infections /"		"Jasmin Chen."	"Chen, Jasmin,author."	"Ph. D."	"University of Washington"	"2017"	"171103t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xviii, 128 pages) :"	"Ratner, Daniel M.,degree supervisor."	"http://hdl.handle.net/1773/39946"	"1009089295"
"Development of biomaterial porous scaffolds for dendritic cell modulation and mRNA delivery /"		"Ruying Chen."	"Chen, Ruying,author."	"Ph. D."	"University of Washington"	"2017"	"171201t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 97 pages) :"	"Bryers, James D.,degree supervisor."	"http://hdl.handle.net/1773/40487"	"1013750637"
"Runx2 and vascular calcification /"		"Theodore Chen."	"Chen, Theodore,1988-author."	"Ph. D."	"University of Washington"	"2016"	"160810t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 108 pages) :"	"Speer, Yanfeng,degree supervisor.;Giachelli, Cecilia M.,degree supervisor."	"http://hdl.handle.net/1773/36495"	"956459714"
"Role of vascular smooth muscle cell PiT-2 in basal ganglia calcification /"		"Jia Jun Chia."	"Chia, Jia Jun,author."	"M.S.B."	"University of Washington"	"2016"	"161017t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 63 pages) :"	"Giachelli, Cecilia M.,degree supervisor.;Scatena, Marta,degree supervisor."	"http://hdl.handle.net/1773/37027"	"960818406"
"Human organ-specific vascular heterogeneity and the endothelial role in fetal liver hematopoiesis /"		"Yoon Jung Choi."	"Choi, Yoon Jung,author."	"Ph. D."	"University of Washington"	"2018."	"190415t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (102 pages) :"	"Zheng, Ying,1981-degree supervisor."	"http://hdl.handle.net/1773/43302"	"1097201157"
"Human psychophysics of direct cortical stimulation of somatosensory cortex /"		"Jeneva A. Cronin."	"Cronin, Jeneva A.,author."	"Ph. D."	"University of Washington"	"2018."	"190415t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (120 pages) :"	"Ojemann, Jeffrey G.,degree supervisor.;Rao, Rajesh P. N.,degree supervisor."	"http://hdl.handle.net/1773/43298"	"1097201029"
"Inhalable macromolecular prodrugs of ciprofloxacin for the treatment of pulmonary intracellular bacterial infections /"		"Debobrato Das."	"Das, Debobrato,author."	"Ph. D."	"University of Washington"	"2017"	"180501t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 170 pages) :"	"Stayton, Patrick S.,1961-degree supervisor.;Ratner, Daniel M.,degree supervisor."	"http://hdl.handle.net/1773/40844"	"1033411787"
"Exploring the molecular design of ligand binding sites by computational protein design /"		"Jiayi Dou."	"Dou, Jiayi,author."	"Ph. D."	"University of Washington"	"2017"	"170918t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 102 pages) :"	"Baker, David,degree supervisor.;Stoddard, Barry L.,degree supervisor.;Bryers, James D.,degree supervisor."	"http://hdl.handle.net/1773/39951"	"1004240786"
"Tissue engineering strategies to improve post-MI engraftment of hESC-derived cardiomyocytes /"		"Kaytlyn A. Gerbin."	"Gerbin, Kaytlyn Anne,author."	"Ph. D."	"University of Washington"	"2016"	"170405t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 174 pages) :"	"Murry, Charles E.,1959-degree supervisor."	"http://hdl.handle.net/1773/38062"	"981485548"
"Development of a highly sensitive protein diagnostic device using isothermal strand displacement amplification /"		"Dylan Guelig."	"Guelig, Dylan,author."	"M.S.B."	"University of Washington"	"2018."	"190128t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (102 pages) :"	"Yager, Paul,1954-degree supervisor."	"http://hdl.handle.net/1773/42960"	"1083532006"
"Development of activatable recognition proteins using the bacterial adhesin FimH /"		"Shivani Kant Gupta."	"Gupta, Shivani Kant,author."	"Ph. D."	"University of Washington"	"2017"	"170918t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (88 pages) :"	"Thomas, Wendy Evelyn,degree supervisor.;Lutz, Barry,degree supervisor.;Stayton, Patrick S.,1961-degree supervisor."	"http://hdl.handle.net/1773/39955"	"1004239826"
"Field-deployable microfluidics for species identification in conservation /"		"Hallie Ray Holmes."	"Holmes, Hallie Ray,author."	"Ph. D."	"University of Washington"	"2018."	"190128t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (199 unnumbered pages) :"	"Böhringer, Karl F.,1965-degree supervisor."	"http://hdl.handle.net/1773/42966"	"1083532600"
"Characterization of coronary arteries :"	"correlating mechanical stiffness with staining for in vivo imaging /"	"Vivian W Hou."	"Hou, Vivian W.,author."	"M.S."	"University of Washington"	"2018"	"180706t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (59 pages) :"	"Seibel, Eric J.,1961-degree supervisor."	"http://hdl.handle.net/1773/41739"	"1043359580"
"Engineering of functional, striated muscle tissues with controllable 3D architectures using a novel, thermoresponsive, nanofabricated substratum /"		"Alex Jiao."	"Jiao, Alex,author."	"Ph. D."	"University of Washington"	"2016"	"170622t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (116 pages) :"	"Kim, Deok-Ho,degree supervisor."	"http://hdl.handle.net/1773/38580"	"990794204"
"Investigations of protein fiber structures and the interactions at their interfaces using nonlinear optical spectroscopy /"		"Patrik Kjell Ake Johansson."	"Johansson, Patrik Kjell Ake,author."	"Ph. D."	"University of Washington"	"2018."	"190415t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 145 pages) :"	"Castner, David Gordon,degree supervisor."	"http://hdl.handle.net/1773/43297"	"1097201361"
"Ultrasound-and-microbubble-mediated drug delivery in microvascular networks /"		"Eric Juang."	"Juang, Eric King-Fu,author."	"M.S.B."	"University of Washington"	"2017"	"180501t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 38 pages) :"	"Averkiou, Michalakis,degree supervisor.;Zheng, Ying,degree supervisor."	"http://hdl.handle.net/1773/40842"	"1033411813"
"Inhalable antibiotic prodrug therapies for the treatment of intracellular pulmonary infections /"		"Abby M Kelly."	"Kelly, Abby M,author."	"M.S.E."	"University of Washington"	"2017"	"180501t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 56 pages) :"	"Stayton, Patrick S.,1961-degree supervisor."	"http://hdl.handle.net/1773/40845"	"1033411994"
"Polymerizable peptide monomers for the targeted and intracellular delivery of cancer therapeutics /"		"Hanna Kern."	"Kern, Hanna,author."	"Ph. D."	"University of Washington"	"2016"	"160810t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (188 pages) :"	"Stayton, Patrick S.,1961-degree supervisor."	"http://hdl.handle.net/1773/36494"	"956459300"
"Using synthetic signaling to reprogram plants /"		"Arjun Khakhar."	"Khakhar, Arjun,author."	"Ph. D."	"University of Washington"	"2018"	"181120t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (112 pages) :"	"Klavins, Eric,degree supervisor.;Seelig, Georg(Bioengineer),degree supervisor.;Sauro, Herbert M.,degree supervisor."	"http://hdl.handle.net/1773/42200"	"1066697958"
"Simultaneous serologic and phenotypic analyses of blood on silicon photonics /"		"Pakapreud Khumwan."	"Khumwan, Pakapreud,author."	"Ph. D."	"University of Washington"	"2018."	"190129t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 151 pages) :"	"Ratner, Daniel M.,degree supervisor."	"http://hdl.handle.net/1773/42970"	"1083547968"
"The endothelium and the bone marrow microenvironment /"		"Surya Shree Kotha."	"Kotha, Surya Shree,author."	"Ph. D."	"University of Washington"	"2018"	"180706t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 104 pages) :"	"Zheng, Ying,degree supervisor."	"http://hdl.handle.net/1773/41737"	"1043359288"
"Engineering and evaluating fibrin-targeted biomaterials for hemostasis /"		"Robert James Lamm."	"Lamm, Robert James,author."	"Ph. D."	"University of Washington"	"2018."	"190415t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 164 pages) :"	"Pun, Suzie H.,degree supervisor."	"http://hdl.handle.net/1773/43296"	"1097201278"
"Ultra-low-dose CT-based attenuation correction for respiratory motion compensation in PET/CT imaging /"		"Tzu-Cheng Lee."	"Lee, Tzu-Cheng,author."	"Ph. D."	"University of Washington"	"2017"	"180501t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 153 pages) :"	"Kinahan, Paul Eugene,1958-degree supervisor."	"http://hdl.handle.net/1773/40846"	"1033412098"
"Effects of nanotopography on structural maturation and differentiation of human induced pluripotent stem cell-derived cardiomyocytes /"		"Winnie Wing-Yin Leung."	"Leung, Winnie Wing-Yin,author."	"M.S.B."	"University of Washington"	"2016"	"170405t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 60 pages) :"	"Kim, Deok-Ho,degree supervisor."	"http://hdl.handle.net/1773/38066"	"981487155"
"Restoring function after neuromuscular trauma :"	"novel paradigms for enhancing volitional control of neural activity in untethered environments and vHAB, a gamified therapy platform /"	"Tyler Libey."	"Libey, Tyler,author."	"Ph. D."	"University of Washington"	"2016"	"161017t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 254 pages) :"	"Fetz, Eberhard E.,degree supervisor.;Chudler, Eric H.,degree supervisor.;Perlmutter, Steve Ian,1957-degree supervisor."	"http://hdl.handle.net/1773/37028"	"960820430"
"A nanopatterned cantilever device for assaying contractile properties of stem cell-derived cardiomyocytes /"		"Daniel Chen Lih."	"Lih, Daniel Chen,author."	"M.S.B."	"University of Washington"	"2016"	"160502t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 74 pages) :"	"Kim, Deok-Ho,degree supervisor."	"http://hdl.handle.net/1773/35532"	"948519728"
"Phase sensitive MRI and its application to cardiovascular diseases /"		"Haining Liu."	"Liu, Haining,1983-author."	"Ph. D."	"University of Washington"	"2017"	"170918t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 82 pages) :"	"Yuan, Chun,degree supervisor.;Wang, R. K.(Ruikang K.),degree supervisor.;Aliseda, Alberto,1974-degree supervisor."	"http://hdl.handle.net/1773/39954"	"1004240857"
"Intraplaque hemorrhage quantification using carotid magnetic resonance imaging /"		"Jin Liu."	"Liu, Jin,author."	"Ph. D."	"University of Washington"	"2017"	"170918t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 87 pages) :"	"Yuan, Chun,degree supervisor.;Kewin, William S.,degree supervisor.;Wang, R. K.(Ruikang K.),degree supervisor."	"http://hdl.handle.net/1773/39953"	"1004240856"
"Spatio-temporal patch-based learning for premature neonatal brain MRI analysis /"		"Mengyuan Liu."	"Liu, Mengyuan,author."	"Ph. D."	"University of Washington"	"2017"	"180412t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xvii, 148 pages) :"	"Studholme, Colin,degree supervisor."	"http://hdl.handle.net/1773/40841"	"1031119178"
"Investigation and development of zwitterionic biomaterials for protein therapeutics /"		"Sijun Liu."	"Liu, Sijun,1987-author."	"Ph. D."	"University of Washington"	"2016"	"170405t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 85 pages) :"	"Jiang, Shaoyi,1964-degree supervisor.http://www.wikidata.org/entity/Q88565920"	"http://hdl.handle.net/1773/38060"	"981483981"
"Repurposing DNA for information processing and storage /"		"Randolph M. Lopez Barrezueta."	"Lopez Barrezueta, Randolph M.,author."	"Ph. D."	"University of Washington"	"2018."	"190129t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (65 unnumbered pages) :"	"Seelig, Georg(Bioengineer),degree supervisor."	"http://hdl.handle.net/1773/42967"	"1083547704"
"Combinatorial maturation strategy for disease modeling and phenotypic drug screening of Duchenne muscular dystrophy cardiomyopathy /"		"Jesse Radcliff Macadangdang."	"Macadangdang, Jesse Radcliff,author."	"Ph. D."	"University of Washington"	"2017"	"171208t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 157 pages) :"	"Kim, Deok-Ho,degree supervisor."	"http://hdl.handle.net/1773/40490"	"1014344747"
"The role of metabolism in cardiomyocyte maturation, disease and regeneration /"		"Jason Wayne Miklas."	"Miklas, Jason Wayne,author."	"Ph. D."	"University of Washington"	"2018."	"190128t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 151 pages):"	"Ruohola-Baker, Hannele,degree supervisor."	"http://hdl.handle.net/1773/42962"	"1083532320"
"Closed-loop neural engineering approaches to motor rehabilitation /"		"Brian Joseph Mogen."	"Mogen, Brian Joseph,author."	"Ph. D."	"University of Washington"	"2018"	"181121t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 272 pages) :"	"Fetz, Eberhard E.,degree supervisor."	"http://hdl.handle.net/1773/42198"	"1066743309"
"Bioprinting 3-dimensional skeletal muscle tissue models using decellularized extracellular matrix /"		"Zeid Yousef Nawas."	"Nawas, Zeid Yousef,author."	"M.S.B."	"University of Washington"	"2017"	"180412t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 50 pages) :"	"Kim, Deok-Ho,degree supervisor."	"http://hdl.handle.net/1773/40840"	"1031119032"
"Development and optimization of peptide-based, tumor-associated macrophage (TAM)-targeting therapeutics /"		"Chayanon Ngambenjawong."	"Ngambenjawong, Chayanon,author."	"Ph. D."	"University of Washington"	"2017"	"171103t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiv, 184 pages) :"	"Pun, Suzie H.,degree supervisor."	"http://hdl.handle.net/1773/39948"	"1009089455"
"Development of biomaterials for chimeric antigen receptor (CAR) T cell therapy /"		"Brynn Riann Olden."	"Olden, Brynn Riann,author."	"Ph. D."	"University of Washington"	"2018."	"190128t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 115 pages) :"	"Pun, Suzie H.,degree supervisor."	"http://hdl.handle.net/1773/42964"	"1083532311"
"A comparison of deep learning algorithms for medical image classification and image enhancement /"		"Carina Pereira."	"Pereira, Carina,author."	"M.S.B."	"University of Washington"	"2018."	"190415t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 75 pages) :"	"Alessio, Adam Michael,degree supervisor.;Averkiou, Michalakis,degree supervisor."	"http://hdl.handle.net/1773/43294"	"1097201349"
"The myofilament basis of striated muscle function :"	"experimental and computational models /"	"Joseph D. Powers."	"Powers, Joseph D.,author.http://www.wikidata.org/entity/Q91575964"	"Ph. D."	"University of Washington"	"2018."	"190415t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xvi, 214 pages) :"	"Regnier, Michael,degree supervisor.;Daniel, Thomas L.,1954-degree supervisor.http://www.wikidata.org/entity/Q41694274"	"http://hdl.handle.net/1773/43295"	"1097201092"
"Ambulatory vascular monitoring for quantication of lower leg hemodynamics and severity of venous disease /"		"Christian Redd."	"Redd, Christian,author."	"Ph. D."	"University of Washington"	"2017"	"170531t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 125) :"	"Sanders, Joan E.,1961-degree supervisor."	"http://hdl.handle.net/1773/38582"	"988540569"
"Engineered microvessels for improved integration with host coronary circulation and for the generation of pre-vascularized cardiac constructs /"		"Meredith Ann Redd."	"Redd, Meredith Ann,author."	"Ph. D."	"University of Washington"	"2017"	"170531t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 136 pages) :"	"Zheng, Ying,1981-degree supervisor.;Murry, Charles E.,1959-degree supervisor."	"http://hdl.handle.net/1773/38579"	"988540658"
"Developing an inducible osteoclast system as a cell therapy for ectopic calcification /"		"Camerson William Rementer."	"Rementer, Cameron William,author."	"Ph. D."	"University of Washington"	"2016"	"170531t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 95 pages) :"	"Giachelli, Cecilia M.,degree supervisor."	"http://hdl.handle.net/1773/38583"	"988540661"
"Oncoslice :"	"a microfluidic platform for personalized cancer care and drug development /"	"Adan David Rodriguez Arizpe."	"Rodriguez Arizpe, Adan David,author."	"M.S.B."	"University of Washington"	"2018"	"181120t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (69 pages) :"	"Folch i Folch, Albert,1966-degree supervisor."	"http://hdl.handle.net/1773/42205"	"1066698098"
"Expanding the reach of electrocorticographic brain-computer interfaces :"	"a bimanual approach /"	"Devapratim Sarma."	"Sarma, Devapratim,author."	"Ph. D."	"University of Washington"	"2017"	"170918t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 145 pages) :"	"Rao, Rajesh P. N.,degree supervisor.;Ojemann, Jeffrey G.,degree supervisor.;Chudler, Eric H.,degree supervisor."	"http://hdl.handle.net/1773/39952"	"1004240742"
"Enhancing the performance of silicon photonic biosensors for clinical applications /"		"Shon Schmidt."	"Schmidt, Shon,author."	"Ph. D."	"University of Washington"	"2016"	"170405t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 291 pages) :"	"Ratner, Daniel,degree supervisor."	"http://hdl.handle.net/1773/38068"	"981487095"
"Comparing the release rates of ciprofloxacin from different polymer structures with different linker chemistries /"		"Tianwei Shen."	"Shen, Tianwei,author."	"M.S.B."	"University of Washington"	"2017"	"171201t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (19 pages) :"	"Stayton, Patrick S.,1961-degree supervisor.;Ratner, Daniel M.,degree supervisor."	"http://hdl.handle.net/1773/40489"	"1013750529"
"Design and evaluation of an in vivo, repeatable, and real time reporter for myofibroblast cell fate as a surrogate for cardiac fibrotic remodeling /"		"Kevin Shi."	"Shi, Kevin,author."	"M.S.B."	"University of Washington"	"2018."	"190129t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (25 pages) :"	"Davis, Jennifer,degree supervisor."	"http://hdl.handle.net/1773/42961"	"1083547760"
"Study of protein-fluoropolymer interactions for passivation of blood-contacting surfaces /"		"Irini Sotiri."	"Sotiri, Irini,author."	"M.S.B."	"University of Washington"	"2018."	"190128t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 76 pages) :"	"Ratner, B. D.(Buddy D.),1947-degree supervisor."	"http://hdl.handle.net/1773/42963"	"1083532255"
"Controlling enzyme expression dynamics to improve production from engineered biosynthetic pathways /"		"Jason Thomas Stevens."	"Stevens, Jason Thomas,author."	"Ph. D."	"University of Washington"	"2018"	"180706t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (157 pages) :"	"Carothers, James(James Matthew),degree supervisor."	"http://hdl.handle.net/1773/41738"	"1043359345"
"Bioengineering new therapeutics for pulmonary infections /"		"Fang-Yi Su."	"Su, Fang-Yi,author."	"Ph. D."	"University of Washington"	"2018."	"190415t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 171 pages) :"	"Stayton, Patrick S.,1961-degree supervisor."	"http://hdl.handle.net/1773/43300"	"1097201128"
"Synthetic polymer and microbubble systems for gene delivery to the brain /"		"James-Kevin Young Tan."	"Tan, James-Kevin Young,author."	"Ph. D."	"University of Washington"	"2016"	"161130t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (xix, 222 pages) :"	"Pun, Suzie H.,degree supervisor."	"http://hdl.handle.net/1773/37029"	"964633516"
"Engineering nanomaterials to overcome barriers in cancer therapy /"		"Christine Erline Wang."	"Wang, Christine Erline,author."	"Ph. D."	"University of Washington"	"2016"	"170426t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 129 pages) :"	"Pun, Suzie H.,degree supervisor.;Convertine, Anthony J.,degree supervisor;Lieber, André,degree supervisor"	"http://hdl.handle.net/1773/38065"	"984345984"
"Quantitative computational and experimental characterization of functionalized nanoparticles /"		"Yung-Chen Wang."	"Wang, Yung-Chen,1990-author."	"Ph. D."	"University of Washington"	"2017"	"180501t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xix, 156 pages) :"	"Castner, David Gordon,degree supervisor."	"http://hdl.handle.net/1773/40843"	"1033411915"
"Virtual clinical trials in PET imaging for improved diagnosis of and evaluation of therapies for cancer /"		"Kristen A. Wangerin."	"Wangerin, Kristen A.,author."	"Ph. D."	"University of Washington"	"2016"	"161130t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 126 pages) :"	"Kinahan, Paul Eugene,1958-degree supervisor."	"http://hdl.handle.net/1773/37030"	"964633551"
