245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"An analysis of four risk adjustment methodologies for predicting operative mortality following coronary artery bypass graft surgery /"		"by Ginger Michelle Hines."	"Hines, Ginger Michelle."	"M.P.H."	"University of Washington"	"2001"	"020401s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 38 leaves :"			"49498864"
"Clinical outcomes and cost-impact of a pharmacist-managed anticoagulation service compared to usual medical care /"		"Jennifer Berg Hrachovec."	"Hrachovec, Jennifer Berg."	"M.P.H."	"University of Washington"	"2001"	"020410s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 25 leaves "			"49554537"
"The success of home-based care :"	"a quality assurance assessment of primary goals for the in-home intervention program /"	"James Dwight Hudson."	"Hudson, James Dwight."	"M.P.H."	"University of Washington"	"2001"	"011105s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 54 leaves "			"48273464"
"Examining the effects of targeted message on health plan choice /"		"Michael Alan Kirshner."	"Kirshner, Michael Alan."	"M.P.H."	"University of Washington"	"2001"	"011105s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 114 leaves :"			"48272603"
"Is periodontal disease during pregnancy a risk factor for pre-term delivery and/or low birth weight? /"		"Christine M. Krouse."	"Krouse, Christine M."	"M.P.H."	"University of Washington"	"2001"	"011101s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 47 leaves :"			"48251669"
"Socio-cultural norms and acceptability of HIV/AIDS prevention strategies in Simanjiro District of Tanzania /"		"Jayne Lewis Kulzer."	"Kulzer, Jayne Lewis."	"M.P.H."	"University of Washington"	"2001"	"020722s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 29 leaves "			"50212942"
"Washington State pharmacists' knowledge, attitudes and practices related to the provision of emergency contraceptive pills /"		"by Mary Beth Kurilo."	"Kurilo, Mary Beth."	"M.P.H."	"University of Washington"	"2001"	"020408s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 70 leaves :"			"49538280"
"Evaluating the effectiveness of training eligibility workers to refer clients to a child health program /"		"Allison Gayle Laks."	"Laks, Allison Gayle."	"M.P.H."	"University of Washington"	"2001"	"020422s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 54 leaves "			"49634004"
"Identifying depression in Ob-Gyn practice :"	"a survey of Ob-Gyns regarding their attitudes and practices related to routine depression screening /"	"by Anna Christine LaRocco."	"LaRocco, Anna Christine."	"M.P.H."	"University of Washington"	"2001"	"020408s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 74 leaves "			"49538115"
"An examination of social and behavioral factors potentially affecting black men's ability to adhere to HAART /"		"David P. Lee."	"Lee, David P."	"M.P.H."	"University of Washington"	"2001"	"020718s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 33 leaves :"			"50193935"
"Evaluation of community leaders councils' health education efforts in Manica Province, Mozambique /"		"Linda Lovick."	"Lovick, Linda."	"M.P.H."	"University of Washington"	"2001"	"020718s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 25 leaves :"			"50193733"
"Preferences of providers of maternity services for improving access for low income women /"		"by Anne M. Mariella."	"Mariella, Anne M.(Anne Marie)"	"M.P.H."	"University of Washington"	"2001"	"020717s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 64 leaves :"			"50190344"
"Psychiatric comorbidity in women with urinary incontinence /"		"by Jennifer Lynn Melville."	"Melville, Jennifer Lynn."	"M.P.H."	"University of Washington"	"2001"	"011107s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 36 leaves :"			"48379261"
"The relationship between patients' health-related beliefs and their satisfaction with their primary care provider /"		"Mark A. Micek."	"Micek, Mark A."	"M.P.H."	"University of Washington"	"2001"	"011107s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 27 leaves :"			"48379519"
"Fertility dynamics :"	"a study in a floating village in Catba Island, Haiphong, Vietnam /"	"Nguyen Van Nghi."	"Nguyen, Van Nghi."	"M.P.H."	"University of Washington"	"2001"	"011106s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 23 leaves "			"48367170"
"Socioeconomic inequality and maternal and infant health in Central America :"	"comparisons and trends across the 1990's /"	"Elizabeth Peterman."	"Peterman, Elizabeth."	"M.P.H."	"University of Washington"	"2001"	"011219s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 30 leaves "			"48645739"
"Mycobacterium tuberculosis :"	"assessing the Nevada laboratory /"	"by Christine Rushing."	"Rushing, Christine."	"M.P.H."	"University of Washington"	"2001"	"020805s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 45 leaves :"			"50299639"
"The labor support course at the Seattle midwifery school :"	"a program evaluation /"	"by M. Silvia V. Setubal."	"Setubal, M. Silvia V."	"M.P.H."	"University of Washington"	"2001"	"020805s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 55 leaves :"			"50297835"
"Medical decision-making by elderly patients :"	"choosing how to choose /"	"Maria Jose Silveira."	"Silveira, Maria Jose,1969-"	"M.P.H."	"University of Washington"	"2001"	"020401s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 20 leaves "			"49499327"
"An assessment of Montana local health departments' performance of the core functions and essential services of public health /"		"by Jane G. Smilie."	"Smilie, Jane G."	"M.P.H."	"University of Washington"	"2001"	"020807s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 55 leaves "			"50316971"
"Seating position and the risk of death and injury for children in motor vehicle crashes /"		"by Kathleen M. Smith."	"Smith, Kathleen M."	"M.P.H."	"University of Washington"	"2001"	"020807s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 17 leaves "			"50318010"
"Self-identified health and social service needs of low-income pregnant women and women with young children in Okanogan, Washington /"		"Silje M. Sodal."	"Sodal, Silje M."	"M.P.H."	"University of Washington"	"2001"	"011203s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 52 leaves :"			"48522002"
"No glove, no love :"	"messages about contraception in teen movies /"	"Carolyn J. Stemshorn."	"Stemshorn, Carolyn J."	"M.P.H."	"University of Washington"	"2001"	"011203s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 41 leaves :"			"48522755"
"The capacity of small rural hospital microbiology laboratories to detect antimicrobial resistance :"	"results of a survey of 77 rural hospitals in 4 western states /"	"Kurt B. Stevenson."	"Stevenson, Kurt B."	"M.P.H."	"University of Washington"	"2001"	"020805s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 66 leaves "			"50299316"
"Evaluation for the Cancer Lifeline Lymphedema Education and Support Program /"		"Lisa Talbott."	"Talbott, Lisa."	"M.P.H."	"University of Washington"	"2001"	"020611s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 37 leaves :"			"49971711"
"Birth weight specific neonatal mortality for Native Americans /"		"by Crystal C. Tetrick."	"Tetrick, Crystal C."	"M.P.H."	"University of Washington"	"2001"	"011203s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 60 leaves :"			"48521224"
"Nursing workforce in Savannakhet Province, Laos /"		"Khampho Thammavongxay."	"Thammavongxay, Khampho."	"M.P.H."	"University of Washington"	"2001"	"020611s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 35 leaves :"			"49972220"
"Hepatitis B knowledge and practices among Chinese Canadian women in Vancouver, British Columbia /"		"Matthew J. Thompson."	"Thompson, Matthew J."	"M.P.H."	"University of Washington"	"2001"	"010905s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 24 leaves :"			"47914835"
"Knowledge and opinions of African American health care and non-health care professionals regarding organ donation and transplantation /"		"John Daryl Thornton."	"Thornton, John Daryl."	"M.P.H."	"University of Washington"	"2001"	"020102s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 29 leaves "			"48685238"
"Comparison of quality of care and outomes for pediatric diabetic patients enrolled in public and commercial insurance managed care programs in western Washington, 1997-1999 /"		"Gail A. Wellenstein."	"Wellenstein, Gail A."	"M.P.H."	"University of Washington"	"2001"	"011203s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 26 leaves :"			"48523548"
"Cervical cancer screening in northern Saskatchewan First Nation nursing stations /"		"Shirley A. Woods."	"Woods, Shirley A."	"M.P.H."	"University of Washington"	"2001"	"010905s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 39 leaves :"			"47914928"
"Primary prevention of genocide :"	"an epidemiological approach /"	"by Reva N. Adler."	"Adler, Reva N."	"M.P.H."	"University of Washington"	"2002"	"020812s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 115 leaves "			"50391466"
"Institutional evaluation of the Philippine Legislators' Committee on Population and Development Foundation /"		"Roberto M. Ador."	"Ador, Roberto M."	"M.P.H."	"University of Washington"	"2002"	"030402s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 99 leaves :"			"51961444"
"Exploratory study of HIV/AIDS knowledge among Spanish speakers /"		"Javier Amaya."	"Amaya, Javier."	"M.P.H."	"University of Washington"	"2002"	"030210s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 40 leaves "			"51620723"
"Family support for families of color :"	"a secondary analysis of Washington state's family support opportunity program /"	"Elizabeth Asrani Arjun."	"Arjun, Elizabeth Asrani."	"M.P.H."	"University of Washington"	"2002"	"021112s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 42 leaves :"			"50993242"
"Factors associated with intentions to leave the U.S. Army when pregnant /"		"John P. Barrett."	"Barrett, John P."	"M.P.H."	"University of Washington"	"2002"	"030219s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 35 leaves "			"51677618"
"Evaluation of public health nursing services provided to children and families at high risk for poor developmental outcomes and/or inadequate parenting /"		"by Mary E. Bates."	"Bates, Mary E."	"M.P.H."	"University of Washington"	"2002"	"021114s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 76 pages :"			"51005408"
"Pediatric immunization quality assurance assessment for a tribal health center /"		"by Holly Ann Blanton."	"Blanton, Holly Ann."	"M.P.H."	"University of Washington"	"2002"	"021105s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 51 leaves :"			"50933731"
"The comparative effectiveness of water and land-based exercise in promoting balance and gait function in elderly women who may be at risk of falling /"		"by Carolyn E. Booth."	"Booth, Carolyn E."	"M.P.H."	"University of Washington"	"2002"	"021106s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 47 leaves :"			"50943842"
"How participatory action research contributes to systems change :"	"a qualitative case study /"	"by Jennifer Faye Brown."	"Brown, Jennifer Faye."	"M.P.H."	"University of Washington"	"2002"	"021203s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 67 leaves :"			"51110353"
"Asthma in children of Bluefields, Nicaragua /"		"Yadira S. Campbell-Hooker."	"Campbell-Hooker, Yadira S."	"M.P.H."	"University of Washington"	"2002"	"021104s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 55 leaves :"			"50923551"
"Concordance of the spatial scan statistic and empirical Bayes smoothed rates in identifying coronary heart disease clusters /"		"Joe Campo."	"Campo, Joe."	"M.P.H."	"University of Washington"	"2002"	"030211s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 43 leaves :"			"51628417"
"Child passenger safety :"	"potential impact of the Washington State Booster Seat Law on childcare centers /"	"by Brittany Chang."	"Chang, Brittany."	"M.P.H."	"University of Washington"	"2002"	"030407s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 26 leaves "			"51990242"
"Colorectal cancer among Asians and Pacific Islanders in the United States :"	"survival disadvantage for the foreign-born /"	"John H. Choe."	"Choe, John H."	"M.P.H."	"University of Washington"	"2002"	"021105s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 25 leaves :"			"50930734"
"A process evaluation of the American Cancer Society's Speak Out! youth initiative /"		"by Gary Chovnick."	"Chovnick, Gary."	"M.P.H."	"University of Washington"	"2002"	"030410s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 84 leaves :"			"52033598"
"Predicting injury within nine months among women in abusive relationships /"		"by Marie Crandall."	"Crandall, Marie."	"M.P.H."	"University of Washington"	"2002"	"021104s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 22 leaves "			"50926160"
"Social network influences on injection and sexual risk behavior assumed by injection drug users in Missoula Montana /"		"Lianne Marie Delaney."	"Delaney, Lianne Marie."	"M.P.H."	"University of Washington"	"2002"	"020812s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 59 leaves :"			"50391300"
"Evaluating change in the public's health in Spokane County /"		"by Shanda L. Diehl."	"Diehl, Shanda L."	"M.P.H."	"University of Washington"	"2002"	"030211s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 48 leaves :"			"51628433"
"Knowledge and attitudes about the CopperT380A IUD :"	"a survey of Navajo area Indian health service providers /"	"by Eve Espey."	"Espey, Eve."	"M.P.H."	"University of Washington"	"2002"	"021104s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 41 leaves "			"50924626"
"The challenges of doing outcome evaluation in small community-based health programs :"	"a case study of the Powerful Voices' young women's support project /"	"by Jennifer Finkle-Weaver."	"Finkle-Weaver, Jennifer."	"M.P.H."	"University of Washington"	"2002"	"021203s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 38 leaves "			"51110600"
"The impact of cholangiograms on the bile duct injury during cholecystectomy /"		"David R. Flum."	"Flum, David R."	"M.P.H."	"University of Washington"	"2002"	"021114s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 27 leaves "			"51006787"
"Assessment of the Guatemalan health sector reform at the primary care level /"		"Meredith P. Fort."	"Fort, Meredith P."	"M.P.H."	"University of Washington"	"2002"	"030410s2002\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iii, 42 leaves :"			"52033061"
"A descriptive study of the prevalence of risk factors, microvascular complications, and effect of age on type 2 diabetes mellitus among a rural Hispanic population /"		"by Raymond Galley."	"Galley, Raymond."	"M.P.H."	"University of Washington"	"2002"	"021010s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 35 leaves "			"50763180"
"Help-seeking for substance use problems among homeless adolescents in Seattle, WA /"		"Sharon B. Garrett."	"Garrett, Sharon B."	"M.P.H."	"University of Washington"	"2002"	"030219s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 53 leaves "			"51678636"
"A descriptive analysis of the Planned Parenthood HOPE program :"	"hormonal contraception with an optional pelvic exam /"	"by Rebecca Deborah Gmach."	"Gmach, Rebecca Deborah."	"M.P.H."	"University of Washington"	"2002"	"021105s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 48 leaves :"			"50932276"
"The effect of breastfeeding on the development of gestational diabetes /"		"by Paul Raymond Gooris."	"Gooris, Paul Raymond."	"M.P.H."	"University of Washington"	"2002"	"021010s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 13 leaves :"			"50763462"
"Evaluating a media campaign to promote pneumococcal immunizations :"	"is a random digit dial telephone survey an effective strategy? /"	"Gregory S. Holzman."	"Holzman, Gregory S."	"M.P.H."	"University of Washington"	"2002"	"021022s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 26 leaves :"			"50820551"
"Mammography screening among Chinese Canadian women /"		"by Sara L. Jackson."	"Jackson, Sara L."	"M.P.H."	"University of Washington"	"2002"	"021022s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 25 leaves :"			"50820987"
"Transgender men and their gender identity :"	"experiences and access to health services /"	"Erika Janson."	"Janson, Erika."	"M.P.H."	"University of Washington"	"2002"	"030210s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 29 leaves "			"51620759"
"Peer educators and their intended continuation of volunteer work :"	"the associated individual and programmatic factors /"	"by Nandini Johri."	"Johri, Nandini."	"M.P.H."	"University of Washington"	"2002"	"030415s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 30 leaves "			"52068562"
"Assessment of patient satisfaction and oral health status of hospital-based dental treatment versus fee-for-service, community-based treatment in a geriatric population /"		"by Lisa A. Kinney."	"Kinney, Lisa A."	"M.P.H."	"University of Washington"	"2002"	"021007s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 44 leaves "			"50744762"
"Barriers to breastfeeding experienced by active duty soldiers /"		"by Mary Virginia Krueger."	"Krueger, Mary Virginia."	"M.P.H."	"University of Washington"	"2002"	"030310s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 49 leaves :"			"51824008"
"Transition to middle school and the prediction of violent behavior /"		"by Andrea Nalani LaFazia-Nielsen."	"LaFazia-Nielsen, Andrea Nalani."	"M.P.H."	"University of Washington"	"2002"	"021217s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 45 leaves :"			"51240301"
"Is there an association between early labour admission and the risk of caesarean section for dystocia in low risk nulliparous women? /"		"Lily S. Lee."	"Lee, Lily S."	"M.P.H."	"University of Washington"	"2002"	"030310s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 36 leaves "			"51824454"
"A cost-effectiveness analysis of the USDA's E. coli O157:H7 and L. monocytogenes microbiolgical sampling program /"		"Richard G. Lillie."	"Lillie, Richard G."	"M.P.H."	"University of Washington"	"2002"	"021007s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 61 leaves "			"50744924"
"Raised in different places :"	"intergenerational relationships of immigrants and refugees in three Seattle communities /"	"Diane Lowry."	"Lowry, Diane."	"M.P.H."	"University of Washington"	"2002"	"021218s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 34 leaves "			"51250435"
"Recurrent wheezing among Alaska Native children of the Yukon-Kuskokwim Delta region in western Alaska /"		"Patricia Elena Villanueva Martinez."	"Martinez, Patricia Elena Villanueva."	"M.P.H."	"University of Washington"	"2002"	"021021s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 44 leaves :"			"50816213"
"An evaluation of treated effluent quality of aerobic residential on-site sewage systems in Kitsap County, Washington /"		"by Meliss Maxfield."	"Maxfield, Meliss."	"M.P.H."	"University of Washington"	"2002"	"021210s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 62 leaves :"			"51202366"
"Impact evaluation of the community-based growth monitoring and promotion program of the Center for Health Promotion, Tokombéré, Cameroon /"		"Jean René Mbassi."	"Mbassi, Jean René."	"M.P.H."	"University of Washington"	"2002"	"030428s2002\\\\xx\b\\\\\bm\\\000\0\eng\d"	"v, 28 leaves :"			"52137223"
"Independent living skills programs for street youth in Seattle :"	"what do street youth think? /"	"by Elizabeth Joan Melius."	"Melius, Elizabeth Joan."	"M.P.H."	"University of Washington"	"2002"	"021210s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 65 leaves :"			"51199119"
"A randomized trial of chloroquine and fansidar efficacy in children under five with uncomplicated malaria in Manica, Mozambique /"		"by Jules Nyangezi Mihigo."	"Mihigo, Jules Nyangezi."	"M.P.H."	"University of Washington"	"2002"	"021021s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 24 leaves :"			"50816345"
"Identifying culturally competent approaches to patient satisfaction in hospitals for limited English-proficient patients /"		"Rosalie Ruby Miller."	"Miller, Rosalie Ruby."	"M.P.H."	"University of Washington"	"2002"	"021211s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 67 leaves "			"51209303"
"The mortality implications of structural influences in sub-Saharan Africa :"	"a cross-national study of GNP, foreign debt, and female education from 1970-1997 /"	"Elizabeth Mogford."	"Mogford, Elizabeth."	"M.P.H."	"University of Washington"	"2002"	"030505s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 47 leaves :"			"52182366"
"Patterns of care for rectal cancer patients in socially vulnerable populations /"		"Arden M. Morris."	"Morris, Arden M."	"M.P.H."	"University of Washington"	"2002"	"021210s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 13 leaves "			"51197479"
"HIV and infant feeding :"	"factors influencing the practice of exclusive breastfeeding in peri-urban communities of Ndola, Zambia /"	"Brian Mulligan."	"Mulligan, Brian."	"M.P.H."	"University of Washington"	"2002"	"030501s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 25 leaves "			"52163049"
"Outcomes of diabetes disease management in a military beneficiary population /"		"Maureen O'Hara Padden."	"Padden, Maureen O'Hara."	"M.P.H."	"University of Washington"	"2002"	"030505s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 50 leaves :"			"52181831"
"Knowledge of cervical cancer risk factors among Chinese immigrants in Seattle /"		"James D. Ralston."	"Ralston, James D."	"M.P.H."	"University of Washington"	"2002"	"021210s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 29 leaves "			"51202770"
"Assessment of a cartoon side-effect book for children (CartoonSE book) /"		"Christine Ann Riedy."	"Riedy, Christine Ann."	"M.P.H."	"University of Washington"	"2002"	"021001s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 85 leaves :"			"50706138"
"The utilization and impact of colon examination among colorectal cancer patients enrolled in Group Health Cooperative, 1993-1999 /"		"Stephen James Rulyak."	"Rulyak, Stephen James."	"M.P.H."	"University of Washington"	"2002"	"030106s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 48 leaves :"			"51309985"
"Process evaluation of QuitTobacco.org :"	"a smoking cessation web site /"	"by Christopher M. Saleeba."	"Saleeba, Christopher M."	"M.P.H."	"University of Washington"	"2002"	"030106s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 56 leaves :"			"51309253"
"Perceived threat and knowledge of human papillomavirus (HPV) infection in college-aged men :"	"assessing their relationship to reported intentions for behavior change /"	"Tara A. Sannicandro."	"Sannicandro, Tara A."	"M.P.H."	"University of Washington"	"2002"	"030106s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 34 leaves "			"51309780"
"The application of the PRECEDE/PROCEED model to the development of a hospital-based community education program /"		"Laura Matheson Seuferling."	"Seuferling, Laura Matheson."	"M.P.H."	"University of Washington"	"2002"	"021008s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 68 leaves "			"50753732"
"The diagnosis, treatment, and outcomes associated with pertussis among infants 0-11 months during 1987-2001, in Seattle and King County /"		"by Linda Shih."	"Shih, Linda."	"M.P.H."	"University of Washington"	"2002"	"030513s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 39 leaves "			"52234761"
"Medical, physician assistant and advanced care nursing students' attitudes and intentions toward abortion provision /"		"Solmaz Shotorbani."	"Shotorbani, Solmaz."	"M.P.H."	"University of Washington"	"2002"	"030317s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 33 leaves "			"51868820"
"Weapon-related threats and risk of subsequent intimate partner abuse /"		"Ilene Sara Stohl."	"Stohl, Ilene Sara."	"M.P.H."	"University of Washington"	"2002"	"030109s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 19 leaves "			"51333076"
"Sociodemographic predictors of knowledge and attitudes about cancer screening in Hispanics and non-Hispanic whites in rural Washington /"		"Larkin Louise Strong."	"Strong, Larkin Louise."	"M.P.H."	"University of Washington"	"2002"	"030109s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 47 leaves :"			"51333222"
"Knowledge, beliefs, attitudes, and intentions regarding risk and prevention of cervical cancer among Hispanic adolescents /"		"Silvia Tejeda."	"Tejeda, Silvia."	"M.P.H."	"University of Washington"	"2002"	"030317s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 58 leaves :"			"51868401"
"Tick surveillance and analysis for Borrelia burgdorferi and Anaplasma phagocytophilia in Pierce County, Washington."			"Tillotson-Criss, Mary C."	"M.P.H."	"University of Washington"	"2002"	"030402s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 29 leaves :"			"51959998"
"An evaluation of a program promoting handwashing in elementary schools /"		"by Nigel Andrew Turner."	"Turner, Nigel Andrew."	"M.P.H."	"University of Washington"	"2002"	"021009s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 55 leaves :"			"50760382"
"A case study of partnership development between a local public health department and a grassroots community group /"		"by Lara R. Wilgress Welker."	"Welker, Lara R. Wilgress."	"M.P.H."	"University of Washington"	"2002"	"021008s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 114 leaves :"			"50753622"
"Challenges to quality end-of-life care for elderly patients :"	"physician narratives on the ""revolving door"" /"	"Gary Springer Winzelberg."	"Winzelberg, Gary Springer."	"M.P.H."	"University of Washington"	"2002"	"030204s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 32 leaves "			"51571278"
"Community exercise program use and changes in healthcare costs for older adults /"		"by Ronald T. Ackermann."	"Ackermann, Ronald T."	"M.P.H."	"University of Washington"	"2003"	"030909s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 22 leaves :"			"52996784"
"Parental use of the Healthwise handbook in conjunction with the Healthy Steps program /"		"Kirsten M. Anke."	"Anke, Kirsten M."	"M.P.H."	"University of Washington"	"2003"	"030909s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 31 leaves :"			"52996851"
"The feasibility of shared decision making to improve asthma outcomes /"		"Veena Arani."	"Arani, Veena."	"M.P.H."	"University of Washington"	"2003"	"040405s2003\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 45 leaves "			"54887784"
"Associations between body weight and condition-specific quality-of-life /"		"David E. Arterburn."	"Arterburn, David E."	"M.P.H."	"University of Washington"	"2003"	"040412s2003\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 25 leaves "			"54937233"
"Access to emergency contraception in Chile :"	"a human rights analysis /"	"Felipe Antonio Berhó."	"Berhó, Felipe Antonio."	"M.P.H."	"University of Washington"	"2003"	"030909s2003\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 47 leaves "			"52995375"
"An international non-governmental organization's approach to participatory assessments in emergencies and disasters /"		"Jeffrey D. Bernson."	"Bernson, Jeffrey D."	"M.P.H."	"University of Washington"	"2003"	"030909s2003\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 22 leaves "			"52994828"
"The effects of drinking status on health-related-quality-of-life and mortality among elderly male veterans /"		"Isabelle Peytremann Bridevaux."	"Bridevaux, Isabelle Peytremann."	"M.P.H."	"University of Washington"	"2003"	"040120s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 22 leaves :"			"54057359"
"An evaluation of the Pathways Home Project :"	"a multidisciplinary therapeutic case-management program serving homeless families /"	"Rachel Brucker."	"Brucker, Rachel."	"M.P.H."	"University of Washington"	"2003"	"040212s2003\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 53 leaves "			"54404101"
"The effect of point-of-care personal digital assistant use on resident documentation discrepancies /"		"Aaron E. Carroll."	"Carroll, Aaron E."	"M.S."	"University of Washington"	"2003"	"031006s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 24 leaves :"			"53149792"
"Glucose testing and macrosomia in a population of Hispanics in eastern Washington State /"		"Athalia Clower."	"Clower, Athalia."	"M.P.H."	"University of Washington"	"2003"	"031006s2003\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 31 leaves "			"53149547"
"Test bias in a cognitive test :"	"differential item functioning in the CASI /"	"Paul K. Crane."	"Crane, Paul K."	"M.P.H."	"University of Washington"	"2003"	"031006s2003\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 43 leaves "			"53149130"
