245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Aspects of ergativity /"		"by James Lyle."	"Lyle, James,1968-"	"Ph. D."	"University of Washington"	"1997"	"980821s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 225 leaves :"		"http://hdl.handle.net/1773/8417"	"39731644"
"On the past tense in Japanese relative clauses /"		"Hideo Makihara."	"Makihara, Hideo."	"Ph. D."	"University of Washington"	"2005"	"060329s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"2 volumes (vi, 294 leaves) :"		"http://hdl.handle.net/1773/8380;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183387"	"65287389"
"A minimalist approach to the compositionality of aspect in clauses of simple tenses in Spanish /"		"Sonia B. Maruenda."	"Maruenda, Sonia B."	"Ph. D."	"University of Washington"	"2001"	"011105s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 174 pages :"		"http://hdl.handle.net/1773/8385;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014001"	"48293060"
"Referential morphology in signed languages /"		"Susan Lloyd McBurney."	"McBurney, Susan Lloyd."	"Ph. D."	"University of Washington"	"2004"	"050519s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 275 pages :"		"http://hdl.handle.net/1773/8436"	"60407892"
"On the category P as a universal subordinator :"	"evidence from construction involving como and según in Spanish /"	"by Lucía Menzinger."	"Menzinger, Lucia."	"M.A."	"University of Washington"	"1997"	"971202s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 68 leaves "			"38026893"
"An acoustic analysis of tone in Doig River and Blueberry River Beaver /"		"Julia Colleen Miller."	"Miller, Julia Colleen."	"M.A."	"University of Washington"	"2003"	"040308s2003\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 43 leaves :"			"54627958"
"An optimality theoretic analysis of Nicaraguan Spanish diminutivization :"	"results of a field survey /"	"Ine︠s︡ Miranda Miranda."	"Miranda, Ine︠s︡ Miranda."	"Ph. D."	"University of Washington"	"1999"	"000508s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 199 leaves :"		"http://hdl.handle.net/1773/8393;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944156"	"44004428"
"Formal pronunciation instruction for the beginning adult learner of Spanish :"	"acoustic measures and criteria of accurate L2 phonology /"	"Jeremy C. Munson."	"Munson, Jeremy C."	"M.A."	"University of Washington"	"2001"	"020716s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 92 leaves :"			"50184025"
"Pre and postverbal subject positions in Spanish :"	"a minimalist account /"	"by Antxon Olarrea."	"Olarrea, Antxon."	"Ph. D."	"University of Washington"	"1996"	"971117s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 252 leaves "		"http://hdl.handle.net/1773/8398"	"37953107"
"Lone nouns in Spanish/English mixed discourse :"	"code-switches or borrowings? a variationist analysis /"	"Darik C. Olson."	"Olson, Darik C."	"M.A."	"University of Washington"	"2004"	"040830s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 62 leaves :"			"56392145"
"Prosody in Sino-Korean /"		"by Young Park."	"Park, Young,1959-"	"Ph. D."	"University of Washington"	"1996"	"970828s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 255 leaves :"		"http://hdl.handle.net/1773/8414"	"37544944"
"Poverty of the stimulus in L2 Spanish :"	"the overt pronoun constraint /"	"Laura K. Partanen."	"Partanen, Laura K."	"M.A."	"University of Washington"	"2002"	"030422s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 49 leaves :"			"52104150"
"Rules or no rules? :"	"an examination of the L2 acquisition of French intrasitive verbs /"	"Joyce L. Parvi."	"Parvi, Joyce L."	"M.A."	"University of Washington"	"2003"	"030623s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 41 leaves :"			"52484071"
"Nominalization and pronominalization in written narratives by deaf high school students /"		"by Diana Peterson."	"Peterson, Diana Jo."	"M.A."	"University of Washington"	"1996"	"980309s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 51 leaves :"			"38572628"
"An exploration of two factors affecting the temporal interpretation of nouns /"		"Laurel Bates Preston."	"Preston, Laurel B.,author."	"M.A."	"University of Washington"	"2005"	"060105s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 40 leaves :"			"62786378"
"An historical and sociolinguistic analysis of the quotative verb be+like /"		"Jessica Anne Ring."	"Ring, Jessica Anne."	"M.A."	"University of Washington"	"2004"	"041221s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 55 leaves :"			"57309365"
"The structure of sign language lexicons :"	"inventory and distribution of handshape and location /"	"Lorna Rozelle."	"Rozelle, Lorna Grace."	"Ph. D."	"University of Washington"	"2003"	"040121s2003\\\\xx\a\\\\\bdm\\000\0\eng\d"	"xi, 270 pages :"		"http://hdl.handle.net/1773/8425;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3091062"	"54064016"
"The grammaticalization of Italian clitics /"		"Cinzia Russi."	"Russi, Cinzia,1966-"	"Ph. D."	"University of Washington"	"2003"	"040302s2003\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 181 leaves "		"http://hdl.handle.net/1773/8410;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3102709"	"54518594"
"On the allomorphy of the Italian masculine definite article /"		"by Cinzia Russi."	"Russi, Cinzia,1966-"	"M.A."	"University of Washington"	"2001"	"020805s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 54 leaves "			"50299972"
"On the interaction between aspect and arbitrary null objects :"	"evidence from Spanish /"	"by Margaret Salome."	"Salome, Margaret."	"Ph. D."	"University of Washington"	"1996"	"980121s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 115 leaves "		"http://hdl.handle.net/1773/8427"	"38236465"
"Selection for clausal complements and tense features /"		"Hiromi Sato."	"Sato, Hiromi,1964-"	"Ph. D."	"University of Washington"	"2003"	"040304s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 239 leaves :"		"http://hdl.handle.net/1773/8432;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3102712"	"54535499"
"Functional categories and the acquisition of aspect in L2 Spanish :"	"a longitudinal study /"	"by Karyn Schell."	"Schell, Karyn."	"Ph. D."	"University of Washington"	"2000"	"010523s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 198 leaves :"		"http://hdl.handle.net/1773/8407;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9995432"	"46998800"
"The syntax and interpretation of resultative constructions /"		"Tomoko Sekiguchi."	"Sekiguchi, Tomoko,1961-"	"Ph. D."	"University of Washington"	"2003"	"040121s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 271 pages :"		"http://hdl.handle.net/1773/8378;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3091066"	"54064078"
"Lexical effects in Japanese vowel reduction /"		"Setsuko Shirai."	"Shirai, Setsuko."	"Ph. D."	"University of Washington"	"2005"	"050831s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 140 leaves :"		"http://hdl.handle.net/1773/8381;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3163406"	"61393941"
"An autosegmental analysis of ideophones in Korean /"		"by Nam-Cheol Sien."	"Sien, Nam-Cheol."	"Ph. D."	"University of Washington"	"1997"	"981106s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 231 leaves :"		"http://hdl.handle.net/1773/8371"	"40255445"
"Restrictions on extraction in full and partial WH-movement in German /"		"Laura Snow."	"Snow, Laura."	"M.A."	"University of Washington"	"1996"	"970827s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 37, [2] leaves "			"37537994"
"Topics in the syntax of East Asian languages :"	"long-distance anaphora and adverbial case /"	"Hong Ki Sohng."	"Sohng, Hong Ki,1960-"	"Ph. D."	"University of Washington"	"2003"	"040127s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 255 leaves :"		"http://hdl.handle.net/1773/8376;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3091071"	"54091479"
"A feature-driven account of the empty object typology /"		"Jeffery Paul Stevens."	"Stevens, Jeffrey Paul."	"M.A."	"University of Washington"	"2005"	"060112s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"i, 43 leaves :"			"62883031"
"Spanish dialect preference and recognition abilities among university students /"		"Jeffrey Lee Stevenson."	"Stevenson, Jeffrey Lee,1968-"	"M.A."	"University of Washington"	"2001"	"020805s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 70 leaves :"			"50300021"
"Hemispheric lateralization for linguistic intonation :"	"a dichotic listening study /"	"Miriam Judith Theresa Stone."	"Stone, Miriam Judith Theresa."	"M.A."	"University of Washington"	"2005"	"060112s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 39 leaves :"			"62884259"
"A study of the auxiliary verb construction and verb serialization in Korean /"		"by Younghwan Suh."	"Suh, Younghwan."	"Ph. D."	"University of Washington"	"2000"	"000817s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 299 leaves :"		"http://hdl.handle.net/1773/8391;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9964294"	"44807030"
"Phonetics and phonology of Unangan (Eastern Aleut) intonation /"		"by Alice Taff."	"Taff, Alice."	"Ph. D."	"University of Washington"	"1999"	"991124s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 339 leaves :"		"http://hdl.handle.net/1773/8367;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9924136"	"42887172"
"The second language acquisition of German and the verb second parameter :"	"a generative account of the thematic/nonthematic verb distinction in verb raising to COMP⁰ /"	"Darren Scott Tanner."	"Tanner, Darren Scott."	"M.A."	"University of Washington"	"2005"	"060112s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 50 leaves :"			"62883736"
"Improvement of word-based models for text compression /"		"Benjamin Toronto."	"Toronto, Benjamin."	"M.A."	"University of Washington"	"2004"	"050118s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 25 leaves :"			"57443904"
"Presuppositionality and some of its syntactic effects :"	"a reconsideration of existential there sentences /"	"by Nora Dagmara Tums."	"Tums, Nora Dagmara."	"M.A."	"University of Washington"	"1998"	"981211s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 86 leaves :"			"40478694"
"Perception of a non-native language contrast :"	"voiced and voiceless stops as perceived by Tamil speakers /"	"Sylwia Tur."	"Tur, Sylwia."	"M.A."	"University of Washington"	"2004"	"040921s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 107 pages :"			"56545771"
"Metrical and tonal structures in Tanana Athabaskan /"		"by Siri G. Tuttle."	"Tuttle, Siri."	"Ph. D."	"University of Washington"	"1998"	"990308s1998\\\\xx\ab\\\\bm\\\000\0\eng\d"	"xv, 329 leaves :"		"http://hdl.handle.net/1773/8397;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836266"	"40925384"
"On high vowel devoicing in standard modern Japanese :"	"implications for current phonological theory /"	"by John Kevin Varden."	"Varden, John Kevin."	"Ph. D."	"University of Washington"	"1998"	"991005s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xviii, 214 leaves :"			"42576929"
"To raise or not to raise :"	"variability in the Acquisition of French verb movement by intermediate, advanced and near-native Anglophones /"	"Annemarie Walsh."	"Walsh, Annemarie,1971-"	"M.A."	"University of Washington"	"2005"	"060810s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 65 leaves :"			"70870708"
"The relative degree of difficulty of L2 Spanish /d, t/, trill, and tap by L1 English speakers :"	"auditory and acoustic methods of defining pronunciation accuracy /"	"Jeremy C. Waltmunson."	"Waltmunson, Jeremy C."	"Ph. D."	"University of Washington"	"2005"	"051027s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xx, 315 leaves :"		"http://hdl.handle.net/1773/8373;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3163413"	"62165962"
"Efficiency in human and computer syntactic processing /"		"by Gabriel Webster."	"Webster, Gabriel."	"M.A."	"University of Washington"	"1998"	"990325s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 56 pages :"			"41037737"
"Toward a psychologically and computationally adequate model of speech perception /"		"by Gabriel Webster."	"Webster, Gabriel."	"Ph. D."	"University of Washington"	"2002"	"021231s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 139 pages :"		"http://hdl.handle.net/1773/8409"	"51289224"
"Phonological change in Atayal /"		"Chih-Chi Wen."	"Wen, Chih-Chi,1976-"	"M.A."	"University of Washington"	"2002"	"030513s2002\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 75 leaves :"			"52235239"
"The imperfective paradox in the English progressive and other semantic course corrections /"		"Douglas J. Wulf."	"Wulf, Douglas J."	"Ph. D."	"University of Washington"	"2000"	"010116s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 254 pages :"		"http://hdl.handle.net/1773/8368;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9976087"	"45726133"
"Mental representations of Spanish morphology :"	"rules or analogy? /"	"Bridget E. Yaden."	"Yaden, Bridget Ellen."	"Ph. D."	"University of Washington"	"2003"	"040512s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 124 leaves :"			"55129966"
"The mental representation of high vocoids in Spanish :"	"an exemplar-based analysis /"	"Scott A. Yribar."	"Yribar, Scott A."	"M.A."	"University of Washington"	"2005"	"060113s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 82 leaves :"			"62894234"
"Glides and high vowels in Korean syllables /"		"Yungdo Yun."	"Yun, Yungdo."	"Ph. D."	"University of Washington"	"2004"	"050126s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 136 leaves :"		"http://hdl.handle.net/1773/8372;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3131249"	"57499475"
"Case spell-out rule in Korean /"		"Hyunjung Ahn."	"Ahn, Hyunjung."	"M.A."	"University of Washington"	"2010"	"110201s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 51 leaves :"			"699848141"
"Detection of agreement and disagreement :"	"an investigation of linguistic coordination and conversational features /"	"Maria Alexandropoulou."	"Alexandropoulou, Maria,author."	"M.S."	"University of Washington"	"2014"	"141229t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (90 pages) :"	"Levow, Gina-Anne,degree supervisor.http://www.wikidata.org/entity/Q101413717"	"http://hdl.handle.net/1773/26977"	"898881994"
"A sociophonetic investigation of creaky voice in Pacific Northwest English /"		"Jamie N. Andrus."	"Andrus, Jamie N."	"M.A."	"University of Washington"	"2011"	"111014s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 38 leaves :"			"756940958"
"Extracting topically related synonyms from Twitter using syntactic and paraphrase data /"		"Maria Antoniak."	"Antoniak, Maria,author."	"M.S."	"University of Washington"	"2014"	"150304t20142014wau\\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 53 pages)"	"Xia, Fei,1971-degree supervisor.http://www.wikidata.org/entity/Q93953885"	"http://hdl.handle.net/1773/27513"	"904356923"
"Makah attitudinal study /"		"Benjamin J. Barrett."	"Barrett, Benjamin J."	"M.A."	"University of Washington"	"2006"	"061114s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 106 leaves :"			"75972141"
"A phase-based approach to factivity /"		"Galen Basse."	"Basse, Galen."	"M.A."	"University of Washington"	"2007"	"080513s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 77 leaves :"			"228034680"
"On nP :"	"evidence for a DP-internal phase head /"	"Donald H. Baumer III."	"Baumer, Donald H.,III."	"M.A."	"University of Washington"	"2008"	"081016s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 49 leaves :"			"262631137"
"Event detection and classification by sense disambiguation /"		"Eric Belanga Bell."	"Bell, Eric Belanga,1988-"	"M.A."	"University of Washington"	"2010"	"110427s2010\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 48 leaves "			"715482763"
"An application of a connectionist cognitive model to word sense disambiguation /"		"Albert Bertram."	"Bertram, Albert,1980-"	"M.A."	"University of Washington"	"2006"	"070425s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 41 leaves :"			"123503728"
"The acquisition of Spanish copular verbs ""ser"" and ""estar"" by L1 English learners of L2 Spanish /"		"Avram Blum."	"Blum, Avram."	"M.A."	"University of Washington"	"2008"	"080722s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 123 leaves :"			"234751180"
"TreeTran :"	"a tool for visual selection and testing of transfer rules for machine translation /"	"David A. Bullock."	"Bullock, David A.,1960-"	"M.A."	"University of Washington"	"2006"	"070425s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 50 leaves :"			"123508888"
"Are there negative attitudes towards heritage speakers in a university Spanish department? /"		"Maria N. Burgess."	"Burgess, Maria N."	"M.A."	"University of Washington"	"2010"	"110516s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 60 leaves :"			"724141435"
"Survey of unsupervised methods for Chinese part of speech tagging with Hidden Markov Models /"		"Alex H. Cheng."	"Cheng, Alex H."	"M.A."	"University of Washington"	"2010"	"100803s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 71 leaves :"			"652206570"
"Syntax and prosody in American Sign Language :"	"the nonmanual prosodic consequences of multiple wh-questions /"	"Sarah Ruth Churng."	"Churng, Sarah Ruth."	"M.A."	"University of Washington"	"2009"	"091030s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 81 pages :"			"461355478"
"The acquisition of the French plus-que-parfait :"	"do Americans get it? /"	"Jonathan Randall Lee Clare."	"Clare, Jonathan Randall Lee."	"M.A."	"University of Washington"	"2007"	"070925s2007\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 46 leaves "			"173263104"
"Pronominal affixation and cliticization in Romance and Bantu languages /"		"Manuel Da Conceição."	"Da Conceição, Manuel."	"Ph. D."	"University of Washington"	"2007"	"080109s2007\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 248 leaves "		"http://hdl.handle.net/1773/8392;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3275861"	"190066564"
"Feature valuation without deletion :"	"evidence from aspect and tense system of Russian /"	"Anya Dormer."	"Dormer, Anya."	"Ph. D."	"University of Washington"	"2009"	"090713s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 190 leaves :"			"424527213"
"Widespread but not universal :"	"improving the typological coverage of the grammar matrix /"	"Scott, Drellishak."	"Drellishak, Scott."	"Ph. D."	"University of Washington"	"2009"	"091028s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 255 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370489"	"460717919"
"Using semantic information to improve protein interaction detection /"		"Nicolas Flacco."	"Flacco, Nicolas."	"M.A."	"University of Washington"	"2011"	"111025s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 95 leaves :"			"758543840"
"Hunting Russian pseudogaps /"		"Gallagher Flinn."	"Flinn, Gallagher."	"M.A."	"University of Washington"	"2011"	"111025s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 53 leaves "			"758543684"
"Using acoustic measures of hyperarticulation to quantify novelty and evaluation in a corpus of political talk shows /"		"Valerie D. Freeman."	"Freeman, Valerie,1983-"	"M.A."	"University of Washington"	"2010"	"110222s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 57 leaves :"			"703316419"
"Split DP constructions in Russian /"		"Ioulia Galperina-Radu."	"Galperina-Radu, Ioulia."	"M.A."	"University of Washington"	"2009"	"091028s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"i, 121 leaves "			"460766159"
"Investigation of sentence structure in domain adaptation for sentiment classification /"		"Anthony Gentile."	"Gentile, Anthony,author."	"M.S."	"University of Washington"	"2013."	"140626t20132013wau\\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 55 pages)"	"Levow, Gina-Anne,degree supervisor.http://www.wikidata.org/entity/Q101413717"	"http://hdl.handle.net/1773/24983"	"881830448"
"Grammar induction with prototypes derived from interlinear text /"		"Ryan Georgi."	"Georgi, Ryan."	"M.A."	"University of Washington"	"2009"	"090804s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 81 pages :"			"429143023"
"A comparison of Egyptian Arabic and modern standard Arabic sociolinguistic variables through formality effects /"		"Noah Lebrun Girgis."	"Girgis, Noah Lebrun."	"M.A."	"University of Washington"	"2008"	"090121s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 51 leaves :"			"299010560"
"An analysis of translation divergence patterns using PanLex translation pairs /"		"Francesca Gola."	"Gola, Francesca."	"M.S."	"University of Washington"	"2012"	"121218s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vi, 44 pages) :"	"Bender, Emily M.,1973-thesis advisor."	"http://hdl.handle.net/1773/20771;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1516090"	"821931284"
"Topic and focus effects in tough constructions /"		"Justin Goodenkauf."	"Goodenkauf, Justin."	"M.A."	"University of Washington"	"2009"	"091218s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 52 "			"489771079"
"Egad :"	"efficiently evaluating and extracting errors from deep grammars /"	"Michael Wayne Goodman."	"Goodman, Michael Wayne."	"M.A."	"University of Washington"	"2009"	"091218s2009\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 60 pages "			"489783735"
"Deep processing for a portable natural language interface to databases /"		"David Goss-Grubbs."	"Goss-Grubbs, David."	"Ph. D."	"University of Washington"	"2010"	"110222s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 275 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431530"	"703325359"
"Markers of contrast in Russian :"	"a corpus-based study"	"Varya Gracheva."	"Gracheva, Varya,author."	"M.A."	"University of Washington"	"2013."	"140501t20132013wau\\\\\obm\\s000\0\eng\d"	"1 online resource (152 pages) :"	"Bender, Emily M.,1973-degree supervisor.http://www.wikidata.org/entity/Q33122366"	"http://hdl.handle.net/1773/23471"	"878863916"
"A phonetic and phonological critique of theories on qualitative ablaut in Proto Indo-European /"		"Derek Gulas."	"Gulas, Derek."	"M.A."	"University of Washington"	"2007"	"080122s2007\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 38 leaves "			"191051421"
"A pipeline machine learning approach to biomedical information extraction /"		"Scott Russell Halgrim."	"Halgrim, Scott Russell."	"M.A."	"University of Washington"	"2009"	"100528s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 82 leaves :"			"632356638"
"It's only morpho-logical :"	"modeling agreement in cross-linguistic dependency parsing /"	"Matthew Hohensee."	"Hohensee, Matthew."	"M.S."	"University of Washington"	"2012"	"121017s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vi, 75 pages) :"	"Bender, Emily M.,1973-thesis advisor."	"http://hdl.handle.net/1773/20284;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1508748"	"813232559"
"Intransitive stative verb plus body-part noun in Khmer :"	"diagnosing its structure /"	"Stephen C. Hollister."	"Hollister, Stephen C."	"M.A."	"University of Washington"	"2010"	"100823s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 70 pages :"			"657419655"
"Automatic tone-system acquisition for language documentation in the field /"		"Joshua Hou."	"Hou, Joshua."	"M.A."	"University of Washington"	"2010"	"110531s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 49 pages :"			"727806629"
"Indigenous language education in Washington State :"	"facts, attitudes and vitality /"	"Russell Hugo."	"Hugo, Russell."	"M.A."	"University of Washington"	"2010"	"110531s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 101 leaves :"			"727813273"
"Leveraging training data from high-resource languages to improve dependency parsing for low-resource languages /"		"Claire Jaja."	"Jaja, Claire,author."	"M.S."	"University of Washington"	"2014"	"150317t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 115 pages) :"	"Xia, Fei,1971-degree supervisor.http://www.wikidata.org/entity/Q93953885"	"http://hdl.handle.net/1773/27514"	"905038935"
"Parse decoration of the word sequence in the speech-to-text machine-translation pipeline /"		"Jeremy G. Kahn."	"Kahn, Jeremy Gillmor."	"Ph. D."	"University of Washington"	"2010"	"110525s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 128 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3445506"	"727079178"
