245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Latinos and genetics :"	"addressing the disparity of Latino research participation in genetics /"	"Samantha Ann Torres."	"Torres, Samantha Ann,author."	"M.P.H."	"University of Washington"	"2014"	"150403t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 40 pages) :"	"Fullerton, Stephanie M.,degree supervisor."	"http://hdl.handle.net/1773/27576"	"906217983"
"Disabling pregnancy :"	"revealing how prenatal testing messages shape reproductive choices /"	"Anjali Truitt."	"Truitt, Anjali,author."	"Ph. D."	"University of Washington"	"2015"	"160205t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 240 pages) :"	"Goering, Sara,degree supervisor.http://www.wikidata.org/entity/Q105825584"	"http://hdl.handle.net/1773/34163"	"936746706"
"The association between common genetic variation in STK11 (LKB1) and colorectal adenomas in the health professional's follow-up study and the nurses' health study /"		"Kazumi S. Tsukazawa."	"Tsukazawa, Kazumi S.,author."	"M.S."	"University of Washington"	"2013."	"140519t20132013wau\\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 18 pages)"	"Newcomb, Polly Ann,degree supervisor."	"http://hdl.handle.net/1773/23657"	"880200742"
"Employing allostasis to further transdisciplinary research /"		"Lorelei Walker."	"Walker, Lorelei."	"M.P.H."	"University of Washington"	"2012"	"130815s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iii, 70 pages) :"	"Starks, Helene Elizabeth,thesis advisor."	"http://hdl.handle.net/1773/22425;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1533563"	"855878126"
"The importance of environmental embodiment for public health professionals :"	"stress triggers, environmental toxicants, and strategies for education /"	"Lorelei E. Walker."	"Walker, Lorelei,author."	"Ph. D."	"University of Washington"	"2015"	"160425t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 115 pages) :"	"Edwards, Kelly Alison,degree supervisor."	"http://hdl.handle.net/1773/35309"	"947726453"
"In search of perinatal quality outcome measures :"	"one hospital's in-depth analysis of the adverse outcome index /"	"Patricia Suzan Walker."	"Walker, Patricia Suzan."	"M.P.H."	"University of Washington"	"2010"	"101007s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 21 leaves :"			"669063530"
"Health care transitions among youth with disabilities aging into adulthood :"	"an ecological approach /"	"Grace Wang."	"Wang, Grace,1976-"	"Ph. D."	"University of Washington"	"2009"	"100427s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 109 leaves :"			"609634730"
"Fc [gamma] RIIa and Fc [gamma] RIIIa genetic polymorphisms and HIV-1 disease progression in Kenyan female sex workers /"		"Julie F. Weis."	"Weis, Julie F.,author."	"M.P.H."	"University of Washington"	"2013"	"140519t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (55 pages) :"	"Graham, Susan(Susan Marie),degree supervisor."	"http://hdl.handle.net/1773/23655"	"880198490"
"Validation of single nucleotide polymorphisms associated with acute kidney injury in bone marrow transplant recipients /"		"Laurel K. Willig."	"Willig, Laurel K.,author."	"M.S."	"University of Washington"	"2013."	"140519t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 27 pages) :"	"Thornton, Timothy A.,degree supervisor."	"http://hdl.handle.net/1773/23654"	"880196407"
"Hepatocyte nuclear factor 1-alpha and maturity onset diabetes of the young :"	"a human genome epidemiology review and ethical and psychological analysis /"	"Roberta Candida Michelle Wines."	"Wines, Roberta Candida Michelle."	"M.P.H."	"University of Washington"	"2002"	"030131s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 48 leaves :"			"51558247"
"A spatial model to assess the impact of major roadways on a low income Seattle neighborhood using an intensive NOx sampling campaign /"		"Stephanie Marie Wong."	"Wong, Stephanie Marie."	"M.S."	"University of Washington"	"2010"	"110314s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 131 leaves :"			"707105074"
"Inconclusive genetic test results for osteogenesis imperfecta in children with unexplained fractures - current practice and the provider perspective /"		"Emily Youngblom."	"Youngblom, Emily,author."	"M.P.H."	"University of Washington"	"2014"	"150227t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (unpaged) :"	"Edwards, Kelly Alison,degree supervisor."	"http://hdl.handle.net/1773/25995"	"904168897"
"Minorities, mismatch repair, and colorectal adenomas :"	"epidemiology and ethics /"	"Joon-Ho Yu."	"Yu, Joon-Ho."	"M.P.H."	"University of Washington"	"2004"	"050407s2004\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 42 leaves "			"60610314"
"What are our AIMs? :"	"public health genetics and the practice of ancestry informative markers /"	"Joon-Ho Yu."	"Yu, Joon-Ho."	"Ph. D."	"University of Washington"	"2010"	"110714s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 151 pages "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3445512"	"741329733"
"Differential genome-wide DNA methylation in association with nightshift work :"	"from discovery to policy /"	"Charleen Danielle Adams."	"Adams, Charleen Danielle,author."	"Ph. D."	"University of Washington"	"2016"	"170421t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (137 pages) :"	"Bhatti, Parveen,degree supervisor."	"http://hdl.handle.net/1773/38209"	"983467778"
"#OvarianCancer :"	"using social media to facilitate health communication /"	"Tara Coffin."	"Coffin, Tara Bethanne,author."	"Ph. D."	"University of Washington"	"2019."	"190517t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (167 pages) :"	"Bowen, Deborah J.,degree supervisor."	"http://hdl.handle.net/1773/43744"	"1101669891"
"Findings of UTS for LS in an integrated healthcare system /"		"Philip Raymond Crain."	"Crain, Philip Raymond,author."	"M.P.H."	"University of Washington"	"2020."	"210721t20202020wau\\\\\obm\\s000\0\eng\d"	"1 online resource (20 pages)"	"Wilfond, Benjamin,degree supervisor."	"http://hdl.handle.net/1773/46884"	"1261019335"
"A TWAS-based investigation of gene expression mediated VTE risk /"		"William Gordon."	"Gordon, William(William Walker),author."	"M.S."	"University of Washington"	"2018"	"181204t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (52 unnumbered pages) :"	"Lindström, Sara,degree supervisor."	"http://hdl.handle.net/1773/42532"	"1077480765"
"A content analysis of stakeholder interviews on developing pathways for community-led research with big data /"		"Shira Grayson."	"Grayson, Shira,author."	"M.P.H."	"University of Washington"	"2019."	"191101t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (41 pages) :"	"Garrison, Náníbaaʼ Angela,degree supervisor."	"http://hdl.handle.net/1773/44440"	"1126007643"
"The Y-chromosome in forensic and public health genetics /"		"Taryn O. Hall."	"Hall, Taryn O.,author."	"Ph. D."	"University of Washington"	"2016"	"170421t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (xv, 121) :"	"Weir, B. S.(Bruce S.),1943-degree supervisor."	"http://hdl.handle.net/1773/38208"	"983467598"
"Exploring strategies to optimize the value of pharmacogenomic testing /"		"M. Ragan Hart."	"Hart, M. Ragan,author."	"Ph. D."	"University of Washington"	"2018"	"181120t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 110 unnumbered pages) :"	"Devine, Emily Elizabeth,degree supervisor."	"http://hdl.handle.net/1773/42535"	"1066697751"
"Antidepressant use and risk of dementia and cognitive decline /"		"Laura Heath."	"Heath, Laura(Laura Michelle),author."	"Ph. D."	"University of Washington"	"2016"	"160915t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 61 pages)"	"Thummel, Kenneth E.,degree supervisor."	"http://hdl.handle.net/1773/36827"	"958426767"
"Universal screening for familial colorectal cancer syndromes at Seattle Cancer Care Alliance :"	"qualitative study of providers involved in implementation and patients experience with first wave of testing /"	"Travis Hyams."	"Hyams, Travis,author."	"M.P.H."	"University of Washington"	"2016"	"160915t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (40 pages)"	"Bowen, Deborah,degree supervisor."	"http://hdl.handle.net/1773/36826"	"958426277"
"Establishing initial data and assessing the feasibility of a community collaborative to improve adherence to essential management in beta-thalassemia patients in Pune, India /"		"Sahil S. Kejriwal."	"Kejriwal, Sahil S.,author."	"Ph. D."	"University of Washington"	"2020."	"200601t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 225 pages) :"	"Edwards, Kelly Alison,degree supervisor."	"http://hdl.handle.net/1773/45543"	"1155921974"
"CFTR F508del and population structure in a cystic fibrosis population /"		"Hanley Kingston."	"Kingston, Hanley,author."	"M.S."	"University of Washington"	"2020."	"210503t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (30 unnumbered pages) :"	"Fohner, Alison E.,degree supervisor."	"http://hdl.handle.net/1773/46572"	"1249448485"
"Usability testing and understanding genomic uncertainty /"		"Kelly J. Kramer."	"Kramer, Kelly J.,author."	"M.P.H."	"University of Washington"	"2020."	"200918t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (28 unnumbered pages) :"	"Bowen, Deborah,degree supervisor."	"http://hdl.handle.net/1773/46172"	"1196209208"
"Toll-like receptor polymorphism associations with Trichomonas vaginalis infection among African couples :"	"a hypothesis-generating study /"	"Yu-Ting Lin."	"Lin, Yu-Ting,1992-author."	"M.S."	"University of Washington"	"2019."	"191101t20192019wau\\\\\obm\\s000\0\eng\d"	"1 online resource (v, 18 pages)"	"Lingappa, Jairam,degree supervisor."	"http://hdl.handle.net/1773/44441"	"1126007872"
"""We're not just raw material for research"" :"	"understanding the cultural beliefs of Indigenous communities to ensure culturally-sensitive genetic research engagement /"	"Thyvu Mai."	"Mai, Thyvu,author."	"M.P.H."	"University of Washington"	"2018"	"181120t20182018wau\\\\\obm\\s000\0\eng\d"	"1 online resource (50 pages)"	"Garrison, Náníbaaʼ Angela,degree supervisor."	"http://hdl.handle.net/1773/42533"	"1066697911"
"Understanding and managing genomic uncertainty /"		"Sukh Makhnoon."	"Makhnoon, Sukh,author."	"Ph. D."	"University of Washington"	"2018"	"181120t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 127 pages) :"	"Bowen, Deborah J.,degree supervisor."	"http://hdl.handle.net/1773/42534"	"1066697943"
"Preparing for personalized medicine :"	"improving genetic screening resources for primary care providers /"	"Madeline McFarland."	"McFarland, Madeline,author."	"M.P.H."	"University of Washington"	"2020."	"200918t20202020wau\\\\\obm\\s000\0\eng\d"	"1 online resource (35 unnumbered pages)"	"Fullerton, Stephanie M.,degree supervisor."	"http://hdl.handle.net/1773/46173"	"1196209107"
"Third-party interpretation of personal genetic data :"	"the tools, users, and implications for policymaking /"	"Sarah C. Nelson."	"Nelson, Sarah C.,author."	"Ph. D."	"University of Washington"	"2018."	"190314t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 139, 19, pages) :"	"Fullerton, Stephanie M.,degree supervisor."	"http://hdl.handle.net/1773/43449"	"1089836340"
"Assessing usability and user attitudes about an educational website :"	"ConnectMyVariant /"	"Carmen Ng."	"Ng, Carmen,author."	"M.P.H."	"University of Washington"	"2019."	"191216t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 55 pages) :"	"Shirts, Brian H.,degree supervisor."	"http://hdl.handle.net/1773/44907"	"1131700216"
"Relationship between motherhood status, motherhood desire, and psychological outcome measures in previvors, women with BRCA1 and BRCA2 mutations /"		"Elizabeth A. Oestreich."	"Oestreich, Elizabeth A.,author."	"M.P.H."	"University of Washington"	"2019."	"200310t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (17 pages) :"	"Bowen, Deborah J.,degree supervisor."	"http://hdl.handle.net/1773/45267"	"1143764310"
"Integrating HIV and STI prevention with family planning services for adolescent girls and young women in Kisumu, Kenya /"		"Victor Ocholla Omollo."	"Omollo, Victor Ocholla,author."	"M.P.H."	"University of Washington"	"2020."	"210503t20202020wau\\\\\obm\\s000\0\eng\d"	"1 online resource (36 pages)"	"Baeten, Jared Murray,1973-degree supervisor."	"http://hdl.handle.net/1773/46574"	"1249448834"
"Familial communication patterns in a cohort of men with metastatic prostate cancer :"	"a cross-sectional exploratory analysis using data from the GENTleMEN Study /"	"Emiko Oshima."	"Oshima, Emiko,author."	"M.P.H."	"University of Washington"	"2020."	"200918t20202020wau\\\\\obm\\s000\0\eng\d"	"1 online resource (38 pages)"	"Bowen, Deborah,degree supervisor."	"http://hdl.handle.net/1773/46171"	"1196209271"
"An exploration of the relationship between genetic variants associated with Alzheimer's Disease and measurements of cognitive processes over time /"		"Lauren D. Pixley"	"Pixley, Lauren Danielle,author."	"M.S."	"University of Washington"	"2020."	"210503t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (39 unnumbered pages) :"	"Weir, B. S.(Bruce S.),1943-degree supervisor."	"http://hdl.handle.net/1773/46573"	"1249448806"
"Illumination at the intersections of genomics and public health :"	"a study of opsins, SPurS, cluster machine, and ancestry /"	"Alice B. Popejoy."	"Popejoy, Alice B.,author."	"Ph. D."	"University of Washington"	"2017"	"180529t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 54 pages) :"	"Felsenstein, Joseph,degree supervisor."	"http://hdl.handle.net/1773/40968"	"1037951304"
"Sociodemographic and clinical correlates of immune activation in postpartum HIV-1/HSV-2 co-infected Kenyan women /"		"Anton N. Quist."	"Quist, Anton N.,author."	"M.P.H."	"University of Washington"	"2016"	"160915t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (17 pages)"	"Farquhar, Carey,degree supervisor."	"http://hdl.handle.net/1773/36825"	"958426148"
"Dietary magnesium, C-reactive protein and interleukin-6 :"	"the strong heart family study /"	"Nandana D. Rao."	"Rao, Nandana D.,author."	"M.S."	"University of Washington"	"2019."	"191216t20192019wau\\\\\obm\\s000\0\eng\d"	"1 online resource (20 pages)"	"Fretts, Amanda Mae,degree supervisor."	"http://hdl.handle.net/1773/44906"	"1131700071"
"Fetal alcohol spectrum disorder primary prevention through FASD diagnosis :"	"identification of high-risk birth mothers through the diagnosis of their children : follow-up study /"	"Corey D. Snelson."	"Snelson, Corey Deanne,author."	"M.P.H."	"University of Washington"	"2016"	"170214t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (55 pages)"	"Astley, Susan Jean,1955-degree supervisor."	"http://hdl.handle.net/1773/37239"	"972503309"
"Clinical sequencing at the UW Collagen Diagnostic Laboratory :"	"an institutional experience with reimbursement and competing commercial services /"	"McKenna Tennant."	"Tennant, McKenna,author."	"M.P.H."	"University of Washington"	"2020."	"200918t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (23 pages) :"	"Byers, Peter H.,degree supervisor."	"http://hdl.handle.net/1773/46170"	"1196209336"
"Beliefs and values about gene therapy and gene editing in patients with hemophilia and their family members /"		"Tania C. Vasquez-Loarte."	"Vasquez-Loarte, Tania C.,author."	"M.P.H."	"University of Washington"	"2019."	"200310t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (63 pages)"	"Bowen, Deborah,degree supervisor.;Lucas, Tiffany,degree supervisor."	"http://hdl.handle.net/1773/45268"	"1143764148"
"Researcher trustworthiness in community-academic research partnerships :"	"implications for genomic research /"	"Kathleen McGlone West."	"West, Kathleen McGlone,author."	"Ph. D."	"University of Washington"	"2017"	"171027t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiv, 183 pages) :"	"Burke, Wylie,degree supervisor."	"http://hdl.handle.net/1773/40296"	"1007853464"
"Understanding of genetic test results for osteogenesis imperfecta by attorneys and child welfare workers in non-accidental injury cases /"		"Emily Youngblom."	"Youngblom, Emily,author."	"Ph. D."	"University of Washington"	"2016"	"170213t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (158 pages)"	"Bowen, Deborah,degree supervisor."	"http://hdl.handle.net/1773/37238"	"972350935"
