245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"An impact evaluation of the senior farmers' market nutrition pilot program on the fruit and vegetable intake of homebound seniors in King County, Washington /"		"by Sharon L. Beaudoin."	"Beaudoin, Sharon L."	"M.P.H."	"University of Washington"	"2002"	"020812s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 59 leaves :"			"50392559"
"Computer integration and the time spent on direct patient nutritional care activities :"	"a time based study comparing three dialysis centers in the western Washington area /"	"by Dina P. Berlin."	"Berlin, Dina P."	"M.S."	"University of Washington"	"1997"	"980205s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 82 leaves :"			"38330656"
"A prospective analysis of serum ferritin and risk of colon cancer in men /"		"by Carol Jo Boushey."	"Boushey, Carol Jo."	"Ph. D."	"University of Washington"	"1995"	"960418s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 140 leaves :"			"34593723"
"An impact evaluation of the Washington state WIC farmers market nutrition program /"		"by Shirley M. Broughton."	"Broughton, Shirley M."	"M.P.H."	"University of Washington"	"1998"	"990127s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 66 leaves :"			"40689622"
"A multicenter nutrition education program helps participants overcome barriers to healthy food behaviors /"		"by Angelina Celeste-Chavez Bush."	"Bush, Angelina Celeste-Chavez."	"M.S."	"University of Washington"	"1996"	"970828s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 79 leaves :"			"37544114"
"Ghrelin and caloric intake :"	"a preload study to determine the effect of caloric load on plasma ghrelin levels in humans /"	"Holly Callahan."	"Callahan, Holly."	"M.S."	"University of Washington"	"2003"	"040406s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 27 leaves :"			"54894316"
"Body mass index and asthma status in children living in rural Southwestern Alaska /"		"by Erika Lyn Carlson."	"Carlson, Erika Lyn."	"M.S."	"University of Washington"	"1999"	"991214s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 35 leaves :"			"43026976"
"Development of educational materials for families whose children have a metabolic disorder /"		"by Laura Christine Evans Cavanaugh."	"Cavanaugh, Laura Christine Evans."	"M.S."	"University of Washington"	"1995"	"960812s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 72 leaves "			"35227939"
"The association of vitamin A and lung disease in premature infants /"		"by Suzanne D. Chan."	"Chan, Suzanne D."	"M.S."	"University of Washington"	"1997"	"980625s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 38 leaves "			"39353329"
"Modification of nutrition screening initiative screening tools and a test of their agreement in determining nutrition risk at El Centro De La Raza /"		"by Linda Cloney."	"Cloney, Linda."	"M.S."	"University of Washington"	"1995"	"960827s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 91 leaves "			"35310902"
"The association of preoperative plasma vitamin C concentration with postoperative complications in patients with mandibular fracture /"		"by Dolly Ann Conklin."	"Conklin, Dolly Ann."	"M.S."	"University of Washington"	"1995"	"951207s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 39 leaves :"			"33869304"
"The association of fish intake and severity of Raynaud's disease /"		"by Catherine L. Courrier."	"Courrier, Catherine L."	"M.S."	"University of Washington"	"1995"	"960514s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 57 leaves :"			"34726848"
"Does the dietary intake of women with irritable bowel syndrome differ from that of women with normal bowel function? /"		"by Shannon B. Creger."	"Creger, Shannon B."	"M.S."	"University of Washington"	"1997"	"980625s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 60 leaves :"			"39353192"
"The influence of environment on severe obesity /"		"by Maria Matthews Daines."	"Daines, Maria Matthews."	"Ph. D."	"University of Washington"	"1997"	"981019s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 172 leaves :"		"http://hdl.handle.net/1773/6599"	"40134448"
"Diet-induced hyperhomocysteinemia in a mouse model /"		"by Rebecca Lugar Eastgard."	"Eastgard, Rebecca Lugar."	"Ph. D."	"University of Washington"	"2002"	"030409s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 150 leaves :"		"http://hdl.handle.net/1773/6601;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3072078"	"52025379"
"Perceptions about obesity and other related behaviors in WIC populations in Washington state /"		"Jennifer P. Edwards."	"Edwards, Jennifer P."	"M.S."	"University of Washington"	"2000"	"010117s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 37 leaves :"			"45742146"
"The effects of intervention with a step II diet on plasma total homocysteine /"		"by Cindy Farricker."	"Farricker, Cindy."	"M.S."	"University of Washington"	"1998"	"990915s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 72 leaves :"			"42375649"
"Preliminary evaluation of the processes of change to eat more fruits and vegetables /"		"by Hsin-yi Feng."	"Feng, Hsin-yi."	"M.S."	"University of Washington"	"1997"	"980625s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 59 leaves :"			"39352290"
"Perceptions of adverse food reactions and food avoidance practices by the parents of children with asthma /"		"by Cheryl Fernandez-Kodama."	"Fernandez-Kodama, Cheryl."	"M.S."	"University of Washington"	"2001"	"010829s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 93 leaves :"			"47863961"
"Dietary patterns and bone health :"	"a cross-sectional study of osteoporosis in men /"	"by Charlotte Furman."	"Furman, Charlotte."	"M.S."	"University of Washington"	"2002"	"030210s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 86 leaves :"			"51620696"
"Factors influencing college students' food choices in the cafeteria (dorm) setting :"	"implications for design of effective nutrition education programs /"	"by LaVerne E. Gadeken."	"Gadeken, LaVerne E."	"M.S."	"University of Washington"	"1996"	"970828s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 89 leaves "			"37543881"
"Fat restriction in men with hypercholesterolemia or combined hyperlipidemia :"	"is there a change in body composition? /"	"by Mara Lea Geffken."	"Geffken, Mara Lea."	"M.S."	"University of Washington"	"1998"	"990608s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 50 leaves :"			"41500280"
"The association between the use of diet supplements and herbs, and self-efficacy in patients on arrival for a hematopoietic stem cell transplant /"		"by Candice Michele Goad."	"Goad, Candice Michele."	"M.S."	"University of Washington"	"2000"	"010522s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 86 leaves :"			"46988454"
"Demographic and health-related correlates of herbal and specialty supplement use in a large adult cohort in western Washington /"		"Susan C. Gunther."	"Gunther, Susan C."	"M.S."	"University of Washington"	"2002"	"030415s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 26 leaves "			"52068579"
"Urinary urea nitrogen may inaccurately estimate nitrogen excretion in trauma patients /"		"by Sabina Dagmar Hansen."	"Hansen, Sabina Dagmar."	"M.S."	"University of Washington"	"1995"	"960621s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 100 leaves :"			"34970158"
"Coronary artery disease among South Asian immigrants in the United States :"	"does westernization of diet contribute to the excess risk? /"	"by Aliya Sultana Haq."	"Haq, Aliya Sultana."	"M.S."	"University of Washington"	"1997"	"980422s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 109 leaves :"			"38998710"
"An analysis of the relationships between CBC parameters and ZPP/H status in adult trauma patients /"		"by Audrey Kathleen Helm."	"Helm, Audrey Kathleen."	"M.S."	"University of Washington"	"1996"	"970213s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 80 leaves :"			"36384910"
"Sodium excretion and its relationship to bone mineral density /"		"Christina Angela Hoban."	"Hoban, Christina Angela."	"M.S."	"University of Washington"	"1999"	"000510s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 47 leaves :"			"44024298"
"A study of weight change patterns in seven birth weight categories in a population of hospitalized premature low birth weight infants /"		"by Janet Holmberg."	"Holmberg, Janet."	"M.S."	"University of Washington"	"1995"	"950824s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 88 leaves :"			"33036966"
"Practices and perceptions of WIC professional staff in assessing iron status in Washington state /"		"Barbara Jean Mooney Hoppe."	"Hoppe, Barbara Jean Mooney."	"M.S."	"University of Washington"	"2000"	"010208s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 67 leaves :"			"45878499"
"The effects of supplemental fiber sources on Clostridium difficile disease in hamsters /"		"by Kyle L. Horner."	"Horner, Kyle L."	"M.S."	"University of Washington"	"1998"	"990211s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 81 leaves :"			"40775453"
"Comparison of self-reported energy and fat intake with objective biomarkers in postmenopausal women /"		"Neilann K. Horner."	"Horner, Neilann K."	"Ph. D."	"University of Washington"	"2000"	"010522s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 156 leaves :"		"http://hdl.handle.net/1773/6597;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9995380"	"46987345"
"The influence of pregravid weight-for-height status on infant birth weight in Caucasian adolescent gravidas /"		"by Karen Leigh Ingram."	"Ingram, Karen Leigh."	"M.S."	"University of Washington"	"1997"	"980714s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 80 leaves :"			"39482149"
"The role of nutrition in the risk of growth failure in infants with BPD /"		"by Donna Bray Johnson."	"Johnson, Donna Bray."	"Ph. D."	"University of Washington"	"1995"	"960523s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 369 leaves :"			"34778321"
"Perceived control and weight gain during adjuvant treatment for breast cancer /"		"by Lisa Meleah Kane."	"Kane, Lisa Meleah."	"M.S."	"University of Washington"	"1999"	"991102s1999\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 59 leaves "			"42750408"
"Development and validation of a chronic dieting index /"		"by Barbara Kates."	"Kates, Barbara."	"M.S."	"University of Washington"	"1996"	"970423s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 102 leaves :"			"36789692"
"Iron deficiency anemia in refugee children from Burma :"	"a policy proposal /"	"Teresa M. Kremmer."	"Kemmer, Teresa M."	"Ph. D."	"University of Washington"	"2001"	"020408s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 84 leaves :"		"http://hdl.handle.net/1773/6595;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3022855"	"49538322"
"Health outcomes of weight loss /"		"Kelli J. Kidd."	"Kidd, Kelli J."	"M.S."	"University of Washington"	"2000"	"010604s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 47 leaves :"			"47061095"
"Nutritional and genetic regulation of lipid transport in normal and diabetic mice /"		"by Elizabeth A. Kirk."	"Kirk, Elizabeth A.,1958-"	"Ph. D."	"University of Washington"	"1995"	"960923s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 245 leaves :"			"35618038"
"Plasma lipids and lipoproteins in pregnant women with and without preeclampsia /"		"by Alison Procter Leahy."	"Leahy, Alison Procter."	"M.S."	"University of Washington"	"1996"	"971208s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 38 leaves :"			"38055151"
"Dietary changes among breast cancer patients in the first six months following diagnosis /"		"Laurel A. Lee."	"Lee, Laurel A."	"M.S."	"University of Washington"	"2002"	"021217s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 36 leaves :"			"51240137"
"Do individuals treated early and continuously for PKU have specific executive function deficits? /"		"Sarah Nicholson Letos."	"Letos, Sarah Nicholson."	"M.S."	"University of Washington"	"1999"	"000426s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 61 leaves :"			"43933163"
"Potential role of arachidonic acid and eicosapentaenoic acid on modulating progesterone secretion in Bewo cells /"		"by Shuangwu Li."	"Li, Shuang Wu,1971-"	"M.S."	"University of Washington"	"1997"	"020401s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 168 leaves :"			"49498518"
"Body composition changes in HIV-positive and AIDS patients receiving protease inhibitors /"		"Danielle Kathleen Lipparelli."	"Lipparelli, Danielle Kathleen."	"M.S."	"University of Washington"	"1999"	"000511s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 57 leaves :"			"44035744"
"Genetic sensitivity to 6-n-Propylthiouracil (PROP) and sensory response to caffeine, neohesperidin dihydrochalcone (NHDC), and chocolate /"		"Agnes Ly."	"Ly, Agnes."	"M.S."	"University of Washington"	"2000"	"000810s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 37 leaves :"			"44763280"
"The effect of steroid exposure and nutritional intervention on the growth of ventilator dependent infants with bronchopulmonary dysplasia /"		"Kerry Kathleen Marra."	"Marra, Kerry Kathleen."	"M.S."	"University of Washington"	"2000"	"000810s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 58 leaves :"			"44762363"
"Does serum micronutrient status correlate with CD4 cell counts and other parameters of overall nutritional status in HIV infected individuals and can risk factors for serum deficiencies be identified? /"		"by Joanne Maurice."	"Maurice, Joanne."	"M.S."	"University of Washington"	"1996"	"970304s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 47 leaves "			"36483417"
"The role of myeloperoxidase in inflammatory diseases /"		"Timothy Scott McMillen."	"McMillen, Timothy Scott,1970-"	"Ph. D."	"University of Washington"	"2003"	"031216s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 102 leaves :"		"http://hdl.handle.net/1773/6611;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3091041"	"53915594"
"Long- and short-term regulators of energy balance /"		"by Julie Elizabeth McMinn."	"McMinn, Julie Elizabeth."	"Ph. D."	"University of Washington"	"2000"	"010221s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 136 leaves :"			"46213436"
"What are the essential nutrition topics that should be included in medical school, residency and continuing medical education at the University of Washington? /"		"by Tanis Vye Mihalynuk."	"Mihalynuk, Tanis Vye."	"Ph. D."	"University of Washington"	"2003"	"031216s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 125 leaves :"			"53915011"
"The associations of diet and nutritional factors with measures of neoplastic progression in Barrett's esophagus /"		"by Gaile Lynn Moe."	"Moe, Gaile."	"Ph. D."	"University of Washington"	"1996"	"970327s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 142 leaves :"		"http://hdl.handle.net/1773/6608"	"36642976"
"Prevalence of low albumin and suboptimal muscle and fat stores in Asian dialysis patients /"		"by Heidi DeBoo Moretti."	"Moretti, Heidi DeBoo."	"M.S."	"University of Washington"	"1999"	"000410s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 70 leaves :"			"43813420"
"Osteoporosis risk factors in postmenopausal women on NCEP Step I and Step II diets /"		"by Karen L. Munger."	"Munger, Karen L."	"M.S."	"University of Washington"	"1998"	"990222s1998\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 45 leaves "			"40835825"
"Children with Prader Willi syndrome :"	"parents' perspective of the management of food and diet in the school system /"	"by Karen B. Murphy."	"Murphy, Karen B."	"M.S."	"University of Washington"	"1997"	"980901s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 97 leaves :"			"39784253"
"What are the nutrition education needs of developmentally disabled adults in independent living? /"		"by Tina R. Nelson."	"Nelson, Tina R."	"M.S."	"University of Washington"	"1995"	"960625s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 166 leaves :"			"34988363"
"Absorption of pteroylglutamic acid and pteroylpolyglutamic acid in women with a history of neural tube defect affected pregnancies vs. controls /"		"by Marian L. Stone Neuhouser."	"Neuhouser, Marian L."	"Ph. D."	"University of Washington"	"1996"	"971013s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 181 leaves :"		"http://hdl.handle.net/1773/6613"	"37776846"
"The use of an individualized approach to food refusal in children with autism and pervasive developmental disorder /"		"by Beth N. Ogata."	"Ogata, Beth N."	"M.S."	"University of Washington"	"1998"	"990628s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 78 leaves :"			"41618869"
"CIS-retinol dehydrogenase :"	"characterization and biochemical analysis of 9-cis-retinol metabolism in two model systems /"	"Jisun Paik."	"Paik, Jisun."	"Ph. D."	"University of Washington"	"2000"	"000914s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 202 leaves :"		"http://hdl.handle.net/1773/6600;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9964281"	"45013897"
"Nutritional status and use of restricted diets in children with autism spectrum disorder /"		"Sally V.B. Pechstein."	"Pechstein, Sally V. B."	"M.P.H."	"University of Washington"	"2002"	"021210s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 95 leaves :"			"51197353"
"Identification of barriers to enrollment in and use of WIC services by homeless families in the Seattle area /"		"by Elaine O. Percival."	"Percival, Elaine O."	"M.S."	"University of Washington"	"1997"	"980309s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 72 leaves "			"38572737"
"Use of dietary supplements by cancer patients :"	"evidence of documentation by health care professionals /"	"by Bridget Peterson."	"Peterson, Bridget."	"M.S."	"University of Washington"	"2000"	"000821s2000\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 33 leaves "			"44848857"
"Iron stores in treated children with phenylketonuria /"		"by Kathryn Stacey Poggemann."	"Poggemann, Kathryn Stacey."	"M.S."	"University of Washington"	"1998"	"990701s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 41 leaves :"			"41639135"
"Screening for and treatment of cobalamin deficiency in older adults /"		"Suparna Rajan."	"Rajan, Suparna."	"Ph. D."	"University of Washington"	"2000"	"010222s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 112 leaves :"		"http://hdl.handle.net/1773/6596;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9976044"	"46311946"
"Comparison of day 1 and day 4 eating patterns in four-day food records /"		"by Suzanne M. Rebro."	"Rebro, Suzanne M."	"M.S."	"University of Washington"	"1997"	"971119s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 47 leaves "			"37972690"
"The control of interdialytic weight gain in hemodialysis patients /"		"by Alison Jane Rigby-Mathews."	"Rigby-Mathews, Alison Jane."	"Ph. D."	"University of Washington"	"1999"	"000515s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 82 leaves :"		"http://hdl.handle.net/1773/6607;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944173"	"44054075"
"Folate status and risk of relapse following allogeneic hematopoietic cell transplant for chronic myelogenous leukemia /"		"Kimberly Ziemer Robien."	"Robien, Kimberly Ziemer."	"Ph. D."	"University of Washington"	"2003"	"040503s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 140 leaves :"		"http://hdl.handle.net/1773/6598;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3111126"	"55069420"
"The characteristics, symptom experiences and beliefs of women about menopause /"		"Amy T. Rovner."	"Rovner, Amy T."	"M.P.H."	"University of Washington"	"2002"	"021009s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 43 leaves "			"50760364"
"Carnitine and exercise performance in children with treated phenylketonuria compared to children without phenylketonuria /"		"by Kimberly Rucci."	"Rucci, Kimberly."	"M.S."	"University of Washington"	"1998"	"990302s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 28 leaves :"			"40888098"
"Comparison of nutrient intake in individuals reporting typical and atypical intake days in a four-day food record /"		"by Mary Ruth Rzeszut."	"Rzeszut, Mary Ruth."	"M.S."	"University of Washington"	"1995"	"960328s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 50 leaves "			"34482283"
"Effects of nutritional interventions on the post-discharge growth rate of infants with chronic lung disease /"		"by Kathryn M. Salstrom."	"Salstrom, Kathryn M."	"M.S."	"University of Washington"	"1999"	"000410s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 60 leaves :"			"43816029"
"Diet, acculturation, and health in Chinese American women /"		"by Asongate Jessie Satia."	"Satia, Asongate Jessie,1971-"	"Ph. D."	"University of Washington"	"1999"	"000518s1999\\\\xx\\\\\\\bm\\\000\0\eng\d"	"viii, 264 leaves "		"http://hdl.handle.net/1773/6594;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952895"	"44079148"
"Actual and self-reported height in end-stage renal disease patients /"		"by Robin D. Schneider."	"Schneider, Robin D."	"M.S."	"University of Washington"	"1995"	"960328s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 50 leaves "			"34482417"
"Frequent intentional weight loss and possible long-term effects on immune function /"		"Erin D. Shade."	"Shade, Erin D."	"M.S."	"University of Washington"	"2002"	"030505s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 86 leaves :"			"52185482"
"A comparison of two diet programs :"	"weight maintenance at three years /"	"by Dina Shander."	"Shander, Dina."	"M.S."	"University of Washington"	"1997"	"980714s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 29 leaves "			"39484511"
"Cholesterol and Alzheimer's disease /"		"Feng-Shiun Shie."	"Shie, Feng-Shiun,1964-"	"Ph. D."	"University of Washington"	"2000"	"010501s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 169 leaves :"		"http://hdl.handle.net/1773/6604;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9983546"	"46851361"
"Effects of sex steroids and diet on adipose distribution and cardiovascular disease risk factors /"		"Jennifer M. Shultz."	"Shultz, Jennifer M.,1974-"	"Ph. D."	"University of Washington"	"2002"	"021001s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 141 leaves :"		"http://hdl.handle.net/1773/6592"	"50707408"
"Qualitative assessment of participant utilization and satisfaction with the senior farmers' market nutrition program /"		"by Lynne T. Smith."	"Smith, Lynne T."	"M.P.H."	"University of Washington"	"2002"	"030106s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 56 leaves :"			"51310534"
"Relationship of vitamin A status to bronchopulmonary dysplasia in a large preterm infant cohort /"		"by Karen Spears."	"Spears, Karen."	"Ph. D."	"University of Washington"	"2001"	"020805s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 235 leaves :"		"http://hdl.handle.net/1773/6610"	"50297455"
"The effect of infusion of a semi-elemental enteral formula on SMA blood flow? /"		"by Sara J. Stone."	"Stone, Sara J."	"M.S."	"University of Washington"	"1996"	"970604s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 65 leaves :"			"37015550"
"Effects of the soybean isoflavone genistein on atherogenesis in LDL receptor deficient mice /"		"Phuong T. Sutherland."	"Sutherland, Phuong T."	"M.S."	"University of Washington"	"1995"	"960927s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 60 leaves :"			"35648893"
"Nutritional intakes and growth outcomes of infants and children on pertioneal [i.e. peritoneal] dialysis receiving supplemental tube feedings /"		"by Tracey Ann Sutherland."	"Sutherland, Tracey Ann."	"M.S."	"University of Washington"	"1997"	"980317s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 72 leaves :"			"38737872"
"Food choices of elite figure skaters and energy density of the diet /"		"Chloe Tay."	"Tay, Chloe."	"M.S."	"University of Washington"	"2002"	"030109s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 33 leaves :"			"51332384"
"Genotyping a Japanese-American population for markers in the UCP2-UCP3 locus :"	"is there a relationship with visceral adiposity? /"	"Joyce Kathleen Thurman."	"Thurman, Joyce Kathleen."	"M.S."	"University of Washington"	"2001"	"020613s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 74 leaves :"			"49993434"
"Sensitivity to bitter taste :"	"influence on food consumption and dietary behavior /"	"Caroline M. McNaughton Tittel."	"Tittel, Caroline M. McNaughton."	"M.P.H."	"University of Washington"	"2001"	"020717s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 67 leaves :"			"50189275"
"Service integration practices in Washington food banks /"		"by Judy Tomassene."	"Tomassene, Judy."	"M.S."	"University of Washington"	"1995"	"960301s1995\\\\xx\b\\\\\bm\\\000\0\eng\d"	"iv, 73 leaves :"			"34298295"
"Actual versus reported weights and heights in an adolescent female population /"		"by Mandee E. Vimont."	"Vimont, Mandee E."	"M.S."	"University of Washington"	"2003"	"030630s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 50 leaves :"			"52523952"
"Dietary triggers of irritable bowel syndrome symptoms /"		"by Rachael L. Visser."	"Visser, Rachael L."	"M.S."	"University of Washington"	"1998"	"990916s1998\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 60 leaves "			"42382298"
"Development and evaluation of the cancer and cardiovascular disease health belief scale and the use of the health belief scale in determining the adoption of a lowfat dietary pattern /"		"by Nancy Carolyn Vizenor."	"Vizenor, Nancy Carolyn."	"Ph. D."	"University of Washington"	"1999"	"000412s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 190 leaves :"		"http://hdl.handle.net/1773/6606;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936500"	"43839217"
"Folic acid and the prevention of neural tube defects :"	"western Washington women's knowledge, beliefs and opinions /"	"by Victoria Ann Warren-Mears."	"Warren-Mears, Victoria Ann."	"Ph. D."	"University of Washington"	"2001"	"010910s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 93 leaves :"		"http://hdl.handle.net/1773/6591;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014125"	"47936766"
"Additional training in providing nutritional care for children with special health care needs :"	"a needs assessment /"	"by Kerri Lynn Wiggins."	"Wiggins, Kerri Lynn."	"M.S."	"University of Washington"	"1997"	"980115s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 127 leaves "			"38209137"
"The impact of sedentarization on the nutritional status of the Rendille women of northern Kenya /"		"Stacie Anne Yung."	"Yung, Stacie Anne."	"M.S."	"University of Washington"	"1999"	"000504s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 53 leaves :"			"43981772"
"Differing levels of food reward in rats fed diets of various fat content during adolescence /"		"Molly Acheson."	"Acheson, Molly."	"M.S."	"University of Washington"	"2011"	"120507s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 28 leaves :"			"793210043"
