245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Length of time in this country and degree of family unity and solidarity among Spanish speaking /"		"by Pablo Castro."	"Castro, Pablo."	"M.A."	"University of Washington"	"1981"	"811019s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 79 leaves "			"7856227"
"An exploratory study of the relationship among presence and perception of life change, social support and illness in an aging population /"		"by Carol Andrea Iversen."	"Iversen, Carol Andrea."	"M. Nur."	"University of Washington"	"1981"	"811228s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 115 leaves :"			"8021836"
"The spiritual dimension of man :"	"its relationship to physical health status in adults /"	"by Lynn Louise Krell."	"Krell, Lynn Louise."	"M. Nur."	"University of Washington"	"1981"	"810824s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 56 leaves "			"7696490"
"A descriptive study of loggers' perceptions of susceptibility to chain saw accidents and the available cues which influence the use of ballistic pads in the logging industry /"		"by Rosalind Evans."	"Evans, Rosalind."	"M. Nur."	"University of Washington"	"1981"	"811019s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 72 leaves :"			"7855841"
"An intergenerational study on folk beliefs of Seattle urban Chicanos /"		"by Jane Griego Reno."	"Reno, Jane Griego."	"M.A."	"University of Washington"	"1981"	"820406s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 308 leaves "			"8312993"
"Content of discharge teaching for surgical patients :"	"patient perceptions /"	"by Karen Sue Dawson."	"Dawson, Karen Sue."	"M. Nur."	"University of Washington"	"1981"	"811217s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 87 leaves "			"8005135"
"Comparison of assessment of dietary cholesterol and fat intake /"		"by Maureen Ann Kennedy."	"Kennedy, Maureen Ann."	"M. Nur."	"University of Washington"	"1981"	"810410s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 91 leaves :"			"7324958"
"Sexual concerns of women with multiple sclerosis /"		"by Mary L. Nolan."	"Nolan, Mary L."	"M. Nur."	"University of Washington"	"1981"	"810507s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 101 leaves "			"7398574"
"An exploratory study of employment agreements made between nurse practitioners and physicians in Washington /"		"by Marilyn Pierce-Bulger."	"Pierce-Bulger, Marilyn."	"M. Nur."	"University of Washington"	"1981"	"810410s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 115 leaves "			"7324843"
"Consumer's responses to family nurse practitioners :"	"implications for marketing new roles in nursing /"	"by Deborah Walton Smith."	"Smith, Deborah Walton."	"M. Nur."	"University of Washington"	"1981"	"810507s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 103 leaves :"			"7398789"
"Physicians' recommendations about infant nutrition /"		"by Lydia Earle McAllister."	"McAllister, Lydia Earle."	"M. Nur."	"University of Washington"	"1981"	"811019s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 44 leaves "			"7855578"
"Comparison of in-hospital progressive activity for uncomplicated acute myocardial infarction patients :"	"with acute myocardial infarction patients complicated by out-of-hospital ventricular fibrillation /"	"by Barbara Jean Beeby."	"Beeby, Barbara Jean."	"M. Nur."	"University of Washington"	"1981"	"811217s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 74 leaves "			"8004982"
"The relationship between rapid hypoglycemia and the practice of aspiration in the insulin injection technique of diabetics who need insulin /"		"by Patricia Ann Payne."	"Payne, Patricia Ann."	"M. Nur."	"University of Washington"	"1981"	"810619s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 63 leaves "			"7515092"
"Validity of mothers' assessments of their child's temperature state without using thermometers /"		"by Kathleen Mauro."	"Mauro, Kathleen."	"M. Nur."	"University of Washington"	"1981"	"810820s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 30 leaves "			"7685243"
"Discrimination of patterns of response :"	"and the effects of relaxation training vs thermal biofeedback training in the treatment of migraine headache /"	"by Annabaker Garber."	"Garber, Annabaker."	"M. Nur."	"University of Washington"	"1981"	"810508s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 136 leaves :"			"7402116"
"The dying patients' use of religion as a coping factor in dealing with a crisis /"		"by Phillis Rose Cervantes Houghton."	"Houghton, Phyllis Rose Cervantes."	"M. Nur."	"University of Washington"	"1981"	"811223s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 98 leaves "			"8018922"
"Orthostatic heart rate and blood pressure responses in healthy women and men /"		"by Kristine I. Moore."	"Moore, Kristine I."	"M. Nur."	"University of Washington"	"1981"	"820406s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 99 leaves :"			"8312726"
"An exploratory study of the relationship of patient satisfaction, one outcome indicator of quality of care, and the adequacy of nurse staffing on a selected inpatient unit of an acute care hospital /"		"by Deirdre Sue Williams."	"Williams, Deirdre Sue."	"M. Nur."	"University of Washington"	"1981"	"820407s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 73 leaves "			"8316543"
"Adolescent pregnancy among sisters /"		"by Jayne Elizabeth Rhodes."	"Rhodes, Jayne Elizabeth."	"M. Nur."	"University of Washington"	"1981"	"811019s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 48 leaves "			"7855865"
"Child abuse among Navajo Indians :"	"a descriptive study /"	"by Ellen F. Hatler."	"Halter, Ellen F."	"M. Nur."	"University of Washington"	"1981"	"820402s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 78 leaves "			"8301822"
"The relationship between injury severity scores of multisystem trauma victims and outcome morbidity and mortality rates :"	"in a twelve year retrospective study of a regional trauma center /"	"by Mary Patricia Farley."	"Farley, Mary Patricia."	"M. Nur."	"University of Washington"	"1981"	"811223s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 182 leaves :"			"8018711"
"Comparison of sputum volume and expiratory flow rates before and after swimming and postural drainage in adolescents with cystic fibrosis /"		"by Kathryn Lynn Anderson."	"Anderson, Kathryn Lynn."	"M. Nur."	"University of Washington"	"1981"	"810824s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 61 leaves "			"7696294"
"Role enactment and role conflict identified by school nurses /"		"by Ellen R. Valleroy."	"Valleroy, Ellen R."	"M. Nur."	"University of Washington"	"1981"	"820406s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 85 leaves "			"8313453"
"Relationships between selected client and hospital system characteristics of hospitalized mental patients with the outcome of hospitalization /"		"by Deborah A. Shelton."	"Shelton, Deborah A."	"M. Nur."	"University of Washington"	"1981"	"810821s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 143 leaves "			"7689436"
"The father's role in early socialization of 1-2 and 6-8 month-old later-born male and female children /"		"by Margaret Mary Baird."	"Baird, Margaret Mary."	"M. Nur."	"University of Washington"	"1981"	"810508s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 110 leaves :"			"7402472"
"Staff nurse's accountability :"	"patient, hospital and physician : a replication /"	"by Anne Bethell Bertolin."	"Bertolin, Anne Bethell."	"M. Nur."	"University of Washington"	"1981"	"811020s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 74 leaves :"			"7859977"
"The relationship between types of parental discipline and assessment of Type A or Type B personality /"		"by Catherine Elaine deCampos."	"DeCampos, Catherine Elaine."	"M. Nur."	"University of Washington"	"1981"	"820401s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 108 leaves "			"8298453"
"Respiratory and cardiac patterns during phasic and tonic REM sleep /"		"by Barbara L. Vail."	"Vail, Barbara L."	"M. Nur."	"University of Washington"	"1981"	"810410s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 85 leaves :"			"7325019"
"The utilization and prescription of medications by family nurse practitioners /"		"by Marilyn Ruth Ontiveros."	"Ontiveros, Marilyn Ruth."	"M. Nur."	"University of Washington"	"1981"	"811228s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 88 leaves "			"8021980"
"The existence of burnout in critical care units as measured by examining burnout scores in critical care nurses /"		"by Sharon Kay Crook."	"Crook, Sharon Kay."	"M. Nur."	"University of Washington"	"1981"	"820401s1981\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 106 leaves "			"8298256"
"Self-reported mood state and physical energy following systematic relaxation training /"		"by Lorraine G. Jacobson."	"Jacobson, Lorraine G."	"M. Nur."	"University of Washington"	"1981"	"810506s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 95 leaves :"			"7394546"
"The use of nursing diagnoses in problem identification for critically ill burn and trauma pateients /"		"by Pamela F. Cipriano."	"Cipriano, Pamela Frances."	"M. Nur."	"University of Washington"	"1981"	"811020s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 80 leaves :"			"7859846"
"Mother's and father's perceptions of family resources and marital adjustment and their adaptation to parenthood /"		"by Marie Louise Lobo."	"Lobo, Marie Louise."	"Ph. D."	"University of Washington"	"1982"	"820818s1982\\\\xx\af\\\\bm\\\000\0\eng\d"	"vi, 170 leaves, 7 unnumbered leaves of plates :"			"8698271"
"Sex differences in recovery from myocardial infarction /"		"by Judith Lynn Foley."	"Foley, Judith Lynn."	"M. Nur."	"University of Washington"	"1982"	"820521s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 90 leaves :"			"8448335"
"Birth planning values and intentions of professional couples /"		"by Marcia Gruis Killien."	"Killien, Marcia Gruis."	"Ph. D."	"University of Washington"	"1982"	"820521s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 28 leaves :"			"8448468"
"A comparison of rectal, oral and axillary temperatures with pulmonary artery blood temperature in hypothermic post operative cardiac surgery adult patients /"		"by Wendie A. Raulerson."	"Raulerson, Wendie A."	"M. Nur."	"University of Washington"	"1982"	"830307s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 79 leaves :"			"9286260"
"Primiparous mothers' expectations and perceptions of the labor and delivery experience /"		"by Christine J. Urata."	"Urata, Christine J."	"M. Nur."	"University of Washington"	"1982"	"821013s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 89 leaves "			"8857060"
"The effects of staff nurse contract negotiations on the social environment of head nurse groups /"		"by Dolores A. Bulger."	"Bulger, Dolores A."	"M. Nur."	"University of Washington"	"1982"	"820827s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 86 leaves :"			"8724657"
"Responses to therapy in a community mental health center's therapeutic preschool /"		"by Janice Llewellyn Wynne-McGuire."	"Wynne-McGuire, Janice Llewellyn."	"M. Nur."	"University of Washington"	"1982"	"820820s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 83 leaves "			"8705541"
"A study of staff nurse perceptions of their work schedules /"		"by James Warren Jessup."	"Jessup, James Warren."	"M. Nur."	"University of Washington"	"1982"	"830224s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 111 leaves "			"9251008"
"Development of an ambulatory patient classification instrument /"		"by Linda Oakes Westbrook."	"Westbrook, Linda Oakes."	"M. Nur."	"University of Washington"	"1982"	"820521s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 158 leaves :"			"8448859"
"Measurement of lymphedema of the arm /"		"by Susan Carol Hogeland."	"Hogeland, Susan Carol."	"M. Nur."	"University of Washington"	"1982"	"820402s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 97 leaves :"			"8301938"
"Role orientation and job satisfaction of psychosocial nurses /"		"by Susan Agnes Schmitt."	"Schmitt, Susan Agnes."	"M. Nur."	"University of Washington"	"1982"	"820820s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 73 leaves "			"8705381"
"The relationship of prenatal education to anxiety levels and complications of labor and delivery /"		"by Nancy Jean Pytlak."	"Pytlak, Nancy Jean."	"M. Nur."	"University of Washington"	"1982"	"820827s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 74 leaves "			"8724862"
"Chronically ill adult ambulatory medication noncompliance levels from an internal-external locus of control perspective /"		"by George Frederick Shuster, III."	"Shuster, George Frederick."	"M. Nur."	"University of Washington"	"1982"	"821021s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 95 leaves :"			"8880006"
"An examination of the relationship between the match of the leader to the situation and job satisfaction in mid-level managers /"		"by Patricia Anne Schneider."	"Schneider, Patricia Anne."	"M. Nur."	"University of Washington"	"1982"	"821013s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 99 leaves "			"8856960"
"Relationship of motivation to work and job satisfaction of the registered nurse in critical care units in hospitals /"		"by Larry Neil Howell."	"Howell, Larry Neil."	"M. Nur."	"University of Washington"	"1982"	"820521s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 69 leaves :"			"8448386"
"Menses and related symptomatology of the premenopausal breast cancer patient treated with chemotherapy /"		"by Catherine Clark Tarpy."	"Tarpy, Catherine Clark."	"M. Nur."	"University of Washington"	"1982"	"830302s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 77 leaves "			"9270305"
"An analysis of Master's prepared pediatric nurse practitioners' scope of practice /"		"by Ramona Femiano-Garcia."	"Femiano-Garcia, Ramona."	"M. Nur."	"University of Washington"	"1982"	"820827s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 79 leaves "			"8724692"
"Alcoholism and sexual dysfunction in females /"		"by Geniva Anne Burns."	"Burns, Geniva Anne."	"M. Nur."	"University of Washington"	"1982"	"821013s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 65 leaves "			"8856664"
"Plasma partial thromboplastin and thrombin time specimen collection from arterial catheters /"		"by Ruth Ann Gregersen."	"Gregersen, Ruth Ann."	"M. Nur."	"University of Washington"	"1982"	"830307s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 67 leaves :"			"9285629"
"Effects of application of ice on itching /"		"by Karen Ann Waxdahl."	"Waxdahl, Karen Ann."	"M. Nur."	"University of Washington"	"1982"	"830302s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 59 leaves "			"9270345"
"A survey of health and safety programs in small businesses as described by small business managers /"		"by Sharon Elaine Tanberg."	"Tanberg, Sharon Elaine."	"M.A."	"University of Washington"	"1982"	"830120s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 69 leaves "			"9146952"
"A correlational study of the relationship between type AB behavior, locus of control and family involvement in hypertensive individuals /"		"by Katherine Jean Lindsey."	"Lindsey, Katherine Jean."	"M. Nur."	"University of Washington"	"1982"	"820714s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 102 leaves "			"8600371"
"The effect of teaching on advanced cancer patients' perception of pain /"		"by Nancy Jean Kusek."	"Kusek, Nancy Jean."	"M. Nur."	"University of Washington"	"1982"	"830228s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 130 leaves :"			"9262771"
"Influence of anxiety on post Cesarean section TENS mediated pain relief /"		"by Barbara Bizilia."	"Bizilia, Barbara."	"M. Nur."	"University of Washington"	"1982"	"820818s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 131 leaves :"			"8697955"
"A retrospective study of total parenteral nutrition in leukemia patients during bone marrow transplantation /"		"by Judith Ann Petersen."	"Petersen, Judith Ann."	"M. Nur."	"University of Washington"	"1982"	"820521s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 85 leaves "			"8448717"
"Mothers' health locus of control and their children's compliance with a low-phenylalanine diet /"		"by Ann Gail Peterson."	"Peterson, Ann Gail."	"M. Nur."	"University of Washington"	"1982"	"820521s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 83 leaves "			"8448734"
"Job related stressors and symptoms of stress experienced by oncology nurses in various work settings /"		"by Margaret Fae Rutchik."	"Rutchik, Margaret Fae."	"M. Nur."	"University of Washington"	"1982"	"820521s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 78 leaves "			"8448774"
"Sex-role orientation and sympton reporting among married women /"		"by Karen Sloss."	"Sloss, Karen."	"M. Nur."	"University of Washington"	"1982"	"820827s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 103 leaves "			"8724880"
"A comparison of self-reported and EEG documented sleep behaviors in aged males /"		"by Michele Lousie Torgrimson."	"Torgrimson, Michele Louise."	"M. Nur."	"University of Washington"	"1982"	"820521s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 85 leaves :"			"8448792"
"Evaluation of a herpes simplex virus type 2 infection education program /"		"by Margaret Marie Haupt."	"Haupt, Margaret Marie."	"M. Nur."	"University of Washington"	"1982"	"820818s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 94 leaves "			"8698183"
"Effect of backrest position upon left atrial pressure measurements in postoperative cardiac surgery patients /"		"by Mary McGregor Leding."	"Leding, Mary McGregor."	"M. Nur."	"University of Washington"	"1982"	"820408s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 95 leaves :"			"8321814"
"The effectiveness of a health promotion program in producing lifestyle change /"		"by Fraces Lodge Davis."	"Davis, Frances Lodge."	"M. Nur."	"University of Washington"	"1982"	"820818s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 128 leaves "			"8698039"
"The relationship among life change, social support and health status in widowed individuals /"		"by Willma Evelyn Elmore."	"Elmore, Willma Evelyn."	"M. Nur."	"University of Washington"	"1982"	"820714s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 101 leaves :"			"8600280"
"Lateral neck flexion :"	"effects on intracranial pressure /"	"by Deborah Marie Amos Elmore."	"Elmore, Deborah Marie Amos."	"M. Nur."	"University of Washington"	"1982"	"830120s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 84 leaves :"			"9147170"
"A descriptive blood pressure study of inmates in a metropolitan jail /"		"by Allan Francis Persyn."	"Persyn, Allan Francis."	"M. Nur."	"University of Washington"	"1982"	"820714s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 62 leaves :"			"8600468"
"The relationship of bereaved spouses' physical and psychological health and social adjustment with past experiences of loss by death and other variables /"		"by Ann Louise Granger."	"Granger, Ann Louise."	"M. Nur."	"University of Washington"	"1982"	"820402s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 132 leaves "			"8301556"
"A study of the relationship between social support and depression as a response to stressful life events /"		"by Shawn Kathleen Elmore."	"Elmore, Shawn Kathleen."	"M. Nur."	"University of Washington"	"1982"	"830228s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 111 leaves "			"9262695"
"The health status of preschool children in group day care /"		"by Cheryl Ann Husa."	"Husa, Cheryl Ann."	"M. Nur."	"University of Washington"	"1982"	"820521s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 96 leaves "			"8448411"
"The effect of hydrogen peroxide on oral mucosa /"		"by Ann Elizabeth Karl."	"Karl, Ann Elizabeth."	"M. Nur."	"University of Washington"	"1982"	"820521s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 72 leaves :"			"8448441"
"An exploratory descriptive study of factors influencing the consumer's decision to utilize alternative health care therapies /"		"by Rhonda Denise Richtsmeier."	"Richtsmeier, Rhonda Denise."	"M. Nur."	"University of Washington"	"1982"	"821013s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 139 leaves "			"8856934"
"Comparison of the effects of swimming and chest physical therapy on pulmonary function and sputum volume in cystic fibrosis /"		"by Rita Elaine Cheek."	"Cheek, Rita Elaine."	"M. Nur."	"University of Washington"	"1982"	"820818s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 52 leaves "			"8698017"
"Left atrial pressure measured over time in the postoperative cardiac surgery patient /"		"by Mary Ann Retailliau."	"Retailliau, Mary Ann."	"M. Nur."	"University of Washington"	"1982"	"820521s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 81 leaves :"			"8448750"
"Needs of Black American women in relation to prenatal care /"		"by Shawn Patrice Beka."	"Beka, Shawn Patrice."	"M. Nur."	"University of Washington"	"1982"	"820714s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 78 leaves "			"8600224"
"Evaluating the impact on practice following a staff development program on nursing diagnosis /"		"by Regina Lawless Phelps."	"Phelps, Regina Lawless."	"M. Nur."	"University of Washington"	"1982"	"821006s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 80 leaves "			"8835718"
"A survey of expected competencies in administrative skills of baccalaureate nursing graduates in Ecuador and curricular implications /"		"by Silvana Ortiz."	"Ortiz, Silvana."	"M.A."	"University of Washington"	"1982"	"820521s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 98 leaves "			"8448683"
"Exercise of self-care agency in pregnant adolescents /"		"by Elizabeth Berkey."	"Berkey, Elizabeth."	"M. Nur."	"University of Washington"	"1982"	"821006s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 64 leaves :"			"8835767"
"Effects of Trendelenburg and modified Trendelenburg positions on cardiac output, arterial pressure, stroke volume, and heart rate in 30 normal female subjects /"		"by Melody Lou Taber."	"Taber, Melody Lou."	"M. Nur."	"University of Washington"	"1982"	"821021s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 123 leaves :"			"8880023"
"Illness definition and health-seeking patterns of American Samoans /"		"by Diane Kathleen Fuller."	"Fuller, Diane Kathleen."	"M. Nur."	"University of Washington"	"1982"	"830302s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 83 leaves "			"9270520"
"A descriptive study of subjective variables in infertility investigation /"		"by Darleen Walsh MacAaron."	"MacAaron, Darleen Walsh."	"M. Nur."	"University of Washington"	"1982"	"821021s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 107 leaves "			"8879797"
"A study to identify perceptions of the nursing role held by administrators and community health nurses in secondary schools /"		"by L. Claire Bennett."	"Bennett, L. Claire."	"M. Nur."	"University of Washington"	"1982"	"830120s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 93 leaves "			"9146846"
"The association of adolescent high blood pressure to maternal toxemia :"	"a potential risk factor for hypertension /"	"by Jeanette Louise Welker."	"Welker, Jeanette Louise."	"M. Nur."	"University of Washington"	"1982"	"820820s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 53 leaves "			"8705533"
"An examination of family structure and perception of social support among foster families /"		"by Mary Pat O'Donnell."	"O'Donnell, Mary Pat."	"M. Nur."	"University of Washington"	"1982"	"830228s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 85 leaves :"			"9262991"
"The effects of remotivation technique on social interaction of the aged /"		"by Elaine Reams Carroll."	"Carroll, Elaine Reams."	"M. Nur."	"University of Washington"	"1982"	"821013s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 76 leaves "			"8856678"
"Analysis of maternal age as a factor in mother-infant reciprocity /"		"by Deborah Jean Johnson."	"Johnson, Deborah Jean."	"M. Nur."	"University of Washington"	"1982"	"821013s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 70 leaves "			"8856781"
"Constipation and rebleeding in intracranial aneurysms /"		"by Patricia Ann Osborne."	"Osborne, Patricia Ann."	"M. Nur."	"University of Washington"	"1982"	"820521s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 105 leaves "			"8448699"
"The father's role in differential sex-role socialization of 28-30 month-old later-born male and female children /"		"by Susan Elizabeth Ouellette."	"Ouellette, Susan Elizabeth."	"M. Nur."	"University of Washington"	"1982"	"820827s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 86 leaves :"			"8724810"
"A retrospective study of fluid balance in thirty-six marrow transplant recipients /"		"by Sandra Lee Crowell."	"Crowell, Sandra Lee."	"M. Nur."	"University of Washington"	"1982"	"820521s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 76 leaves :"			"8448322"
"Variables influencing selection of place of death of persons dying with cancer while receiving home-hospice nursing care /"		"by Virginia Lea Shubert."	"Shubert, Virginia Lea."	"M. Nur."	"University of Washington"	"1982"	"821021s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 204 leaves "			"8879989"
"The effects of phenytoin loading on early posttraumatic epilepsy /"		"by Mary Patricia Lovely."	"Lovely, Mary Patricia."	"M. Nur."	"University of Washington"	"1982"	"820714s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 83 leaves "			"8600380"
"Percutaneous application of nitroglycerin ointment with and without an occlusive plastic dressing :"	"hemodynamic responses in normal subjects /"	"by Rosellen Kipper Brisbane."	"Brisbane, Rosellen Kipper."	"M. Nur."	"University of Washington"	"1982"	"820521s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 96 leaves :"			"8448297"
"Sex differences in stress responses /"		"by Gail M. Lascik."	"Lascik, Gail M."	"M. Nur."	"University of Washington"	"1982"	"820408s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 85 leaves "			"8321766"
"Compliance among elderly hypertensives :"	"a descriptive study examining perceptions of severity, side effects, and the presence of other chronic illnesses /"	"by Carol Ann Palmer."	"Palmer, Carol Ann."	"M. Nur."	"University of Washington"	"1982"	"830307s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 99 leaves "			"9286192"
"Contribution of patient classification systems to the triage decision in a surgical intensive care unit /"		"by Marsha R. Harris."	"Harris, Marsha R."	"M. Nur."	"University of Washington"	"1982"	"821013s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 115 leaves :"			"8856712"
"Explanatory models of dysmenorrhea /"		"by Barbara Rose McGrath."	"McGrath, Barbara Rose."	"M. Nur."	"University of Washington"	"1981"	"820406s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 70 leaves "			"8312653"
"A descriptive study of the sources of satisfaction and dissatisfaction among a selected group of urban Native Americans in their social interactions with health professionals /"		"by Marlene M. Joyce."	"Joyce, Marlene M."	"M. Nur."	"University of Washington"	"1982"	"820827s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"77 leaves "			"8724709"
"The emotional health of children in day-care centers /"		"by Emlyn Helen Halberg."	"Halberg, Emlyn Helen."	"M. Nur."	"University of Washington"	"1982"	"820521s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 69 leaves "			"8448365"
"Factors influencing professional nurses' participation in continuing learning activities /"		"by Jill Elizabeth Stevens."	"Stevens, Jill Elizabeth."	"M. Nur."	"University of Washington"	"1982"	"820820s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 116 leaves "			"8705500"
"The effect of gastric lavage solution temperature on body temperature and diazepam absorption in dogs /"		"by John Steven Miller."	"Miller, John Steven."	"M. Nur."	"University of Washington"	"1982"	"821013s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 65 leaves :"			"8856877"
"Construct validation of a coping measure /"		"by Suzy Rapaport Naylor."	"Naylor, Suzy Rapaport."	"M. Nur."	"University of Washington"	"1982"	"830307s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 81 leaves "			"9286033"
"A description of emergency care practices of rural nurse practitioners /"		"by Ellen Ruth Long."	"Long, Ellen Ruth."	"M. Nur."	"University of Washington"	"1982"	"820827s1982\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 112 leaves "			"8724717"
"Pain producing stimuli in patient assessment :"	"its relationship to increased intracranial pressure /"	"by Carol Jeanne Clark Jones."	"Jones, Carol Jeanne Clark."	"M. Nur."	"University of Washington"	"1982"	"821021s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"60 leaves :"			"8879781"
