245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Errors in the clinical laboratory :"	"a novel approach to autoverification /"	"Gregory B. Strylewicz."	"Strylewicz, Gregory B."	"Ph. D."	"University of Washington"	"2007"	"080527s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 177 leaves :"			"228855924"
"From homology to ontology :"	"comparing anatomy across species with the structural difference method /"	"Ravensara S. Travillian."	"Travillian, Ravensara S."	"M.S."	"University of Washington"	"2004"	"050615s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xxvi, 109 leaves :"			"60829443"
"Ontology recapitulates phylogeny :"	"design, implementation and potential for usage of a comparative anatomy information system /"	"Ravensara S. Travillian."	"Travillian, Ravensara S."	"Ph. D."	"University of Washington"	"2006"	"070507s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xxviii, 132 pages :"		"http://hdl.handle.net/1773/7156;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3230805"	"124051666"
"Forecasting medical patient length of stay at presentation in an emergency department using machine learning /"		"Ming-Tse Tsai."	"Tsai, Ming-Tse,1976-author."	"M.S."	"University of Washington"	"2017"	"180410t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (120 pages) :"	"Payne, Thomas H.,degree supervisor."	"http://hdl.handle.net/1773/40818"	"1030980529"
"Information and communication technologies in patient-centered healthcare redesign :"	"qualitative studies of provider experience /"	"James T. Tufano."	"Tufano, James T."	"Ph. D."	"University of Washington"	"2009"	"091023s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 224 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3356669"	"458602968"
"Evaluation of the performance of an electronic incidence reporting system :"	"determining ease of use, user feedback and root cause analysis /"	"Arvind Vasan."	"Vasan, Arvind,1981-"	"M.S."	"University of Washington"	"2008"	"090721s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 194 leaves :"			"426938308"
"Analysis of genome-wide chromosomal aberrations /"		"Kai Wang."	"Wang, Kai,1977-"	"M.S."	"University of Washington"	"2003"	"040224s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 51 leaves :"			"54477356"
"Validating generalizability and extensibility of the BioMediator system for data integration in life science /"		"Kelan Wang."	"Wang, Kelan."	"M.S."	"University of Washington"	"2005"	"071005s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 85 leaves :"			"173691928"
"MQAF, a medical question-to-answer framework :"	"an alternative to browsing or searching to answer clinical questions /"	"Jeffrey G. Wedgwood."	"Wedgwood, Jeffrey G."	"M.S."	"University of Washington"	"2006"	"070308s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 102 leaves :"			"85811503"
"Supporting collaborative clinical trial protocol writing through an annotation design /"		"Chunhua Weng."	"Weng, Chunhua."	"Ph. D."	"University of Washington"	"2005"	"060413s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 208 pages :"		"http://hdl.handle.net/1773/7155;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183439"	"66468439"
"A Bayesian network model of head and neck squamous cell carcinoma incorporating gene expression profiles /"		"Shuyang Wu."	"Wu, Shuyang,1993-author."	"M.S."	"University of Washington"	"2017"	"170913t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource :"	"Wolf, Fredric Marc,degree supervisor."	"http://hdl.handle.net/1773/39888"	"1003585357"
"Leaf2Tableau :"	"from clinical data to clinical knowledge discovery /"	"Xiyao Yang."	"Yang, Xiyao,1992-author."	"M.S."	"University of Washington"	"2017"	"170913t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (36 pages) :"	"Mooney, Sean(Professor of biomedical informatics),degree supervisor."	"http://hdl.handle.net/1773/39886"	"1003585421"
"Information extraction from clinical and radiology notes for liver cancer staging /"		"Wen-wai Yim."	"Yim, Wen-wai,author."	"Ph. D."	"University of Washington"	"2016"	"160810t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (xvi, 236 pages)"	"Yetisgen, Meliha,degree supervisor."	"http://hdl.handle.net/1773/36502"	"956461400"
"A wireframe representation of a prototype clinical decision support tool for the management of cardiometabolic disorder and diabetes type 2 /"		"Gregory Don Aeschliman."	"Aeschliman, Gregory Don,author."	"M.S."	"University of Washington"	"2019."	"190905t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xviii, 234 pages) :"	"Tarczy-Hornoch, Peter,degree supervisor."	"http://hdl.handle.net/1773/43995"	"1117451039"
"The untold story of predicting readmissions for heart failure patients /"		"Ahmad K. Aljadaan."	"Aljadaan, Ahmad K.,author."	"Ph. D."	"University of Washington"	"2019."	"190830t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 115 pages) :"	"Gennari, John H.,degree supervisor."	"http://hdl.handle.net/1773/43962"	"1114687404"
"Developing and evaluating a prototype communicable disease web-based clinical reporting tool /"		"Abdulwahhab Oqla Alshammari."	"Alshammari, Abdulwahhab Oqla,author."	"Ph. D."	"University of Washington"	"2019."	"191119t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 288 pages) :"	"Tarczy-Hornoch, Peter,degree supervisor."	"http://hdl.handle.net/1773/44685"	"1128027823"
"The use of inter-clinician variation in measuring healthcare performance /"		"Ronald William Buie."	"Buie, Ronald William,author."	"M.S."	"University of Washington"	"2018."	"190125t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 65 pages) :"	"Wilcox, Adam(Adam B.),degree supervisor."	"http://hdl.handle.net/1773/42909"	"1083349068"
"Examining the feasibility of Internet of Things technologies to support aging-in-place /"		"Yong K. Choi."	"Choi, Yong K.(Yong Kyung),author."	"Ph. D."	"University of Washington"	"2018."	"190422t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 115 pages) :"	"Thompson, Hilaire,degree supervisor.;Demiris, George,degree supervisor."	"http://hdl.handle.net/1773/43277"	"1098149255"
"Patient-peer support to improve quality and safety in the hospital /"		"Shefali Haldar."	"Haldar, Shefali,author."	"Ph. D."	"University of Washington"	"2019."	"190819t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 143 pages) :"	"Pratt, Wanda M.,degree supervisor.http://www.wikidata.org/entity/Q51953877"	"http://hdl.handle.net/1773/43915"	"1112496145"
"Data mining the electronic medical record with intelligent agents to inform decision support systems /"		"Karl Jablonowski."	"Jablonowski, Karl,author."	"Ph. D."	"University of Washington"	"2019."	"190829t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xxii, 447 pages) :"	"Shapiro, Linda G.,degree supervisor."	"http://hdl.handle.net/1773/43932"	"1114337636"
"A new perspective on minimally invasive procedures :"	"exploring the utility of a novel virtual reality endovascular navigation system /"	"Ryan James."	"James, Ryan C.author."	"Ph. D."	"University of Washington"	"2019."	"191119t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (108 pages) :"	"Gennari, John H.,degree supervisor."	"http://hdl.handle.net/1773/44671"	"1128026626"
"Supporting hospitalized patients through AI technologies /"		"Maher Khelifi."	"Khelifi, Maher,author."	"Ph. D."	"University of Washington"	"2020."	"210308t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (2 unnumbered pages, 167 pages) :"	"Pratt, Wanda M.,degree supervisor.http://www.wikidata.org/entity/Q51953877"	"http://hdl.handle.net/1773/46339"	"1240734161"
"Secondary usage of electronic health record data for patient-specific modeling /"		"Graham Karam Kim."	"Kim, Graham Karam,author."	"Ph. D."	"University of Washington"	"2018."	"190422t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 82 pages) :"	"Gennari, John H.,degree supervisor."	"http://hdl.handle.net/1773/43255"	"1098061909"
"Understanding the practical utility of using the analytic potential of patient data in identifying high-cost patients /"		"Kevin Li."	"Li, Kevin,1994-author."	"M.S."	"University of Washington"	"2018"	"181114t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (65 unnumbered pages) :"	"Wilcox, Adam(Adam B.),degree supervisor.;Payne, Thomas H.,degree supervisor."	"http://hdl.handle.net/1773/42113"	"1065527590"
"Evaluating different approaches to simplifying data access for clinical users /"		"Denise Lin."	"Lin, Denise,1993-author."	"M.S."	"University of Washington"	"2018"	"181127t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (69 pages) :"	"Wilcox, Adam(Adam B.),degree supervisor."	"http://hdl.handle.net/1773/42141"	"1076364247"
"Design, development, and evaluation of a patient-centered health dialog system to support inguinal hernia surgery patient information-seeking /"		"Ross James Lordon."	"Lordon, Ross James,author."	"Ph. D."	"University of Washington"	"2019."	"191119t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xviii, 275 pages) :"	"Lober, William B.,degree supervisor.;Backonja, Uba,degree supervisor."	"http://hdl.handle.net/1773/44675"	"1128026928"
"Using smart watches to facilitate high quality cardiopulmonary resuscitation for patients with cardiac arrest /"		"Tsung-Chien Lu."	"Lu, Tsung-Chien,author."	"Ph. D."	"University of Washington"	"2019."	"190829t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 109 pages) :"	"Turner, Anne McNaughton,degree supervisor."	"http://hdl.handle.net/1773/43938"	"1114338399"
"Everyone's variant annotation tool :"	"EVAT /"	"Yiliang Ma."	"Ma, Yiliang,author."	"M.S."	"University of Washington"	"2020."	"210308t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (49 unnumbered pages):"	"Mooney, Sean(Professor of biomedical informatics),degree supervisor."	"http://hdl.handle.net/1773/46340"	"1240734676"
"No wrong door :"	"designing health information technology to support interprofessional collaboration around child development work /"	"Sean P. Mikles."	"Mikles, Sean P.,author."	"Ph. D."	"University of Washington"	"2018."	"190422t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 309 pages) :"	"Turner, Anne McNaughton,degree supervisor.;Kientz, Julie A.,degree supervisor."	"http://hdl.handle.net/1773/43263"	"1098062307"
"An evaluation of the insidious consequences of clinical computing infrastructure failures at a large academic medical center /"		"Sandeep Malleshwar Napa."	"Napa, Sandeep Malleshwar,author."	"M.S."	"University of Washington"	"2019."	"190905t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (58 pages) :"	"Whipple, Mark Eliot,1965-degree supervisor."	"http://hdl.handle.net/1773/43989"	"1117448915"
"A mixed-methods approach to exploring engagement in MoodTech :"	"an online CBT intervention for older adults with depression /"	"Yiqi Ni."	"Ni, Yiqi,author."	"M.S."	"University of Washington"	"2018"	"181204t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 97 pages) :"	"Chen, Annie T.,degree supervisor."	"http://hdl.handle.net/1773/42157"	"1077478254"
"Assessing the utility of digital health technology to improve our capacity to assess and intervene in depression /"		"Abhishek Pratap."	"Pratap, Abhishek,1985-author."	"Ph. D."	"University of Washington"	"2019."	"200212t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xv, 177 pages) :"	"Mooney, Sean(Professor of biomedical informatics),degree supervisor."	"http://hdl.handle.net/1773/45088"	"1140395735"
"The problem of time :"	"addressing challenges in spatio-temporal data integration /"	"Nicholas Robison."	"Robison, Nicholas,author."	"Ph. D."	"University of Washington"	"2018."	"190422t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 189 pages) :"	"Abernethy, Neil Franklin,degree supervisor."	"http://hdl.handle.net/1773/43266"	"1098080346"
"Identification of physicians and EHR user types /"		"Yiqun Rong."	"Rong, Yiqun,1994-author."	"M.S."	"University of Washington"	"2018"	"181101t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 69 pages) :"	"Wilcox, Adam(Adam B.),degree supervisor."	"http://hdl.handle.net/1773/42072"	"1060585608"
"Assessing the feasibility of predictive modeling for HFE-hereditary hemochromatosis using electronic health records /"		"Krystal Slattery."	"Slattery, Krystal,author."	"M.S."	"University of Washington"	"2018."	"190508t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 45 pages) :"	"Tarczy-Hornoch, Peter,degree supervisor."	"http://hdl.handle.net/1773/42926"	"1100482587"
"Immunologic correlates analysis of RhCMV/SIV vaccine efficacy :"	"applying machine learning techniques to model vaccine elicited T cell responses /"	"Wenjun Song."	"Song, Wenjun,1994-author."	"M.S."	"University of Washington"	"2018."	"190422t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (65 pages) :"	"Edlefsen, Paul T.,degree supervisor.;Tarczy-Hornoch, Peter,degree supervisor."	"http://hdl.handle.net/1773/43262"	"1098062113"
"Understanding context of use and perceptions of usability of cosegregation analysis tool AnalyzeMyVariant /"		"Aarti Swaminathan."	"Swaminathan, Aarti,author."	"M.S."	"University of Washington"	"2018"	"181107t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (95 pages) :"	"Chen, Annie T.,degree supervisor."	"http://hdl.handle.net/1773/42090"	"1061560980"
"Ontology-driven pathway data integration /"		"Lucy Lu Wang."	"Wang, Lucy Lu,author."	"Ph. D."	"University of Washington"	"2019."	"190514t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 158 pages) :"	"Gennari, John H.,degree supervisor."	"http://hdl.handle.net/1773/43615"	"1101179923"
"Bicluster-based identification of gene sets through multivariate meta-analysis (MVMA) /"		"Tim Wu."	"Wu, Tim,1966-author."	"Ph. D."	"University of Washington"	"2018."	"190422t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (178 pages) :"	"Tarczy-Hornoch, Peter,degree supervisor."	"http://hdl.handle.net/1773/43275"	"1098148940"
"U-Net for cerebral cortical MR Image segmentation /"		"Chenchao Xu."	"Xu, Chenchao,1993-author."	"M.S."	"University of Washington"	"2018."	"190508t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 46 pages)  :"	"Gennari, John H.,degree supervisor."	"http://hdl.handle.net/1773/42933"	"1100482766"
"MPower voice activity monitoring and classification for Parkinson's diagnosis /"		"Qiushui Zhang."	"Zhang, Qiushui,1994-author."	"M.S."	"University of Washington"	"2018"	"181113t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (25 unnumbered pages) :"	"Whipple, Mark Eliot,1965-degree supervisor."	"http://hdl.handle.net/1773/42108"	"1062735149"
"Supporting collaborative goal-setting for hospitalized adolescent patients /"		"Yiran Zhao."	"Zhao, Yiran,author."	"M.S."	"University of Washington"	"2019."	"191119t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (22 pages) :"	"Pratt, Wanda M.,degree supervisor.http://www.wikidata.org/entity/Q51953877"	"http://hdl.handle.net/1773/44676"	"1128026964"
