245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Sub-culture linguistics and the Negro sub-community,"		"by Sister Susan Dougal."	"Dougal, Gerald Mary,Sister."	"M.A."	"University of Washington"		"890509s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"172 leaves"			"19679737"
"Conflict and negotiation as occupation-emergent processes"	"the emergence of a public defender office within the legal profession."		"Etheridge, Carolyn Frances."	"Ph. D."	"University of Washington"		"890505s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"307 [1] leaf"			"19657478"
"Reactions to obesity"	"a study in stigmatization."		"Farmer, Yvonne."	"M.A."	"University of Washington"		"890523s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"54 leaves"			"19749537"
"Interpersonal choice"	"a computer simulation."		"Farr, Grant Michael."	"M.A."	"University of Washington"		"890523s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"42 leaves"			"19749535"
"Urban kinship"	"parent-married child interaction."		"Feldman, Frank Kimmerle."	"M.A."	"University of Washington"		"890523s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"78 leaves"			"19749513"
"Escape from the doll's house"	"women in graduate and professional school education."		"Feldman, Saul D."	"Ph. D."	"University of Washington"		"890523s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"229 leaves"			"19749590"
"Sex-linked incongruities in children's occupational expectations."			"Fiedler, Judith."	"M.A."	"University of Washington"		"890509s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"24 leaves"			"19679777"
"Power disparity and intergroup conflict."			"Flint, James Clinton."	"M.A."	"University of Washington"		"890523s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"161 leaves"			"19749493"
"Community characteristics and the structure of police departments."			"Frank, Martin Edward."	"M.A."	"University of Washington"		"890523s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"94 leaves"			"19749524"
"Intra-group opinion change as a function of credibility and dependence"		"by Clyde William Franklin, Jr."	"Franklin, Clyde William,1940-"	"Ph. D."	"University of Washington"		"890523s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"99 leaves"			"19749576"
"An ecological analysis of physician distribution in greater American metropolises."			"Garner, Barbara F."	"M.A."	"University of Washington"		"890523s1970\\\\xx\a\\\\\abms\000\0\eng\d"	"110 leaves"			"19749509"
"A three-part logarithmic gravity model of migration."			"Gossman, Charles Spurgeon,1925-"	"Ph. D."	"University of Washington"		"890505s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"131 leaves"			"19658709"
"A stochastic model of cyclical interaction processes."			"Gray, Louis N.,1938-2014."	"Ph. D."	"University of Washington"		"890505s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"147 leaves"			"19658456"
"Patterns of influence in exchange relations"	"an experimental analysis."		"Gregory, John David."	"M.A."	"University of Washington"		"890505s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"68 leaves"			"19658489"
"Structural characteristics of a psychiatric patient community and the therapeutic milieu."			"Hall, John Ross."	"M.A."	"University of Washington"		"890504s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"48 leaves"			"19652373"
"Pariah economic castes as illustrated by the Chinese in the Philippines."			"Hamilton, Gary Glen."	"M.A."	"University of Washington"		"890504s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"112 leaves"			"19652338"
"The distribution of contraceptives by physicians."			"Hansen, Lynn K."	"M.A."	"University of Washington"		"890504s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"49 leaves"			"19652330"
"An analysis of status aspirations and delinquent behavior among juvenile females."			"Harding, Christine L."	"M.A."	"University of Washington"		"890504s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"76 leaves"			"19652384"
"Role overload and inequity"	"their consequences for social exchange."		"Hardy, Margaret Elaine Amelia,1938-"	"Ph. D."	"University of Washington"		"890504s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"181 leaves"			"19652346"
"Social control in a prisoner's dilemma game."			"Harrell, William Andrew."	"M.A."	"University of Washington"		"890503s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"125 leaves"			"19649745"
"The effects of social stimuli on elicited aggression in humans."			"Harrell, William Andrew,1945-"	"Ph. D."	"University of Washington"		"890504s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"86 leaves"			"19652358"
"Determinants of sanctioning initiations for criminal victimization."			"Hawkins, Richard Orrin,1943-"	"Ph. D."	"University of Washington"		"890503s1970\\\\xx\\\\\\\bm\\\000\0\eng\d"	"240 leaves"			"19649809"
"The effects of linguistic and paralinguistic factors, status differences, and role expectations in the communication of commands, requests, and suggestions as influence attempts."			"Hill, Charles Thomas."	"M.A."	"University of Washington"		"890526s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"181 leaves"			"19768207"
"Turning-out"	"a study of teenage prostitution."		"Hilton, Diana Gray."	"M.A."	"University of Washington"		"890526s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"219 leaves"			"19768244"
"An analysis of intra- and inter-minority coalitions"	"a case study."		"Hodge, William Heyward."	"M.A."	"University of Washington"		"890526s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"47 leaves"			"19768274"
"Pain contingency or time contingency approach to the patient in pain."			"Hurley, Barbara Ann."	"M.A."	"University of Washington"		"890612s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"45 leaves"			"19853277"
"Delinquency and adolescent self-conceptions"	"a study of the personal relevance of infraction."		"Jensen, Gary F."	"Ph. D."	"University of Washington"		"890619s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"155 leaves"			"19889231"
"Juvenile delinquency in Los Alamos, New Mexico."			"Jobes, Patrick C."	"Ph. D."	"University of Washington"		"890619s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"290 leaves"			"19889282"
"The relevance of social class in the causation of juvenile delinquency."			"Johnson, Richard Evans,1949-"	"M.A."	"University of Washington"		"890509s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"43 leaves"			"19679809"
"Social exchange"	"dependency, communication and inequity."		"Johnson, Weldon Tayet,1941-"	"Ph. D."	"University of Washington"		"890509s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"257 leaves"			"19679643"
"Ideological conflict and related buffering mechanisms in a voluntary organization."			"Jones, Dean Clarence,1932-"	"Ph. D."	"University of Washington"		"890619s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"140 leaves"			"19889259"
"Structural incongruity"	"its occurrence and effects in three hospitals."		"Jones, Joseph Fred,1933-"	"Ph. D."	"University of Washington"		"890619s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"188 leaves"			"19889106"
"Social involvement and changes in structural living arrangements"	"a field study."		"Jones, Stella Belle."	"M.A."	"University of Washington"		"890612s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"146 leaves"			"19853116"
"An ecological and demographic study of suicide in the state of Washington."			"Kirstein, Horst-Peter."	"M.A."	"University of Washington"		"890509s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"72 leaves"			"19679782"
"A test of the primacy principle in socialization."			"Kuehn, Lowell Lyle."	"M.A."	"University of Washington"		"890509s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"106 leaves"			"19679661"
"Social control and delinquent girls."			"Kurfiss, Nancy Light."	"M.A."	"University of Washington"		"890523s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"49 leaves"			"19749546"
"The effects of social attention on recidivism."			"Lawyer, Alfred Gordon."	"M.A."	"University of Washington"		"890612s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"45 leaves"			"19853180"
"Social and situational factors associated with the frequency of failed appointments in an infant health care program"	"a preliminary study."		"Loge, Betty Jane."	"M.A."	"University of Washington"		"890513s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"27 leaves"			"19703830"
"Evaluating correctional research estimation and implications of measurement error in arrest data."			"Long, Susan Bradley."	"M.A."	"University of Washington"		"890531s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"131 leaves"			"19786685"
"An interpretation of student radicalism in the United States during the sixties and a theory of participation in political social movements."			"Lotz, Roy Edward."	"M.A."	"University of Washington"		"890526s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"117 leaves"			"19767484"
"Influencer factors, criteria for selecting a mneans of influence, and power strategies."			"Lum, Jean Loui Jin,1938-"	"Ph. D."	"University of Washington"		"890531s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"152 leaves"			"19786692"
"Self-initiated interaction patterns of personnel in four hierarchical levels in a formal service-oriented organization."			"Lum, Jean Loui Jin,1938-"	"M.A."	"University of Washington"		"890526s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"102 leaves"			"19767432"
"Altruism₁, altruism₂ ... altruism[subscript n]"	"toward clarification of a concept."		"Marlowe, Julius Hicks."	"M.A."	"University of Washington"		"890526s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"195 leaves"			"19768179"
"Initiated and reciprocated verbalization"	"an exploratory study of verbal interaction."		"Meighan, Michael John."	"M.A."	"University of Washington"		"890614s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"19 leaves"			"19867139"
"The effect if socio-economic class and ambiguity on strain experienced by spouses of patients undergoing surgery."			"Miller, Jean Ruth."	"M.A."	"University of Washington"		"890614s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"74 leaves"			"19867462"
"Interdependence, autonomy, and dimensions of bureaucracy."			"Mitsunaga, Betty Kono,1926-"	"Ph. D."	"University of Washington"		"890614s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"242 leaves"			"19867366"
"Power and exchange relations"	"a set theoretical analysis."		"Morgan, Charles Joseph."	"M.A."	"University of Washington"		"890612s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"37 leaves"			"19853306"
"Boeing Engineers, their union, and an employment crisis."			"Mork, Bruce."	"M.A."	"University of Washington"		"890612s1972\\\\xx\\\\\\\bm\\\000\0\eng\d"	"38 [1] leaf"			"19853377"
"Experimental analysis of equitable and inequitable social exchange."			"Nielsen, Joyce O. McCarl,1940-"	"Ph. D."	"University of Washington"		"890816s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"106 leaves"			"20184275"
"Toward a sociological theory of forest recreation."			"Nielsen, Joyce O. McCarl,1940-"	"M.A."	"University of Washington"		"890816s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"2 volumes (601 leaves)"			"20183996"
"Management and organizational performance."			"O'Connor, James Farrell."	"M.A."	"University of Washington"		"890816s1970\\\\xx\\\\\\\bm\\\000\0\eng\d"	"49 leaves"			"20184034"
"A distinctive welfare sub-culture?"			"O'Gorman, Peter James."	"M.A."	"University of Washington"		"890816s1970\\\\xx\\\\\\\bm\\\000\0\eng\d"	"120 leaves"			"20184053"
"Social class, anomie, and anomia."			"Olmsted, Allan Durrell,1937-"	"Ph. D."	"University of Washington"		"890816s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"157 leaves"			"20184367"
"The rise and fall of student involvement in law school."			"Olson, Sheldon Roy,1944-"	"Ph. D."	"University of Washington"		"890816s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"310 leaves"			"20184306"
"The relative importance of personal dominance, sex and educational status in discussion groups."			"Parcel, Toby L."	"M.A."	"University of Washington"		"890606s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"37 leaves"			"19822721"
"College student migration in Massachusetts, Fall 1963."			"Patricelli, Theresa Joy."	"M.A."	"University of Washington"		"890612s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"120 leaves"			"19853151"
"The effect of alternative directives on choice in a game situation."			"Paulsen, Virginia M."	"M.A."	"University of Washington"		"890612s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"100 leaves"			"19853239"
"On the effects of population growth on economic development; an empirical test."			"Perez, Luis Armando."	"M.A."	"University of Washington"		"890612s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"54 [2] leaves"			"19853214"
"Sources of stimulus control of generalized imitation."			"Rice, Marianne."	"M.A."	"University of Washington"		"890606s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"51 leaves"			"19822680"
"Professional socialization and organizational analysis"	"students and faculty in a law school."		"Rickson, Roy Eugene,1940-"	"Ph. D."	"University of Washington"		"890606s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"259 leaves"			"19822447"
"Occupation as a predictor of class identification for women."			"Ritter, Kathleen Virginia."	"M.A."	"University of Washington"		"890606s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"20 [1] leaf"			"19822507"
"Some issues concerning the comparison of statistical models."			"Schoenberg, Ronald James."	"M.A."	"University of Washington"		"890516s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"54 leaves"			"19711973"
"Conditions associated with risktaking"	"a field study."		"Senters, Josephine Marie."	"M.A."	"University of Washington"		"890614s1970\\\\xx\\\\\\\bm\\\000\0\eng\d"	"93 leaves"			"19867410"
"No man's land :"	"a sociometric study of a women's prison /"	"by Nicki M. Skotdal."	"Skotdal, Nicki M."	"M.A."	"University of Washington"	"1969"	"820202s1969\\\\wau\\\\\\bm\\\000\0\eng\d"	"343 leaves "			"8121824"
"Attitudes toward norm-enforcers"	"the case of the police."		"Smith, Paul Edward,1941-"	"Ph. D."	"University of Washington"		"890509s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"216 leaves"			"19680033"
"Initiation ceremonies"	"a test of an alternative hypothesis: a cross-cultural study."		"Smith, Sheila Marjorie."	"M.A."	"University of Washington"		"890509s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"202 leaves"			"19680261"
"Analysis and prediction of graduate student migration in the United States."			"Steahr, Thomas E."	"Ph. D."	"University of Washington"		"890606s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"232 leaves"			"19822265"
"The individual into organizational settings"	"a process model of integration."		"Sterling, William Thayer."	"M.A."	"University of Washington"		"890505s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"51 leaves"			"19657485"
"Bargaining power processes in exchange networks."			"Stolte, John Frederick,1943-"	"Ph. D."	"University of Washington"		"890505s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"65 leaves"			"19657495"
"An exploration of primary group response to deviant behavior."			"Swart, Jane Carol."	"M.A."	"University of Washington"		"890614s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"125 leaves"			"19867085"
"Social mobility and social attraction."			"Trent, Roger Bradley."	"M.A."	"University of Washington"		"890816s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"105 leaves"			"20184010"
"Blue-collar--white-collar"	"a study of the concept of life-style."		"Van Valey, Thomas L."	"M.A."	"University of Washington"		"890526s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"117 leaves"			"19767455"
"The development of professional role commitment among graduate students."			"Weiss, Carin Sydney."	"M.A."	"University of Washington"		"890606s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"40 leaves"			"19822202"
"Patterns of violent interpersonal crime."			"White, David Scott."	"M.A."	"University of Washington"		"890516s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"78 leaves"			"19711966"
"Alternative interpretations of differential reactions to juvenile norm violations,"		"by Garland Francis White, III."	"White, Garland Francis,1941-"	"Ph. D."	"University of Washington"		"890531s1970\\\\xx\\\\\\\bm\\\000\0\eng\d"	"346 leaves"			"19786748"
"An exchange theory interpretation of the determinants of family organization."			"Willhite, Margaret Lynne."	"M.A."	"University of Washington"		"890531s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"112 leaves"			"19786679"
"The differential use of a model as a function of task-complexity and accuracy of the model."			"Worm, Kirsten."	"M.A."	"University of Washington"		"890526s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"40 leaves"			"19767497"
"University administrative style and student protest."			"Wynn, Sheila Corbett."	"M.A."	"University of Washington"		"890526s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"103 leaves"			"19767470"
"Scientific training in the social sciences"	"a study of role orientation."		"Yoshihara, Paul Isamu."	"M.A."	"University of Washington"		"890606s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"65 leaves"			"19822289"
"Charge reduction"	"its relationship to the disposition of felony cases in the courts of King County, Washington."		"Young, Katherine Jean."	"M.A."	"University of Washington"		"890513s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"36 leaves"			"19703834"
"Environmental consequences and experimental designation as determinants of leadership choice."			"Zelman, Williams N."	"Ph. D."	"University of Washington"		"890531s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"127 leaves"			"19786733"
"Interpersonal maturity level theory"	"an evaluation."		"Austin, Roy Leslie,1939-"	"Ph. D."	"University of Washington"		"890524s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"200 leaves"			"19756863"
"Making the majors"	"a case study of Seattle decision making."		"Baylon, David A."	"M.A."	"University of Washington"		"890509s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"32 leaves"			"19680335"
"Sources of educational aspirations among high school students."			"Beanblossom, Garry Francis,1935-"	"Ph. D."	"University of Washington"		"890509s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"246 leaves"			"19680406"
"The marginally employed family"	"a study of marital integration and marital cohesion."		"Brinkerhoff, David Brent."	"Ph. D."	"University of Washington"		"890505s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"175 leaves"			"19657536"
"An analysis of differential political and religious behavior in peripheral France"	"the cases of western and Mediterranean France."		"Brustein, William Irving."	"M.A."	"University of Washington"		"890606s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"95 leaves"			"19822369"
"Bibliographic reference patterns in a sociology journal network."			"Carvey, Sandra Quackenbush."	"M.A."	"University of Washington"		"890505s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"61 leaves"			"19658740"
"Development, economic growth, and regional inequality in southern Europe,"		"by Richard Fabian Catalano, Jr."	"Catalano, Richard F."	"M.A."	"University of Washington"		"890505s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"149 leaves"			"19658789"
"International economic dependence and political revolution: the case of Russia."			"Cline, Thomas Farrell."	"M.A."	"University of Washington"		"890524s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"55 leaves"			"19757086"
"Preferences for sex of children by American couples."			"Cluett, Christopher."	"Ph. D."	"University of Washington"		"890524s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"162 leaves"			"19757050"
"Conferring the delinquent label"	"the relative importance of social characteristics and legal factors in the processing of juvenile offenders."		"Cohen, Lawrence E."	"Ph. D."	"University of Washington"		"890524s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"318 leaves"			"19756949"
"A comparative study of interaction patterns between deviant and non-deviant families."			"Conger, Rand Donald."	"Ph. D."	"University of Washington"		"890524s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"299 leaves"		"http://hdl.handle.net/1773/8891;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7718325"	"19756994"
"The use of concurrent operants in small groups research"	"a demonstration¹."		"Conger, Rand Donald."	"M.A."	"University of Washington"		"890524s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"21 leaves"			"19756903"
"Social status and class identification of working Americans"	"a new perspective on the thesis of working class embourgeoisement."		"Dalia, Joan Talbert."	"M.A."	"University of Washington"		"890614s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"36 leaves"			"19867882"
"Environmental contingencies and organizational constraints on deviant professional practice."			"Denton, Terry Joe,1944-"	"Ph. D."	"University of Washington"		"890509s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"112 leaves"			"19680052"
"Police patrol: a proposal for change."			"Doyon, Richard Andrew."	"M.A."	"University of Washington"		"890509s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"66 leaves"			"19679898"
"Stratification in non-industrial societies."			"Farr, Grant Michael."	"Ph. D."	"University of Washington"		"890523s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"168 leaves"			"19749623"
"Role conflict resolution among army chaplains."			"Frey, Mark Lewis,1947-"	"M.A."	"University of Washington"		"890523s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"133 leaves"			"19749555"
"Organizational success: an initial inquiry."			"Gillespie, David Frey."	"Ph. D."	"University of Washington"		"890505s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"153 leaves"			"19658821"
"Effects of patient physical attractiveness and diagnostic ambiguity on nursing judgments."			"Gillmore, Mary Louise."	"M.A."	"University of Washington"		"890505s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"97 leaves"			"19658880"
"The effects of background characteristics on age at marriage for white males in the United States."			"Grady, William Rudolph."	"M.A."	"University of Washington"		"890505s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"118 leaves"			"19658925"
"Green is good: the doll technique and racial attitudes."			"Greene, Penelope Joyce."	"M.A."	"University of Washington"		"890505s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"48 leaves"			"19658846"
"Development and assessment of behavioral measures of social status and group structure."			"Gregory, John David."	"Ph. D."	"University of Washington"		"890505s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"177 leaves"			"19658756"
"Criminalization, prison roles, and normative alienation"	"a cross-cultural study."		"Gruninger, Werner,1929-"	"Ph. D."	"University of Washington"		"890504s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"273 leaves"			"19652427"
"The Bearing of attitudes and activism of students on adherence to traditional norms concerning ""Women's Place."""			"Haliburton, Kenneth C."	"M.A."	"University of Washington"		"890504s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"22 leaves"			"19652418"
"Accusations, identities and interpersonal conflict."			"Hall, Janet Brown."	"M.A."	"University of Washington"		"890504s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"32 leaves"			"19652571"
"The ways out: utopian communal groups in an age of Babylon."			"Hall, John R."	"Ph. D."	"University of Washington"		"890504s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"344 leaves"			"19652440"
"Cathay and the way beyond"	"modernization, regionalism and commerce in Imperial China."		"Hamilton, Gary Glen,1943-"	"Ph. D."	"University of Washington"		"890504s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"299 leaves"			"19652467"
"Identity, race and the blood ideology of Japan."			"Hayashida, Cullen Tadao,1945-"	"Ph. D."	"University of Washington"		"890504s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"285 leaves"		"http://hdl.handle.net/1773/8871;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7625413"	"19652485"
"Middle-class adolescents, social delinquency, and social control theory."			"Henney, James Stanley."	"M.A."	"University of Washington"		"890526s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"122 leaves"			"19768342"
"Individual modernity and family size preference."			"Huang, Shun-erh."	"M.A."	"University of Washington"		"890526s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"75 leaves"			"19768298"
"Problems of interaction between nurses and dying patients."			"Hurley, Barbara Ann,1936-"	"Ph. D."	"University of Washington"		"890619s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"195 leaves"			"19889170"
"Delinquent behavior"	"the development and test of a causal model."		"Johnson, Richard Evans,1949-"	"Ph. D."	"University of Washington"		"890509s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"299 leaves"			"19680020"
"The measurement and control of reciprocal social interaction in behaviorally deficient children."			"Jones, Marie Catherine."	"M.A."	"University of Washington"		"890612s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"39 leaves"			"19853587"
"When families move: adaptations of married women to geographic mobility."			"Jones, Stella Belle."	"Ph. D."	"University of Washington"		"890619s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"208 leaves"			"19889149"
"Perceived risk as deterrence"	"some new evidence bearing on an old problem."		"Kandle, Robert James."	"M.A."	"University of Washington"		"890612s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"62 leaves"			"19853533"
"Prison education and inmate orientations toward education and success."			"Kleyn, Jeanne Ella."	"M.A."	"University of Washington"		"890509s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"92 leaves"			"19679833"
"An evaluation of the California probation subsidy program."			"Kuehn, Lowell L."	"Ph. D."	"University of Washington"		"890509s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"209 leaves"			"19679864"
"Industrialization and the status of women in Japan."			"Kusano, Kazuo,1930-"	"Ph. D."	"University of Washington"		"890523s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"226 leaves"			"19749600"
"Structural ambiguity."			"Langley, Curtis Tilmon."	"Ph. D."	"University of Washington"		"890523s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"187 leaves"			"19749653"
"The sick role in Philippine hospitals."			"Layo, Leda Leal,1945-"	"Ph. D."	"University of Washington"		"890619s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"232 leaves"			"19889189"
"Socialization and occupational orientation"	"the case of professional scientists and engineers."		"Lee, Barrett Alan."	"M.A."	"University of Washington"		"890612s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"102 leaves"			"19853639"
"Alternative schools and the public school system"	"a study on conflict and accommodation."		"Licata, Nick,1947-"	"M.A."	"University of Washington"		"890612s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"33 [1] leaf"			"19853413"
"Alternative schools and the public school system :"	"a study on conflict and accommodation / by Nicholas Licate."		"Licata, Nick,1947-author."	"M.A."	"University of Washington"	"1973."	"191205t19731973wau\\\\\obm\\\000\0\eng\d"	"1 online resource (33 pages)"	"Roth, Guenther,1931-2019,degree supervisor."	"http://hdl.handle.net/1773/44508"	"1129589857"
"The correlates of urban primacy."			"Lin, Rui-sui."	"M.A."	"University of Washington"		"890612s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"67 leaves"			"19853496"
"Interpersonal ties and delinquent behavior."			"Linden, Eric William,1944-"	"Ph. D."	"University of Washington"		"890619s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"193 leaves"			"19889205"
"Role adjustments to single parenthood"	"a study of divorced and widowed men and women."		"Loge, Betty Jane,1924-"	"Ph. D."	"University of Washington"		"890517s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"210 leaves"			"19719793"
"Religious factor redux"	"the consequences of commitment."		"Lotz, Roy Edward."	"Ph. D."	"University of Washington"		"890531s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"130 leaves"			"19786723"
"The public defender as an adversary--the Alameda County PD revisited."			"Lydon, Sheila Tarbet."	"M.A."	"University of Washington"		"890531s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"79 leaves"			"19786699"
"Interpersonal manipulation."			"Marlowe, Julius Hicks."	"Ph. D."	"University of Washington"		"890526s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"182 leaves"			"19768382"
"The predication of stroke rehabilitation based on selected physiological and psycho-social varibles."			"Miller, Jean Ruth."	"Ph. D."	"University of Washington"		"890614s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"142 leaves"			"19866976"
"Role strain in the clinical experience of nursing students."			"Moore, Barbara Ann."	"M.A."	"University of Washington"		"890614s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"39 leaves"			"19867490"
"Bystander intervention"	"experimental test of a formal model."		"Morgan, Charles Joseph."	"Ph. D."	"University of Washington"		"890619s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"89 [2] leaves"			"19889123"
