245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Chinghai Province"	"the transformation of a cultural frontier."		"Greer, Charles,1942-"	"M.A."	"University of Washington"		"890502s1969\\\\xx\b\\\\\bm\\\000\0\eng\d"	"133 leaves"			"19644062"
"Western reflections of Russia, 1517-1812."			"Haney, Barbara Mary,1939-"	"Ph. D."	"University of Washington"		"890502s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"352 leaves"		"http://hdl.handle.net/1773/5633"	"19642436"
"Early settlements in the Puyallup Valley."			"Hartwich, Gordon."	"M.A."	"University of Washington"		"890502s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"100 leaves"			"19642478"
"Intra-urban residential movement in Seattle, 1962-1967."			"Heiges, Harvey Eric."	"Ph. D."	"University of Washington"		"890525s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"151 leaves"			"19762303"
"Persistence of precipitation and no precipitation described by a Markov chain probability model"	"case studies from selected stations in Washington state."		"Hewings, Geoffrey John Dennis."	"M.A."	"University of Washington"		"890525s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"69 leaves"			"19762262"
"Regional interindustry models using national data"	"the structure of the West Midlands economy."		"Hewings, Geoffrey John Dennis,1943-"	"Ph. D."	"University of Washington"		"890525s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"156 leaves"			"19762575"
"Geographical patterns of inter-metropolitan migration in the United States 1955 to 1960."			"Hirsch, Frederick Abraham,1933-"	"Ph. D."	"University of Washington"		"890525s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"244 leaves"			"19762339"
"The geographic structure of the Soviet sugar industry."			"Hultquist, Warren Emil,1923-"	"Ph. D."	"University of Washington"		"890615s1968\\\\xx\ab\\\\bm\\\000\0\eng\d"	"148 leaves"			"19873193"
"Differential mortality within cities"	"its characteristics and causes."		"Johnson, David Charles."	"M.A."	"University of Washington"		"861202s1972\\\\waua\\\\\bms\\000\0\eng\d"	"181 leaves"			"14914080"
"Control of the ocean floor"	"a conflict between reality and idealism."		"Kelley, Philip Stephen."	"M.A."	"University of Washington"		"890505s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"99 leaves"			"19657470"
"Land use policy in Korea"	"with special reference to the Oriental Development Company."		"Kim, Hyun Kil,1938-"	"Ph. D."	"University of Washington"		"890505s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"286 leaves"		"http://hdl.handle.net/1773/5625;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7215110"	"19657503"
"The political and administrative control of water pollution in ternational river basins."			"Langran, Kenneth Joseph."	"M.A."	"University of Washington"		"890526s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"101 leaves"			"19767511"
"The problem of freeway noise in urban areas."			"Lehman, Joshua David."	"M.A."	"University of Washington"		"890613s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"75 leaves"			"19862923"
"A basic study of an endangered natural resource: the ocean shoreline of Washington state."			"Lindemaier, Werner Johann."	"M.A."	"University of Washington"		"890613s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"91 leaves"			"19863018"
"Non-urban stagnation in a regional setting"	"the case of the Pacific Northwest."		"Louder, Dean R.,1943-"	"M.A."	"University of Washington"		"890525s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"86 leaves"			"19764334"
"The demand for United States rice"	"an economic-geographic analysis."		"Lu, Jonathon Jung-Hui."	"Ph. D."	"University of Washington"		"890531s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"2 volumes (507 leaves)"			"19786813"
"American Indian cultural change and government policy."			"Matthews, Olen Paul,1942-"	"M.A."	"University of Washington"		"890525s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"86 leaves"			"19762610"
"The dynamics of retail growth"	"an investigation of the long-run and short-run adjustments of activities in the growth and decline of retail nucleations."		"Mays, Clifford E.,1943-"	"Ph. D."	"University of Washington"		"890607s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"228 leaves"			"19827185"
"I. Determinism and possibilism in the case of China's economic development."	"II. China's industrialization process and reorientation in foreign trade."		"McCraw, Paul J."	"M.A."	"University of Washington"		"890526s1970\\\\xx\\\\\\\bm\\\000\0\eng\d"	"19 leaves"			"19767291"
"The use of the circle in thematic maps"	"a study in visual perception of a cartographic symbol."		"Meihoefer, Hans Joachim."	"Ph. D."	"University of Washington"		"890607s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"86 leaves"			"19827196"
"The geography of development in Northern Ireland."			"Micklewright, Malcolm Algernon,1920-"	"Ph. D."	"University of Washington"		"890607s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"200 leaves"			"19827205"
"An inquiry into the Caspian Sea problem and proposals for its alleviation."			"Micklin, Philip Patrick,1938-"	"Ph. D."	"University of Washington"		"890607s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"321 [1] leaf"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7124062"	"19827228"
"The geography of air pollution in the U.S.S.R."			"Mote, Victor L.,1941-"	"Ph. D."	"University of Washington"		"890607s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"281 leaves"			"19827239"
"Some factors in Siberian development:"	"with emphasis upon the Western Siberian butter industry."		"Mote, Victor Lee."	"M.A."	"University of Washington"		"890607s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"276 leaves"			"19827088"
"The problem of implementing the Federal Water Project Recreation Act in Oregon."			"Muckleston, Keith Way,1932-"	"Ph. D."	"University of Washington"		"890607s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"175 leaves"			"19827267"
"A survey of the Western Red Cedar shake industry of the Pacific Northwest."			"Munger, David A."	"M.A."	"University of Washington"		"890613s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"65 leaves"			"19862983"
"Present and potential water resource development and use in Zambia"	"some problems and implications."		"Muyoba, Godfrey,1942-"	"M.A."	"University of Washington"		"890613s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"121 leaves"			"19863065"
"A view of the outside world during Tokugawa Japan"	"an analysis of reports of travel by castaways, 1636 to 1856."		"Ninomiya, Kazuo Z.,1920-"	"Ph. D."	"University of Washington"		"890814s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"249 leaves"			"20174028"
"The Scandinavian experiment"	"an analysis of various aspects of Scandinavian social space within the confines of Western Europe."		"Nyland, Lawrence Laird."	"M.A."	"University of Washington"		"890814s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"143 leaves"			"20173996"
"Trend-surface analysis of geographical data surfaces."			"Olmstead, Donald A.(Donald Allen),1942-"	"M.A."	"University of Washington"		"890814s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"183 leaves"			"20173516"
"Dairy policies and the development of dairying in Tohoku, Japan."			"Oshiro, Kenji Kenneth,1937-"	"Ph. D."	"University of Washington"		"890814s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"211 leaves"			"20173576"
"Regional development and public policy"	"north-west England in the post war period."		"Parr, John Brian,1941-"	"Ph. D."	"University of Washington"		"890526s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"347 leaves"			"19767390"
"Land tenure and political authority"	"the processes of change in land relations and land attitudes in Vietnamese villages of the Mekong Delta since 1945."		"Pearce, Robert Michael,1936-"	"Ph. D."	"University of Washington"		"890526s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"210 leaves"			"19767403"
"A survey of the growth and nature of medical geography with special emphasis on its content, methods and relationship to the health sciences."			"Petersen, Gerald Ray."	"M.A."	"University of Washington"		"890605s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"175 leaves"			"19815601"
"Geographical aspects of foreign colonization in prerevolutionary New Russia,"		"by Charles Buckley Peterson, III."	"Peterson, Charles B.(Charles Buckley),1936-"	"Ph. D."	"University of Washington"		"890605s1969\\\\xx\ab\\\\bm\\\000\0\eng\d"	"303 leaves"			"19815578"
"Seattle 1851-1861"	"a frontier community."		"Pohl, Thomas Walter,1942-"	"Ph. D."	"University of Washington"		"890605s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"344 leaves"			"19815277"
"The cities of the Soviet Second Metallurgical Base"	"a study of their origin and distribution."		"Prather, Daniel Benjamin Scott."	"M.A."	"University of Washington"		"890605s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"96 leaves"			"19815522"
"Natural resource management and conservation in the Soviet Union."			"Pryde, Philip R."	"Ph. D."	"University of Washington"		"890605s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"2 volumes (406 leaves)"			"19815531"
"Area-of-origin protectionism in Western waters."			"Quinn, Frank James,1939-"	"Ph. D."	"University of Washington"		"890605s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"265 leaves"			"19815568"
"Towards an assessment of environmental impact of urban mass transit and Political integration in Lebanon."			"Raad, Saud H."	"M.A."	"University of Washington"		"890605s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"50, 59 leaves"			"19815557"
"Factors of location of fresh vegetable production in Poland."			"Romanowski, Jacek Ignacy,1933-"	"Ph. D."	"University of Washington"		"890512s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"2 volumes (508 leaves)"			"19701029"
"Oil pollution as a developing international problem"	"a study of the Puget Sound and Strait of Georgia regions of Washington and British Columbia."		"Ross, William M.,1945-"	"Ph. D."	"University of Washington"		"890515s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"272 leaves"			"19704217"
"Science and geography"	"an existential appraisal."		"Samuels, Marwyn S."	"Ph. D."	"University of Washington"		"890503s1971\\\\xx\\\\\\\bm\\\000\0\eng\d"	"286 leaves"			"19648412"
"A study of changes in manufacturing in mid-western Ontario 1951-1964."			"Seifried, Neil Robert Michael,1936-"	"Ph. D."	"University of Washington"		"890607s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"236 leaves"			"19827288"
"Automobile ownership patterns"	"a study of variables affecting automobile ownership in Seattle,"	"by George Franklin Sherwin, Jr."	"Sherwin, George Franklin."	"M.A."	"University of Washington"		"890503s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"120 leaves"			"19648021"
"The Hohsi within the Han frontier system"	"an historical geographic approach."		"Slomon, Richard Robert."	"M.A."	"University of Washington"		"890607s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"171 leaves"			"19827137"
"The functional basis of the zip code and sectional center system."			"Smith, Gregory Lloyd,1930-"	"Ph. D."	"University of Washington"		"890512s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"140 leaves"			"19700874"
"Wild land preservation crisis"	"the North Cascades controversy."		"Sommarstrom, Allan Ralph,1942-"	"Ph. D."	"University of Washington"		"890512s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"169 leaves"			"19701092"
"Changes in the socioeconomic spatial structure of Milwaukee and journey-to-work patterns."			"Sööt, Siim,1942-"	"Ph. D."	"University of Washington"		"890515s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"251 leaves"			"19704159"
"Indian-American land tenure conflict"	"a case study of the Shoshone-Bannock Fort Hall Indian Reservation, Fort Hall, Idaho."		"Sorensen, Randolph James."	"M.A."	"University of Washington"		"890515s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"99 leaves"			"19704168"
"Land tenure and farm holdings in European Russia on the eve of collectivization."			"Stebelsky, Ihor."	"Ph. D."	"University of Washington"		"890607s1967\\\\xx\b\\\\\bm\\\000\0\eng\d"	"333 leaves"			"19827303"
"An analysis of the spatial impact of federal revenues and expenditures, 1950 and 1960."			"Stellwagen, Marvin Alan,1938-"	"Ph. D."	"University of Washington"		"890503s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"158 leaves"			"19647809"
"Specialty crop agriculture in Eastern Europe and the Soviet Union:"	"a case study."		"Strausz, David Alexander,1925-"	"Ph. D."	"University of Washington"		"890503s1968\\\\xx\ab\\\\bm\\\000\0\eng\d"	"2 volumes (339 leaves)"			"19647890"
"The Kirkland business district"	"a case study of the discrepancy between potential trade area and retail response."		"Strombom, Dona Shirlene."	"M.A."	"University of Washington"		"890512s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"110 leaves"			"19700927"
"Field burning in the Wallamette Valley"	"a case study of environmental quality control."		"Svart, Larry Martin."	"M.A."	"University of Washington"		"890607s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"126 leaves"			"19827151"
"Movement of Soviet oil and gas since World War II."			"Talbott, Michael Lee,1945-"	"M.A."	"University of Washington"		"890513s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"198 leaves"			"19703581"
"The territorial organization of American internal governmental jurisdictions."			"Teshera, Robert Walter,1922-"	"Ph. D."	"University of Washington"		"890513s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"347 leaves"			"19703484"
"Transport development in Thailand"	"strategic requirements and economic growth."		"Tessmer, Arnold Lee."	"M.A."	"University of Washington"		"890513s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"81 leaves"			"19703544"
"An examination of the map as a conveyor of propaganda /"		"Alice Bent Thiede."	"Thiede, Alice Bent."		"University of Washington"		"860617s1968\\\\wauab\\\\bm\\\000\0\eng\d"	"138 leaves :"			"13741828"
"Town and function in tsarist Russia"	"a geographical analysis of trade and industry in the towns of New Russia, 1860-1910."		"Thiede, Roger Lee,1938-"	"Ph. D."	"University of Washington"		"890814s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"2 volumes (464 leaves)"			"20174148"
"The functional role of animation in cartography."			"Turner, Eugene James,1946-"	"M.A."	"University of Washington"		"890513s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"136 leaves"			"19703506"
"The spatial adjustment of ethnic minorities in the urban environment."			"Villeneuve, Paul Yvon,1943-"	"Ph. D."	"University of Washington"		"890513s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"185 leaves"			"19703531"
"Commercial fertilizer manufacturing in communist China"	"an analysis of the development process and growth pattern of a newly emerged industry."		"Weightman, Barbara Ann,1939-"	"M.A."	"University of Washington"		"890814s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"203 leaves"			"20174263"
"The Musqueam reserve"	"a case study of the Indian social milieu in an urban environment."		"Weightman, Barbara Ann,1939-"	"Ph. D."	"University of Washington"		"890814s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"266 leaves"			"20173940"
"The economic geography of the contemporary steel industry in the American West,"		"by David William Wilcoxson, Jr."	"Wilcoxson, David William,1922-"	"Ph. D."	"University of Washington"		"890513s1967\\\\xx\b\\\\\bm\\\000\0\eng\d"	"225 leaves"			"19703458"
"On the theory of process in human geography"	"a case study of migration in rural Argentina."		"Wilkie, Richard W.,1938-"	"Ph. D."	"University of Washington"		"890513s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"145 leaves"			"19703464"
"Tonal enhancement and isolation in aerial photographic interpretation."			"Wingert, Everett Arvin."	"M.A."	"University of Washington"		"890513s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"126 leaves"			"19703447"
"The geography of poverty in the United States"	"a spatial study of the nation's poor."		"Wohlenberg, Ernest H."	"Ph. D."	"University of Washington"		"890513s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"204 leaves"			"19703472"
"The pattern of growth in the manufacturing industry in Ghana, 1958-1969."			"Agbemenu, Kwawu Yao."	"Ph. D."	"University of Washington"		"890515s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"163 leaves"			"19704668"
"Three papers on the spatial dynamics of development:"	"I. Critique of an urban system diffusion model: Hudson's (1969) ""Diffusion in a central place system"". II. Decentralization of manufacturing locations within the metropolis and behavioral location theory of the firm. III. The commuting field and its spread effects: Seattle, 1960-1970."		"Alves, William Redford."	"M.A."	"University of Washington"		"890515s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"115 leaves"			"19704628"
"Unbalanced product specialization and the location of branch plants /"		"by John Henry Bannick, Jr."	"Bannick, John Henry."	"M.A."	"University of Washington"		"890524s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 173 leaves :"			"19755553"
"Electric power plant siting legislation"	"a review."		"Beard, Daniel Perry,1943-"	"Ph. D."	"University of Washington"		"890515s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"341 leaves"			"19704236"
"An alternative cartographic method to portray origin-destination data /"		"David Paul Beddoe."	"Beddoe, David Paul."	"M.A."	"University of Washington"		"890515s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"93 leaves :"			"19704705"
"Environmental decision-making :"	"the Wisconsin Environmental Policy Act and the Department of Natural Resources /"	"by Thomas Pierce Bouchard."	"Bouchard, Thomas Pierce."		"University of Washington"		"890503s1978\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 420 leaves "			"19648741"
"The subway network in the evolution of the Tokyo mass transit system."			"Brothers, Jerome R."	"M.A."	"University of Washington"		"890605s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"116 leaves"			"19813532"
"Urbanization and the ecological crisis"	"an analysis of environmental pollution."		"Bryant, Nathaniel H."	"Ph. D."	"University of Washington"		"890603s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"2 volumes (477 leaves)"			"19808798"
"The impact of avalanches in three selected areas of the Cascade Mountains"	"a study of avalanches as natural hazards."		"Bucknell, James Robert."	"M.A."	"University of Washington"		"890502s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"93 leaves"			"19644275"
"Grouping, regionalizing, classifying"	"an introduction."		"Buss, James Albert."	"M.A."	"University of Washington"		"890502s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"81 leaves"			"19644391"
"Alberta's energy resources :"	"their impact on Canada /"	"by Kent Hughes Butts."	"Butts, Kent Hughes."	"M.A."	"University of Washington"		"800815s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 253 leaves :"			"6623036"
"Population redistribution and regional economic structure in the system of U.S. metropolitan regions, 1965-1975 /"		"by Craig Smith Calhoon."	"Calhoon, Craig Smith."	"M.A."	"University of Washington"		"800513s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 171 leaves :"			"6313832"
"Land use planning--"	"a rural focus."		"Carlson, Steven A."	"Ph. D."	"University of Washington"		"890505s1977\\\\xx\ab\\\\bm\\\000\0\eng\d"	"313 leaves"			"19657440"
"The economic regionalization in Hainan Island South China (1950-1965)."			"Chin, Art."	"M.A."	"University of Washington"		"890502s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"138 leaves"			"19644205"
"Skid row in transition."			"Churchill, Joseph P."	"M.A."	"University of Washington"		"890502s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"97 leaves"			"19644478"
"The presentation of two algorithms for the construction of value-by-area cartograms."			"Cook, George D."	"M.A."	"University of Washington"		"890524s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"69 leaves"			"19755549"
"The map interpretation process"	"its observation and analysis through the technique of eye movement recording."		"DeLucia, Alan Anthony,1938-"	"Ph. D."	"University of Washington"		"890607s1974\\\\xx\ab\\\\bm\\\000\0\eng\d"	"260 leaves"			"19827170"
"Gypsies in social space."			"Denham, Diana."	"M.A."	"University of Washington"	"1976"	"810518s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"108 leaves :"			"7426412"
"Patterns of Turkish migration."			"Dikmen, Fedva."	"M.A."	"University of Washington"		"890509s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"130 leaves"			"19680152"
"""To keep them in their place"""	"a socio-spatial perspective on race relations in America."		"Donaldson, O. Fred."	"Ph. D."	"University of Washington"		"890505s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"134 leaves"			"19658630"
"Maps for promotional purposes :"	"the map in travel advertising /"	"by Christopher L. Doum."	"Doum, Christopher L."	"M.A."	"University of Washington"		"801119s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 125 leaves :"			"6955224"
"Land settlement in tropical Africa for population pressure and agricultural development."			"Erickson, Kathryn Lynn."	"M.A."	"University of Washington"		"890518s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"99 leaves"			"19731222"
"The ""lead firm"" concept and regional economic growth"	"an analysis of Boeing expansion, 1963-1968."		"Erickson, Rodney Allen."	"Ph. D."	"University of Washington"		"890526s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"335 leaves"			"19767430"
"Downtown retailing"	"a quarter-century of decline."		"Fansler, David Alan."	"M.A."	"University of Washington"		"890526s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"120 leaves"			"19767621"
"An analysis of military land use policy and practice in the Pacific Northwest: 1849-1940,"		"by William H. Freeman, Jr."	"Freeman, William H.,1933-"	"Ph. D."	"University of Washington"		"890526s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"2 volumes (474 leaves)"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7503981"	"19767460"
"The political and economic implications of the international routes of Aeroflot."			"Gidwitz, Betsy."	"Ph. D."	"University of Washington"		"890502s1976\\\\xx\a\\\\\bm\\\000\0\eng\d"	"3 volumes (834 leaves)"		"http://hdl.handle.net/1773/5616"	"19644569"
"Wholesale trade in New England"	"a study of a central place function,"	"by Laurence E. Goss, Jr."	"Goss, Laurence Edward,1944-"	"Ph. D."	"University of Washington"		"890502s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"147 leaves"			"19644223"
"Chinese water management strategies in the Yellow River basin /"		"Charles Edwin Greer."	"Greer, Charles,1942-"	"Ph. D."	"University of Washington"		"890502s1975\\\\miua\\\\\bm\\\000\0\eng\d"	"234 leaves :"			"19644449"
"Uncertainty and the strategy of flexibility in the space-economy."			"Griffin, John Timothy."	"M.A."	"University of Washington"		"890502s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"93 leaves"			"19644434"
"Historical development and future aspects of agriculture in Zimbabwe /"		"by Nangisai Nason Kudzirozwa Gwarada."	"Gwarada, Nangisai Nason Kudzirozwa."	"M.A."	"University of Washington"		"800317s1979\\\\xx\b\\\\\bm\\\000\0\eng\d"	"v, 83 leaves :"			"6096544"
"Rhine River Basin water pollution problems."			"Harmeyer, George Herbert."	"M.A."	"University of Washington"		"890502s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"105 leaves"			"19642748"
"Tan-Zam :"	"economic, technological, and political perspectives on a new transport route /"	"by James William Harrington, Jr."	"Harrington, James William."	"M.A."	"University of Washington"		"800815s1980\\\\xx\b\\\\\bm\\\000\0\eng\d"	"vi, 112 leaves :"			"6622987"
"The land water interface in an urban region"	"a spatial and temporal analysis of the nature and significances of conflicts between coastal uses."		"Harrison, Peter,1947-"	"Ph. D."	"University of Washington"		"890502s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"182 leaves"			"19642594"
"Depopulation :"	"recent trends in rural-urban migration in Japan /"	"by Masami Hasegawa."	"Hasegawa, Masami."	"M.A."	"University of Washington"		"890503s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 123 leaves :"			"19646922"
"An examination of growth patterns and locational behaviour of multi-plant forest product corporations in British Columbia."			"Hayter, Roger,1947-"	"Ph. D."	"University of Washington"		"890603s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"275 leaves"			"19808775"
"Containerization and the load center concept /"		"Yehuda Hayuth."	"Hayuth, Yehuda."	"Ph. D."	"University of Washington"		"890503s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"260 leaves :"			"19646887"
"Factors influencing voting behavior in support of rapid transit in Seattle and Atlanta."			"Hetrick, Virginia R."	"Ph. D."	"University of Washington"		"890525s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"225 leaves"		"http://hdl.handle.net/1773/5627;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7503996"	"19762648"
"Orienteering and orienteering-mapping :"	"implications for geography and cartography /"	"by Philip George Hirtes."	"Hirtes, Philip George."	"M.A."	"University of Washington"		"890525s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 127 leaves :"			"19762724"
"Open space at the urban periphery /"		"by Elizabeth Carol Hollenbeck."	"Hollenbeck, Elizabeth Carol."	"M.A."	"University of Washington"		"800317s1979\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 114 leaves "			"6096460"
"Chiseigaku: Japanese geopolitics."			"Horiuchi, Russell Nozomi."	"Ph. D."	"University of Washington"		"890525s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"160 leaves"		"http://hdl.handle.net/1773/5608;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7528365"	"19762689"
"Changing social objectives and the Columbia Basin Project"	"past, present and future?"		"Jewett, Gerald Ray."	"M.A."	"University of Washington"		"890613s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"55 leaves"			"19863149"
"The population age structure of an urban area"	"a spatial and temporal analysis of change."		"Johnson, David Charles,1946-"	"Ph. D."	"University of Washington"		"890615s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"238 leaves"			"19873460"
"Black migration, spatial organization and perception and Philadelphia's urban environment, 1638-1930."			"Johnson, Leon C."	"M.A."	"University of Washington"		"890505s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"103 leaves"			"19658415"
"Information and generalization in cartographic communication."			"Kelley, Philip Stephen,1940-"	"Ph. D."	"University of Washington"		"890505s1977\\\\xx\a\\\\\bm\\\000\0\eng\d"	"176 leaves"			"19658686"
"Pictographic symbols in cartography"	"a study of efficiency in map reading."		"Kilcoyne, John Richard,1945-"	"Ph. D."	"University of Washington"		"890505s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"98 leaves"			"19657528"
"Siberian development and its implications for the USSR /"		"by Lawrence John Kimmel."	"Kimmel, Lawrence John."	"M.A."	"University of Washington"		"890505s1978\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 104 leaves :"			"19658884"
"The global pattern of wide-body jet routes"	"a study of network determinants."		"King, John Philip."	"M.A."	"University of Washington"		"890505s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"113 leaves"			"19658507"
"Formulating regional input-output models :"	"a case study of Turkey /"	"by Tamer Kirac."	"Kirac, Tamer."	"M.A."	"University of Washington"		"791008s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 148 leaves :"			"5503678"
"The expansion of franchise systems in a new country :"	"Kentucky Fried Chicken and Wimpy in South Africa /"	"by Gail Ann Christensen Klein."	"Klein, Gail Ann Christensen,1943-"		"University of Washington"		"800311s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 231 leaves :"			"6070810"
"Pacific Northwest electrical energy planning :"	"problems of institutional redesign /"	"by Donna Lee Klemka."	"Klemka, Donna Lee."	"M.A."	"University of Washington"		"890505s1978\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 195 leaves :"			"19658771"
"Coal industry in mainland China"	"an analysis of its changing pattern of growth and distribution."		"Lai, Moses Pui-chuen."	"M.A."	"University of Washington"		"890518s1974\\\\xx\a\\\\\bm\\\000\0\eng\d"	"219 leaves"			"19731200"
