245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Impacts of regional climate change on the Pacific Northwest white water recreation industry /"		"Kristian Edward Bjerke Mickelson."	"Mickelson, Kristian Edward Bjerke."	"M.S.C.E."	"University of Washington"	"2009"	"091214s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 41 leaves :"			"488729557"
"Limits on applicability of equivalent linear, total stress site response analysis /"		"Devjyoti Mitra."	"Mitra, Devjyoti."	"M.S.C.E."	"University of Washington"	"2011"	"111129s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"113 leaves :"			"764509682"
"Improving the ecohydrologic function of a sub-alpine meadow :"	"modeling pre-implementation instream restoration with HEC-RAS /"	"Courtney E. Moore."	"Moore, Courtney E."	"M.S."	"University of Washington"	"2011"	"120309s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 37 leaves :"			"779624788"
"A life cycle assessment of end-of-life computer monitor management in the Seattle metropolitan region /"		"Michael S. Noon."	"Noon, Michael S."	"M.S.E."	"University of Washington"	"2009"	"100504s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 156 leaves :"			"611066852"
"Sediment removal from the Columbia River plume using a control volume formulation /"		"Daniel J. Nowacki."	"Nowacki, Daniel J."	"M.S.E."	"University of Washington"	"2010"	"110725s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 40 pages :"			"742420507"
"Life cycle assessment of American wheat :"	"analysis of regional variations in production and transportation /"	"Brendan Gleason O'Donnell."	"O'Donnell, Brendan Gleason."	"M.S."	"University of Washington"	"2009"	"091002s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 110 leaves :"			"444693460"
"Triage evaluation of gusset plates in steel truss bridges /"		"Aaron W. Olson."	"Olson, Aaron W."	"M.S.C.E."	"University of Washington"	"2010"	"110725s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 160 pages :"			"742417230"
"""The future ain't what it used to be"" a framework for incorporating the impacts of climate change into regional water supply planning /"		"Courtney L. O'Neill."	"O'Neill, Courtney L."	"M.S.E."	"University of Washington"	"2009"	"091214s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 43 leaves :"			"488788408"
"Experimental investigation of circular concrete filled steel tube geometry on seismic performance /"		"Kenneth Austin O'Neill."	"O'Neill, Kenneth Austin."	"M.S.C.E."	"University of Washington"	"2011"	"120911s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvii, 322 pages :"			"809680521"
"Responsiveness of on-street parking demand to pricing :"	"a case study in Seattle /"	"Dadi Baldur Ottosson."	"Ottosson, Dadi Baldur."	"M.S.C.E."	"University of Washington"	"2011"	"120911s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 75 leaves :"			"809687288"
"Characterizing the spatial distribution of light scattering coefficient, light absorption coefficient, and particle-bound PAHs during the summer and winter in Tacoma, WA /"		"Ji Hyun Park."	"Park, Ji Hyun,1977-"	"M.S.E."	"University of Washington"	"2010"	"101005s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 34 leaves :"			"668229309"
"Evaluation of dowel bar retrofit for long-term pavement life in Washington State /"		"Linda M. Pierce."	"Pierce, Linda M."	"Ph. D."	"University of Washington"	"2009"	"091021s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 384 leaves :"			"457842918"
"Effects of urban development and climate on water demands and curtailments /"		"Austin S. Polebitski."	"Polebitski, Austin S."	"Ph. D."	"University of Washington"	"2010"	"110505s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 93 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431646"	"720358435"
"Evaluation of special concentrically braced frames for improved seismic performance and constructability /"		"Jacob A. Powell."	"Powell, Jacob A."	"M.S.E."	"University of Washington"	"2010"	"110214s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xxii, 386 pages :"			"701721227"
"A statistical evaluation of a snow water equivalent reconstruction method using three snowmelt models at daily and hourly time steps /"		"Mark Raleigh."	"Raleigh, Mark S."	"M.S.C.E."	"University of Washington"	"2009"	"100826s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 136 leaves :"			"658217938"
"Reevaluation of a physiochemical-based microarray methodology for the quantification of complex microbial communities /"		"Rebecca A. Rule."	"Rule, Rebecca A.,1982-"	"M.S.E."	"University of Washington"	"2009"	"101005s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 48 leaves :"			"668227795"
"Emissions, cost, and customer service trade-off analyses in pickup and delivery systems /"		"Felipe Andres Sandoval."	"Sandoval, Felipe Andres."	"M.S.C.E."	"University of Washington"	"2011"	"120103s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 63 leaves :"			"770136905"
"Integrating a project-based sustainability rating system with the Oregon Department of Transportation Sustainability Program /"		"Maleena R. Scarsella."	"Scarsella, Maleena R."	"M.S.C.E."	"University of Washington"	"2010"	"110728s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 166 leaves :"			"743225042"
"Seasonal glacier melt contribution to streamflow /"		"Neil A. Schaner."	"Schaner, Neil A."	"M.S.C.E."	"University of Washington"	"2011"	"120105s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 34 leaves :"			"770700123"
"Study of thermal stresses in rocks due to diurnal solar exposure /"		"Jian Shi."	"Shi, Jian,1988-"	"M.S.C.E."	"University of Washington"	"2011"	"120724s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 103 leaves :"			"801537688"
"Fouling of RO membranes in a vibratory shear enhanced processing (VSEP) system /"		"Wei Shi."	"Shi, Wei,1981-"	"Ph. D."	"University of Washington"	"2010"	"110404s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 146 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3422012"	"710985503"
"Numerical simulation of landslides and debris flows using an enhanced material point method /"		"Woo Kuen Shin."	"Shin, Woo Kuen."	"Ph. D."	"University of Washington"	"2009"	"100316s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 286 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370565"	"556141992"
"Early-age autogenous shrinkage of concrete containing ground granulated blast furnace slag /"		"Robert G. Shogren."	"Shogren, Robert G."	"Ph. D."	"University of Washington"	"2009"	"091113s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 132 leaves :"			"465486915"
"Response of liquefiable soil deposits to earthquake loading /"		"Sam S. Sideras."	"Sideras, Sam S."	"M.S.C.E."	"University of Washington"	"2011"	"120426s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 206 pages :"			"789674183"
"Optimal timing and design for bituminous surface treatments /"		"Megan Slater."	"Slater, Megan."	"M.S.C.E."	"University of Washington"	"2010"	"110728s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 68 leaves :"			"743237959"
"Anaerobic digestion of food waste :"	"mechanistic modeling, hydrolysis kinetics, digester stability, and biomethane production efficiency /"	"Donald S. Stallman."	"Stallman, Donald S."	"M.S.C.E."	"University of Washington"	"2011"	"120911s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 96 leaves :"			"809701199"
"Evaluating bacterial versus tree metabolism in degradation of trichloroethylene by phytoremediation /"		"Keith P. Stewart."	"Stewart, Keith P."	"M.S.E."	"University of Washington"	"2011"	"120308s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 72, 25 leaves :"			"779536201"
"Seismic performance of improved damage resistant pile to wharf deck connections /"		"Stuart Judson Stringer."	"Stringer, Stuart Judson."	"M.S.C.E."	"University of Washington"	"2010"	"110728s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvi, 356 pages :"			"743225352"
"Stainless steel-PTFE sliding bearings /"		"Josef C. Taylor."	"Taylor, Josef C."	"M.S.C.E."	"University of Washington"	"2009"	"100810s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 111 pages :"			"654432639"
"Bisphenol A removal by Sphingomonas sp. isolated from activated sludge :"	"impacts of biomass and sorption on degradation kinetics /"	"April C. Tenney."	"Tenney, April C."	"M.S.E."	"University of Washington"	"2011"	"120913s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 109 pages :"			"809851802"
"The operational performance and speed-flow relationships for basic segments of managed lane facilities /"		"Timothy Thomson."	"Thomson, Timothy,1987-"	"M.S.C.E."	"University of Washington"	"2011"	"110901s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 78 leaves :"			"748710249"
"The seismic performance of coupled reinforced concrete walls /"		"Jacob A. Turgeon."	"Turgeon, Jacob A."	"M.S.C.E."	"University of Washington"	"2011"	"120427s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvii, 408 pages :"			"790619698"
"A medium range probabilistic quantitative hydrologic forecast system for global application /"		"Nathalie Voisin."	"Voisin, Nathalie,1978-"	"Ph. D."	"University of Washington"	"2010"	"110329s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 128 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3422025"	"709766241"
"Attitudes, built environment, and mode switching behavior /"		"Tingting Wang."	"Wang, Tingting,1985-"	"M.S.C.E."	"University of Washington"	"2010"	"110609s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 19 leaves, 4 :"			"729756498"
"Using technology to revolutionize public transportation /"		"Kari E. Watkins."	"Watkins, Kari Edison."	"Ph. D."	"University of Washington"	"2011"	"120123s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 145 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472337"	"773616530"
"Substructure connections for accelerated bridge construction in seismic regions /"		"Michael D. Weinert."	"Weinert, Michael D."	"M.S.C.E."	"University of Washington"	"2011"	"110829s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 239 pages :"			"748270076"
"The seismic performance of partial-X coupling beams /"		"John S. Werner."	"Werner, John S.(John Stanley),1985-"	"M.S.C.E."	"University of Washington"	"2011"	"110915s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xviii, 304 pages :"			"752540281"
"Modelling nitrogen oxides in Los Angeles using a hybrid dispersion/land use regression model /"		"Darren C. Wilton."	"Wilton, Darren C.,1969-"	"Ph. D."	"University of Washington"	"2011"	"120124s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 116 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472323"	"773749442"
"Self-centering steel plate shear walls :"	"large scale experimental investigation /"	"Tyler B. Winkley."	"Winkley, Tyler B."	"M.S.C.E."	"University of Washington"	"2011"	"120124s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvii, 251 pages :"			"773749207"
"Traffic sensor data-based arterial performance measurement :"	"methodology and online implementation /"	"Yao-Jan Wu."	"Wu, Yao-Jan."	"Ph. D."	"University of Washington"	"2010"	"110726s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xxii, 231 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3445526"	"742692350"
"Using a GIS-based emissions minimization vehicle routing problem with time windows (EVRPTW) model to evaluate CO₂ emissions and costs :"	"two case studies comparing changes within and between fleets /"	"Erica Wygonik."	"Wygonik, Erica."	"M.S.E."	"University of Washington"	"2010"	"110726s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 48 leaves :"			"742734555"
"Quantifying the relationship between near-road concentrations of fine particulate matter and traffic flow observations /"		"Runze Yu."	"Yu, Runze."	"M.S.C.E."	"University of Washington"	"2009"	"091229s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 96 leaves :"			"495355085"
"Integrating drayage truck and marine terminal operations to improve intermodal system efficiency /"		"Wenjuan Zhao."	"Zhao, Wenjuan,1984-"	"Ph. D."	"University of Washington"	"2011"	"120126s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 113 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472329"	"773941280"
"Modeling the role of topography on tree-shrub-grass competition based on ecohydrological dynamics of semiarid climates /"		"Xiaochi Zhou."	"Zhou, Xiaochi."	"M.S.C.E."	"University of Washington"	"2011"	"120124s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 77 pages :"			"773759485"
"Integrated evaluation of smoke exposure, health impacts and user satisfaction of an improved cookstove intervention /"		"Donee Alexander."	"Alexander, Donee."	"Ph. D."	"University of Washington"	"2012"	"121214s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (viii, 101 pages) :"	"Larson, Timothy V.,thesis advisor."	"http://hdl.handle.net/1773/20737"	"821249618"
"Measuring sustainability in civil engineering :"	"development, testing, and implementation of the Greenroads Rating System /"	"Jeralee L. Anderson."	"Anderson, Jeralee L."	"Ph. D."	"University of Washington"	"2012"	"121010s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (x, 400 pages) :"	"Muench, Stephen T.,thesis advisor."	"http://hdl.handle.net/1773/20271"	"812481482"
"Evaluation of emissions from R & D facilities using stack measurements /"		"Marcel Y. Ballinger."	"Ballinger, Marcel Y."	"Ph. D."	"University of Washington"	"2013"	"140416s2013\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vi, 88 pages) :"	"Larson, Timothy V.,thesis advisor."	"http://hdl.handle.net/1773/22902"	"876863997"
"Passive pitch control in marine hydrokinetic turbine blades /"		"Ramona Brockman Barber."	"Barber, Ramona Brockman,author."	"M.S.E."	"University of Washington"	"2014"	"141024t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 83 pages) :"	"Motley, Michael Rembert,1982-degree supervisor."	"http://hdl.handle.net/1773/26516"	"893692908"
"Post-earthquake assessment of reinforced concrete frames /"		"Cal F. Bearman."	"Bearman, Cal F."	"M.S.C.E."	"University of Washington"	"2012"	"121214s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (xiii, 326 pages) :"	"Lowes, Laura N.,thesis advisor."	"http://hdl.handle.net/1773/20732;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1515857"	"821231082"
"CFT column-to-cap beam connections for accelerated bridge construction in seismic regions /"		"Lisa Marie Berg."	"Berg, Lisa Marie,author."	"M.S.C.E."	"University of Washington"	"2014"	"141229t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (212 pages) :"	"Lehman, Dawn E.(Dawn Ellen),degree supervisor."	"http://hdl.handle.net/1773/26111"	"898885351"
"Seismic performance of slender reinforced concrete structural walls /"		"Anna C. Birely."	"Birely, Anna C."	"Ph. D."	"University of Washington"	"2012"	"140327s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (xlviii, 932 pages) :"	"Lowes, Laura N.,thesis advisor."	"http://hdl.handle.net/1773/22577;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3552741"	"874928953"
"The effects of small-scale heterogeneity on the large-scale dynamics of West Siberian wetland carbon fluxes /"		"Theodore J. Bohn."	"Bohn, Theodore J.,author."	"Ph. D."	"University of Washington"	"2013."	"140513t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (ii, 140 pages) :"	"Lettenmaier, Dennis P.,degree supervisor."	"http://hdl.handle.net/1773/23588"	"879618021"
"Estimating energy dissipation due to wave breaking in the surf zone using infrared imagery /"		"Roxanne J. Carini."	"Carini, Roxanne J.,author."	"M.S.C.E."	"University of Washington"	"2014"	"141029t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 98 pages) :"	"Jessup, Andrew T.,degree supervisor."	"http://hdl.handle.net/1773/26517"	"894003401"
"The study of viruses of Methanosaeta, a key acetoclastic methanogen for digestion process stability /"		"I-Chieh Chien."	"Chien, I-Chieh,author."	"Ph. D."	"University of Washington"	"2013"	"140909t20132013waua\\\\obdm\s000\0\eng\d"	"1 online resource (ix, 191 pages) :"	"Gough, Heidi L.,degree supervisor."	"http://hdl.handle.net/1773/25204"	"890208981"
"Self-centering steel plate shear walls :"	"subassembly and full-scale testing /"	"Patricia M. Clayton."	"Clayton, Patricia M.,author."	"Ph. D."	"University of Washington"	"2013"	"140909t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (xxx, 693 pages) :"	"Berman, Jeffrey W.,degree supervisor."	"http://hdl.handle.net/1773/25209"	"890211831"
"Swarm intelligence based adaptive signal system /"		"Jonathan Corey."	"Corey, Jonathan,1980-author."	"Ph. D."	"University of Washington"	"2014"	"141230t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 192 pages) :"	"Wang, Yinhai,degree supervisor."	"http://hdl.handle.net/1773/26522"	"899006125"
"Evaluating reference evapotranspiration and the effects of climate change and soil parameterization within distributed hydrologic models /"		"Nicoleta Cristea."	"Cristea, Nicoleta."	"Ph. D."	"University of Washington"	"2012"	"140327s2012\\\\xx\ab\\\obm\\\000\0\eng\d"	"1 online resource (xi, 136 pages) :"	"Burges, Stephen J.,thesis advisor."	"http://hdl.handle.net/1773/22578;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3552759"	"874930067"
"The analysis of weak rock using the pressuremeter /"		"Jacob Dafni."	"Dafni, Jacob,1983-"	"M.S."	"University of Washington"	"2013"	"140416s2013\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (viii, 198 pages) :"	"Arduino, Pedro,thesis advisor."	"http://hdl.handle.net/1773/22910;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1538245"	"876866479"
"Prediction of time-dependent stresses and deflections in prestressed, concrete girders :"	"from start of fabrication to end of service life /"	"Bill Davison."	"Davison, Bill,1989-author."	"M.S.C.E."	"University of Washington"	"2014"	"140918t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (158 pages) :"	"Stanton, J. F.(John Francis),1946-degree supervisor."	"http://hdl.handle.net/1773/25442"	"890828645"
"Landslides caused by the 8/15/2007 Pisco, Peru (Mw = 7.9) earthquake :"	"a case study /"	"Jennifer K. Diercksen."	"Diercksen, Jennifer K."	"M.S.E."	"University of Washington"	"2012"	"140327s2012\\\\xx\ab\\\obm\\\000\0\eng\d"	"1 online resource (viii, 177 pages) :"	"Wartman, Joseph,thesis advisor."	"http://hdl.handle.net/1773/22574;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1533445"	"874924400"
"Multidisciplinary approach to address water scarcity in informal settlements in Lima, Peru :"	"fog water collection, the fog resource and the health context /"	"Shara I. Feld."	"Feld, Shara I.,author."	"Ph. D."	"University of Washington"	"2014"	"141231t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (127 pages) :"	"Bolton, Susan M.,degree supervisor."	"http://hdl.handle.net/1773/26110"	"899079726"
"Representing atmospheric moisture content in the mountains :"	"examination using distributed sensors in the Sierra Nevada, California /"	"Shara I. Feld."	"Feld, Shara I."	"M.S."	"University of Washington"	"2012"	"130701s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iii, 51 pages) :"	"Lundquist, Jessica D.(Jessica Dawn),thesis advisor."	"http://hdl.handle.net/1773/21984;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1528933"	"851393506"
"Unbonded pre-tensioned bridge columns with hybrid fiber-reinforced concrete shells /"		"Gunnsteinn Finnsson."	"Finnsson, Gunnsteinn."	"M.S."	"University of Washington"	"2013"	"140416s2013\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (xiii, 156 pages) :"	"Stanton, J. F.(John Francis),1946-thesis advisor."	"http://hdl.handle.net/1773/22907;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1538249"	"876865531"
"Optimization of aqueous chlorine photochemistry for enhanced inactivation of chlorine-resistant microorganisms /"		"Jenna E. Forsyth."	"Forsyth, Jenna E."	"M.S.E."	"University of Washington"	"2012"	"121214s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vi, 56-60) :"	"Dodd, Michael C.,1978-thesis advisor."	"http://hdl.handle.net/1773/20733"	"821249197"
"Innovative onsite wastewater treatment systems for nitrogen removal :"	"a recirculating gravel filter with a preanoxic zone and a recirculating gravel filter with a postanoxic woodchip bed /"	"Crystal Grinnell."	"Grinnell, Crystal,author."	"M.S."	"University of Washington"	"2013"	"140909t20132013waua\\\\obdm\s000\0\eng\d"	"1 online resource (iv, 63 pages) :"	"Brett, Michael T.,degree supervisor."	"http://hdl.handle.net/1773/25208"	"890211492"
"Analysis of the renewable energy assessment programs RETScreen and System Advisor Model (SAM) :"	"wind energy model predictions comparison with measured operational data /"	"Sigurdur Oli Gudmundsson."	"Gudmundsson, Sigurdur Oli,author."	"M.S.C.E."	"University of Washington"	"2013"	"140909t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (xviii, 154 pages) :"	"Mahoney, Joe P.,degree supervisor."	"http://hdl.handle.net/1773/25207"	"890210378"
"Effects of projected twenty-first century sea level rise, storm surge, and river flooding on water levels in Puget Sound floodplains and estuaries /"		"Joseph J. Hamman."	"Hamman, Joseph J."	"M.S.C.E."	"University of Washington"	"2012"	"121214s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (ix, 71 pages) :"	"Hamlet, Alan F.,thesis advisor."	"http://hdl.handle.net/1773/20735;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1515918"	"821231269"
"Comparison of effects of bromination and iodination on the spectroscopic properties of natural organic matter /"		"by Sixuan He."	"He, Sixuan,author."	"M.S."	"University of Washington"	"2013."	"140513t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 103 pages) :"	"Korshin, Gregory V.,degree supervisor."	"http://hdl.handle.net/1773/23589"	"879618731"
"Flexible and robust treatments for missing traffic sensor data /"		"Kristian Henrickson."	"Henrickson, Kristian,author."	"M.S.C.E."	"University of Washington"	"2014"	"150102t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 77 pages) :"	"Wang, Yinhai,degree supervisor."	"http://hdl.handle.net/1773/27218"	"899144123"
"Assessment of wind energy production software /"		"Hermann Reynir Hermannsson."	"Hermannsson, Hermann Reynir."	"M.S."	"University of Washington"	"2013"	"140416s2013\\\\xx\ab\\\obm\\\000\0\eng\d"	"1 online resource (v, 57 pages) :"	"Mahoney, Joe P.,thesis advisor."	"http://hdl.handle.net/1773/22908;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1538251"	"876865930"
"Seismic performance evaluation of concentrically braced frames /"		"Po-Chien Hsiao."	"Hsiao, Po-Chien."	"Ph. D."	"University of Washington"	"2012"	"130701s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (xiv, 270 pages) :"	"Roeder, C. W.(Charles W.),thesis advisor."	"http://hdl.handle.net/1773/21983;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3542141"	"851394136"
"Seismic evaluation of bolted connections in non-seismic concentrically braced frames /"		"Molly Mae Johnson."	"Johnson, Molly Mae,author."	"M.S.C.E."	"University of Washington"	"2014"	"141121t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (264 pages) :"	"Roeder, C. W.(Charles W.),degree supervisor."	"http://hdl.handle.net/1773/26521"	"896762045"
"Behavior of riveted connections in steel truss bridges /"		"Saura M. Jost."	"Jost, Saura M."	"M.S.C.E."	"University of Washington"	"2012"	"121214s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (xvi, 228 pages) :"	"Berman, Jeffrey W.,thesis advisor."	"http://hdl.handle.net/1773/20740;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1515934"	"821249225"
"Traffic crash modeling considering inconsistent observations, interaction behavior, and nonlinear relationships /"		"Yunteng Lao."	"Lao, Yunteng."	"Ph. D."	"University of Washington"	"2013"	"140416s2013\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (xi, 175 pages) :"	"Wang, Yinhai,thesis advisor."	"http://hdl.handle.net/1773/22904;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3563070"	"876864607"
"A computational framework for next-generation inspection imaging /"		"David Lattanzi."	"Lattanzi, David,1979-author."	"Ph. D."	"University of Washington"	"2013."	"140512t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 159 pages) :"	"Miller, Gregory R.,degree supervisor."	"http://hdl.handle.net/1773/23578"	"879581163"
"A mass balance field study of the phytoremediation of trichloroethylene with transgenic poplars genetically modified with cytochrome P450 2E1 /"		"Emily K. Legault."	"Legault, Emily K."	"M.S."	"University of Washington"	"2013"	"140416s2013\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (85 pages) :"	"Strand, Stuart E.,thesis advisor."	"http://hdl.handle.net/1773/22906;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1538350"	"876865096"
"The study of phosphorus bioavailability in effluents from advanced nutrient removal treatments /"		"Bo Li."	"Li, Bo,1987 May 18-author."	"Ph. D."	"University of Washington"	"2014"	"140918t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (106 pages) :"	"Brett, Michael T.,degree supervisor."	"http://hdl.handle.net/1773/25439"	"890827540"
