245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"An analysis of the reasons for opening and closing old age assistance grants in the state of Washington for the months of October, November, December 1950 ..."			"Frees, Donald Edward."	"M. Soc. Work"	"University of Washington"		"890822s1951\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 41 leaves"			"20228465"
"A study of the Highline Recreation Council as a neighborhood coordinating council ..."			"Gaby, George Edward."	"M.S.W."	"University of Washington"		"890613s1952\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 64 leaves"			"19861603"
"A limited study of some characteristics of the population referred to the guidance department of the Seattle public schools,"	"with emphasis upon recorded data required for more extensive study,"	"by Dorothy D. Gage, A. Reinhold Karlstrom, Howard E. Senter, Robert Tropp ..."	"Gage, Dorothy Darlene."	"M.S.W."	"University of Washington"		"890613s1954\\\\xx\a\\\\\bm\\\000\0\eng\d"	"45 leaves"	"Karlstrom, A. Reinhold.;Senter, Howard E.;Tropp, Robert."		"19861896"
"Ungovernable children referred to a juvenile court by their parents ..."			"Gollihur, Dale Orin."	"M.S.W."	"University of Washington"		"890613s1951\\\\xx\\\\\\\m\\\\000\0\eng\d"	"61 leaves"			"19862469"
"A descriptive study of 52 marital cases placed on the waiting list of the Family Service Association of San Diego between December 1, 1952 and December 1, 1953 ..."			"Goodard, Naomi Ruth."	"M.S.W."	"University of Washington"		"890613s1954\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 114 leaves"			"19862683"
"A medical social study of fifty-four tuberculosis patients who left Firland Sanatorium (Seattle, Washington) against medical advice in 1952 ..."			"Hadaway, Evelyn Noakes."	"M.S.W."	"University of Washington"		"890623s1953\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 63 leaves"			"19915238"
"The role of the case worker in a public school ..."			"Hagemeyer, Vivian Kruzner."	"M.S.W."	"University of Washington"		"890623s1952\\\\xx\\\\\\\bm\\\000\0\eng\d"	"79 leaves"			"19915079"
"Strengthening child welfare services through parents' participation ..."			"Hagerty, Marie Berlin."	"M.S.W."	"University of Washington"		"890623s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 70 leaves"			"19914978"
"A study of mentally retarded children in King County, with reference to the need for special services other than institutionalization ..."			"Hardman, Edwin R."	"M.S.W."	"University of Washington"		"890623s1952\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 84 leaves"			"19915180"
"Characteristics of cases opened and closed under the aid to dependent children program ..."			"Heath, Arthur H."	"M.S.W."	"University of Washington"		"890623s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"43 leaves"			"19915006"
"The licensing laws governing child-care and child-placement in nine states ..."			"Henderson, Faye Marie."	"M. Soc. Wk."	"University of Washington"		"890619s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 74 leaves"			"19889343"
"Reasons for acceptance found in a study of twenty-five families applying to adopt from a licensed children's agency ..."			"Hergert, Grace Morris."	"M. Soc. Wk."	"University of Washington"		"890619s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"i, 63 leaves"			"19889789"
"A study of the adjustment of older children during the first six months of their adoptive placement ..."			"Hittman, Mildred Laura."	"M. Soc. Work"	"University of Washington"		"890726s1952\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 64 leaves"			"20072621"
"An analysis of referrals made from the University of Washington Child Health Center to the Children's Orthopedic Hospital from June 1947 to December 1951 ..."			"Horr, Lois Lee."	"M. Soc. Wk."	"University of Washington"		"890619s1952\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 49 leaves"			"19889463"
"A study of 22 blind veterans based on 117 scheduled items,"		"by Geraldine Marie Hurley, Robert Israel Battig [and] John William Bjork ..."	"Hurley, Geraldine Marie."	"M.S.W."	"University of Washington"		"890607s1953\\\\xx\a\\\\\bm\\\000\0\eng\d"	"97 leaves"	"Battig, Robert Israel.;Bjork, John William."		"19827305"
"Evaluation of youth group activity in a church setting ..."			"Ikeda, Tsuguo."				"930211s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 47 leaves"			"27421123"
"A study of sixty-four tuberculous patients with emphasis on their social problems,"		"by Alice Belle Jacobson and Betty Dugas Peterson."	"Jacobson, Alice Belle."	"M. Soc. Wk."	"University of Washington"		"890619s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"i, 79 leaves"	"Peterson, Betty Dugas."		"19889724"
"A study of agency program and casework services of the Los Angeles post of the Volunteers of America, Los Angeles ..."			"Johnson, Eugene Charles."	"M. Soc. Wk."	"University of Washington"		"890619s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"69 leaves"			"19889299"
"Social service to veterans with irregular discharges from tuberculosis sanatoria ..."			"Kazama, Donald D.,1915-1986."	"M. Soc. Wk."	"University of Washington"		"890526s1951\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 50 leaves"			"19770576"
"An analysis of old age assistance cases opened and closed in the state of Washington for October, November, and December 1950 ..."			"Knowles, William Richard."	"M. Soc. Wk."	"University of Washington"		"890530s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"55 leaves"			"19781322"
"Factors significant to program planning at Atlantic Street Center,"		"by Paul Ledbetter, Audrey Naylor, Dorothy O'Brien and Melvina Squires ..."	"Ledbetter, Paul."	"M.S.W."	"University of Washington"		"890613s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"86 leaves"	"Naylor, Audrey,1912-;O'Brien, Dorothy.;Squires, Melvina."		"19861753"
"A study of the social characteristics, diagnosis, and disposition of five hundred patients admitted to Pinel Foundation ..."			"Leukel, Mary."	"M.S.W."	"University of Washington"		"890711s1953\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 31 leaves"			"19990626"
"A study of the validity of case work impressions at intake ..."			"Levin, Dorothy Gillman."	"M.S.W."	"University of Washington"		"890711s1952\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 38 leaves"			"19990441"
"Use of the social survey in determining claims adjudication in a Veterans Administration Regional Office ..."			"Lindsay, Lionel Ronald."	"M.S.W."	"University of Washington"		"890711s1952\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 44 leaves"			"19990548"
"A study of two neighborhood recreation councils in King County, Washington ..."			"Lobe, Edith Merzbach."	"M. Soc. Work"	"University of Washington"		"890807s1952\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 63 leaves"			"20134606"
"A follow-up study of former public assistance recipients in King County considered rehabilitated by the Division of Vocational rehabilitation,"		"by Barbara Macdonald, Ruby Harriett Mulvihill, Grete L. Galsgaard Pfaff, Brazola Morris Reddick [and] Nellie Woo ..."	"Macdonald, Barbara."	"M.A."	"University of Washington"		"890711s1953\\\\xx\a\\\\\m\\\\000\0\eng\d"	"iii, 72 leaves"	"Mulvihill, Ruby Harriett.;Pfaff, Grete L. Galsgaard.;Reddick, Brazola Morris.;Woo, Nellie."		"19990279"
"An evaluation of care given and of case planning for a selected group of children in foster homes ..."			"MacFadden, Lois Hutchinson."	"M. Soc. Wk."	"University of Washington"		"890619s1951\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 57 leaves"			"19889683"
"Some characteristics of 189 girls who terminated residence in the Home of the Good Shepherd in an eighteen month period between June 31, 1947 and December 31, 1948 and their present status after a five year period ..."			"Mary of St. William,Sister."	"M. Soc. Wk."	"University of Washington"		"890619s1954\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 112 leaves"			"19889254"
"A study of mentally retarded children in King County with special reference to the need for adequate foster homes."			"Maxwell, Roger Franklin."				"901101s1952\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 87 leaves"			"22618862"
"A follow-up study of twenty patients formerly hospitalized with poliomyelitis,"		"by Esther Ringland Mehl and Vesta Smith Starkey ..."	"Mehl, Esther Ringland."	"M.S.W."	"University of Washington"		"901109s1953\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv. 82 leaves"	"Starkey, Vesta Smith."		"22659183"
"Vocational rehabilitation division referrals to the Social service unit in a Veterans administration regional office ..."			"Merritt, James Edward."				"901119s1951\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 37 leaves"			"22715476"
"The role of the medical social worker in disability claims adjudication in veterans administration ..."			"Miller, Clementine Mae."				"901126s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"89 leaves"			"22739214"
"A study of child welfare services with a particular emphasis on intake practices and policies ..."			"Miovski, Sophie."				"901101s1951\\\\xx\a\\\\\bm\\\000\0\eng\d"	"61 leaves"			"22618459"
"A definition of child welfare services rendered by the King County Welfare Department as revealed in case records ..."			"Myer, Alice Mary."	"M. Soc. Wk."	"University of Washington"		"890619s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 62 leaves"			"19889553"
"Functions and use of a student psychiatric clinic,"		"by Robert Dewey Nelson and Louise Van Patten Brinck."	"Nelson, Robert Dewey."	"M. Soc. Wk."	"University of Washington"		"890619s1952\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 160 leaves"	"Brinck, Louise Van Patten."		"19889392"
"A study comparing the kinds and amounts of income considered as a resource in determining eligibility for public assistance in seven states and the territory of Hawaii ..."			"Nelson, Winifred Alice."	"M.S.W."	"University of Washington"		"890714s1952\\\\xx\\\\\\\bm\\\000\0\eng\d"	"59 leaves"			"20007265"
"An evaluation of practice in the rendering of child welfare services ..."			"Norton, Chizuko T."	"M.S.W."	"University of Washington"		"890714s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"46 leaves"			"20007142"
"The Lake Washington Coordinating Council, its origin, development, structure, and function ..."			"O'Brien, Helen Malcolm."	"M. Soc. Work"	"University of Washington"		"890822s1952\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 106 leaves"			"20229110"
"A study of school counseling service to children with withdrawal symptoms ..."			"Olsen, Trunette Freeman."	"M.S.W."	"University of Washington"		"890714s1953\\\\xx\a\\\\\bm\\\000\0\eng\d"	"89 leaves"			"20007379"
"Group activities in children's institutions ..."			"Papaflessa, Theodora."	"M.S.W."	"University of Washington"		"890613s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"46 leaves"			"19861524"
"Tuberculosis and family problems"	"a study of 50 fathers known to the Seattle-King County Health Department Tuberculosis Division ..."		"Parks, Montell Cornelius."	"M.S.W."	"University of Washington"		"890620s1952\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 40 leaves"			"19897285"
"Medical social service in the northern California diagnostic and treatment center for palsied children ..."			"Plumb, Vera Davis."	"M.S.W."	"University of Washington"		"890619s1952\\\\xx\a\\\\\bm\\\000\0\eng\d"	"65, viii leaves"			"19891713"
"A description and analysis of the duties performed by the staff of the Juvenile bureau for girls of the Seattle Police Department ..."			"Post, Nancy Roberts."	"M.S.W."	"University of Washington"		"890619s1953\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 82 leaves"			"19891653"
"An analysis of the openings and closings of old age assistance cases in the state of Washington during October, November and December, 1950 ..."			"Renken, Willard James."	"M.S.W."	"University of Washington"		"890620s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 54 leaves"			"19897312"
"A study of mentally retarded children in King County with special reference to the need for institutional care ..."			"Rifkin, Doris Cohen."	"M.S.W."	"University of Washington"		"890619s1952\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 94 leaves"			"19891761"
"A study of the family situation and personality adjustment of 386 children from the caseload of the children's division of the King County Welfare Department ..."			"Robinson, Helen Martha."	"M.S.W."	"University of Washington"		"890620s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"34 leaves"			"19897349"
"An analysis of aid to dependent children openings and closings in the state of Washington for the months of October, November, and December 1950 ..."			"Rogers, Elsie M."	"M. Social Work"	"University of Washington"		"890525s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 44 leaves"			"19762272"
"A study of mentally retarded children in King County with special reference to some factors which determine the need for institutional care ..."			"Rogers, Mary Ruth."	"M. Social Work"	"University of Washington"		"890525s1952\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 97 leaves"			"19762604"
"Nature and scope of resources for cardiac patients in Washington ..."			"Ross, Janet Jacobsen."	"M. Social Work"	"University of Washington"		"890525s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 62 leaves"			"19762402"
"The role of the medical social worker in the University of Washington Child Health Center ..."			"Rozmyn, Margaret Ann."	"M.S.W."	"University of Washington"		"890620s1953\\\\xx\a\\\\\bm\\\000\0\eng\d"	"69 leaves"			"19898339"
"The development of a multi-discipline student personnel program at the University of Washington ..."			"Saunders, Leona."	"M.S.W."	"University of Washington"		"890615s1952\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 171 leaves"			"19875785"
"The policy process as an administrative function: the case of the fee charging policy of Family Society of Seattle ..."			"Savery, Mary Arrington."	"M.S.W."	"University of Washington"		"890620s1953\\\\xx\\\\\\\bm\\\000\0\eng\d"	"65 leaves"			"19898427"
"An examination of referrals of emotionally disturbed children to a resident treatment center ..."			"Scharfman, Lotte Eichenwald."	"M.S.W."	"University of Washington"		"890620s1951\\\\xx\a\\\\\bm\\\000\0\eng\d"	"58 leaves"			"19899195"
"A study of the social and economic backgrounds of ninety-nine children admitted to Children's orthopedic hospital in 1951 for treatment of acute and residual poliomyelitis ..."			"Schuett, Margaret Henrietta."				"930226s1952\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 76 leaves"			"27639691"
"A study of the effects of the state of Washington's real property maximum of {dollar}8,000 for public assistance recipients ..."			"Seebart, Eldon Arthur."				"901030s1952\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 71 leaves"			"22608683"
"Casework services in the Public Health and Welfare Section of the General Electric Company's nucleonics project at Richland, Washington ..."			"Shaw, Dorothy Altringer."	"M. Social Work"	"University of Washington"		"890525s1952\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 90 leaves"			"19762562"
"A statistical analysis of eligibility factors of OAA cases ..."			"Skogsbergh, Wesley Burton."				"901101s1951\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 34 leaves"			"22616310"
"A study of two neighborhood councils in King County, Washington ..."			"Snyder, Forrest Malcolm."	"M. Social Work"	"University of Washington"		"890525s1952\\\\xx\a\\\\\bm\\\000\0\eng\d"	"i, 50 leaves"			"19762702"
"A study of child welfare services with particular emphasis on the intake process ..."			"Snyder, Margaret."	"M. Social Work"	"University of Washington"		"890525s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 53 leaves"			"19762496"
"Medical social work in the Tacoma Public Health Clinic, April 1, 1943 to April 1, 1944 ..."			"Standard, Ellen Mae."	"M.S.W."	"University of Washington"		"890615s1952\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 92 leaves"			"19875817"
"A study of mentally retarded children in King County with special reference to the emotional adjustments made by mothers ..."			"Swanson, Doris Bergman."				"901102s1952\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 93 numb leaves"			"22622905"
"Reasons for rejection found in a study of 25 families applying to adopt from a licensed children's agency ..."			"Swartz, Irene Stephens."				"901106s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"59, [4] leaves"			"22638222"
"Casework in short time contacts in social service unit of veterans administration ..."			"Sweeney, Claire Frances."				"901130s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"i, 101 leaves"			"22761596"
"A study of child welfare services with particular emphasis on the intake process ..."			"Thoreson, Angela June."	"M.S.W."	"University of Washington"		"890714s1951\\\\xx\a\\\\\bm\\\000\0\eng\d"	"47 leaves"			"20007165"
"The Bothell High School District Recreational Coordinating Council ..."			"Toth, Elisabeth Maria."	"M.S.W."	"University of Washington"		"890714s1953\\\\xx\a\\\\\bm\\\000\0\eng\d"	"66 leaves"			"20007345"
"An analysis of the openings and closings of old age assistance cases in the state of Washington during October, November, December, 1950 ..."			"Turnbull, Donald Stevens."	"M.S.W."	"University of Washington"		"890628s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 49 leaves"			"19936420"
"Process in race relations utilized by the Seattle Civic Unity Committee ..."			"Walters, Bert."	"M.S.W."	"University of Washington"		"890711s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"31 leaves"			"19990413"
"A study of the services given to 87 post-poliomyelitic children with emphasis on the role of the medical social worker in the clinics of the crippled children's section, Washington State Department of Health"		"by Jean Margaret White and Ruth Olive Currie ..."	"White, Jean Margaret."	"M.S.W."	"University of Washington"		"890628s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 68 leaves"	"Currie, Ruth Olive."		"19936489"
"An analysis of intake procedures in the King County Division for Children ..."			"Wolfrom, Essey Tucker."	"M.S.W."	"University of Washington"		"890628s1951\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 59 leaves"			"19936595"
"A descriptive study of: (A) Personnel policies and practices not specified by the position classification and pay plan and (B) Personnel separations, relating them to selected classes of agency function in thirty-four Community Chest agencies in Seattle and King County,"		"by Jack Robert Abbott, Perley William Coombe, Jr. [and] Thomas James Cooney."	"Abbott, Jack Robert."	"M.S.W."	"University of Washington"		"890705s1958\\\\xx\a\\\\\bm\\\000\0\eng\d"	"146 leaves"	"Coombe, Perley William.;Cooney, Thomas James."		"19961613"
"A study of financial assistance practices of the Family Society of Seattle during 1952."			"Adams, Dorothy Regina."	"M.S.W."	"University of Washington"		"890525s1955\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 47 leaves"			"19763409"
"Family use of health supervision for preschool children living in Union Bay Village,"		"by William Ray Adams, Helen Louise Elliott, Robert Raymond Gohrke, and George Edward Parrott."	"Adams, William Ray."	"M.S.W."	"University of Washington"		"890525s1955\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 60 leaves"	"Elliott, Helen Louise.;Gohrke, Robert Raymond.;Parrott, George Edward."		"19763230"
"A study of Washington State Department of Public Assistance stipend recipients from September, 1942, through June, 1955,"		"by Gaynelle B. Alfred, Jessie Bellour, Sue Ann Dynes [and] Phyllis Thorsness."	"Alfred, Gaynelle B."	"M.S.W."	"University of Washington"		"890623s1958\\\\xx\a\\\\\bm\\\000\0\eng\d"	"90, [1] leaf"	"Bellour, Jessie.;Dynes, Sue Ann.;Thorsness, Phyllis."		"19916002"
"A study of a group of aid to dependent children cases in which the absent father contributed to the support of the children in October, 1955,"		"by James Allred, Helen Baker and Ruth Kirby."	"Allred, James."	"M.S.W."	"University of Washington"		"890623s1956\\\\xx\a\\\\\bm\\\000\0\eng\d"	"74 leaves"	"Baker, Helen.;Kirby, Ruth."		"19915280"
"An exploratory study of nineteen negro families in the Seattle area who were first negro residents in white neighborhoods, of their white neighbors, and of the integration process, together with a proposed program to promote integration in Seattle."			"Amdur, Reuel Seeman."	"M.S.W."	"University of Washington"		"890607s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"235 leaves"			"19827195"
"A study of 384 patients discharged from the Rehabilitation Center of the Department of Labor and Industries of the state of Washington during 1954,"		"by Elsie Anderson, Bonnie Hartley, Frances Langen and Elizabeth Moritz."	"Anderson, Elsie."	"M.S.W."	"University of Washington"		"890623s1956\\\\xx\a\\\\\bm\\\000\0\eng\d"	"76 leaves"	"Hartley, Bonnie.;Langen, Frances.;Moritz, Elizabeth."		"19915355"
"Preliminary pilot test of an adapted ""interaction process analysis."""			"Anderson, Linda Lou."	"M.S.W."	"University of Washington"		"890525s1966\\\\xx\a\\\\\bm\\\000\0\eng\d"	"77 leaves"			"19763525"
"Initial and follow-up study of patients seen by Seattle Cardiac Work Evaluation Clinic, 1954-1959."			"Ashmore, David L."	"M.S.W."	"University of Washington"		"890623s1959\\\\xx\a\\\\\bm\\\000\0\eng\d"	"1 volume (various pagings)"			"19915405"
"A study of parent-agency relationships of a group of parents whose children have been in foster care provided by King County Office, State Department of Public Assistance, for more than two years as of September 30, 1957,"		"by Jane A. Baker, Doris A. Jones, Betty J. Myklebust, Saburo Nakagawa, William J. Price, Margaret C. Throckmorton [and] Lois E. Wallace."	"Baker, Jane A."	"M.S.W."	"University of Washington"		"890626s1958\\\\xx\a\\\\\bm\\\000\0\eng\d"	"138 leaves"	"Jones, Doris A.;Mylkebust, Betty J.;Nakagawa, Saburo.;Price, William J.;Throckmorton, Margaret C.;Wallace, Lois E."		"19924135"
"Emotionally disturbed children in the juvenile court: a study of 128 King County juvenile court cases closed in 1953 referred to a psychiatrist for diagnosis,"		"by Jack Allen Bartleson, Jean Madeline Burnham, Harold Edward Miller and Donald Raymond Rinehart."	"Bartleson, Jack Allen,1930-2008."	"M.S.W."	"University of Washington"		"890623s1956\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 80 leaves"	"Burnham, Jean Madeline.;Miller, Harold Edward.;Rinehart, Donald Raymond."		"19916213"
"A matched-pair follow-up study of some released mental hospital patients."			"Bates, Josephine Anna."	"M.S.W."	"University of Washington"		"890623s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"61 leaves"			"19914776"
"Dependent children in detention King County Youth Service Center, 1953,"		"by James Gordon Bennett, Marian Lucas Bloxom, Robert Sidney Justice, Roberta Stevens Taylor ..."	"Bennett, James Gordon."	"M.S.W."	"University of Washington"		"890525s1955\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 67 leaves"	"Bloxom, Marian Lucas.;Justice, Robert Sidney.;Taylor, Roberta Stevens."		"19763371"
"An exploratory study of the nature of the social problems experienced by automobile travelers within King County, and the facilities available for solving these problems."			"Berg, Donald E."	"M.S.W."	"University of Washington"		"890525s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"1 volume (various pagings)"			"19763486"
"A comparison of attitudes and experiences of some head start volunteers who returned with some who did not."			"Berlin, Roxie Wittenberg,1919-"	"M. Soc. Wk."	"University of Washington"		"890505s1967\\\\xx\\\\\\\bm\\\000\0\eng\d"	"55 leaves"			"19657583"
"Preliminary phase development of an instrument for classifying characteristics of family therapies."			"Bogart, Victor."	"M.S.W."	"University of Washington"		"890620s1966\\\\xx\\\\\\\bm\\\000\0\eng\d"	"96 leaves"			"19899281"
"A comparative study of two selected groups of patients on the King County Hospital extension program"	"a study to determine feasibility of home care for a group of patients without families,"	"by Donnette Breckenridge and Eugene Matsusaka and Betty Shelton ..."	"Breckenridge, Donnette."	"M.S.W."	"University of Washington"		"890620s1955\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 93 leaves"	"Matsusaka, Eugene.;Shelton, Betty."		"19899100"
"East Madison branch Young Men's Christian Association survey,"		"by Nancy Louise Bullock, William Herbert Gilbertson, Conrad DeWitt Graham and Beverley Anne Hershey."	"Bullock, Nancy Louise."	"M.S.W."	"University of Washington"		"890613s1956\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 56 leaves"	"Gilbertson, William Herbert.;Graham, Conrad DeWitt.;Hershey, Beverley Anne."		"19862856"
"A dimensional study of delinquent types:"	"the utility of case history material available at the time of admission to the Washington State Training School System for rating selected dimensions of behavior and classification,"	"by Charles G. Burr, Clayton J. Kick, J. Victor Thompson, Ruth G. Webster, [and] Larry P.C. Yuh."	"Burr, Charles G."	"M.S.W."	"University of Washington"		"890607s1957\\\\xx\a\\\\\bm\\\000\0\eng\d"	"82, [35] leaves"	"Kick, Clayton J.;Thompson, J. Victor.;Webster, Ruth G.;Yuh, Larry P. C."		"19827283"
"A study of the parent-child relationships of a group of children who have been in foster care for more than one but less than three years with such care financed by public tax funds,"		"by J. Elizabeth Butler, Burdette Edwards, Helen E. Lilja, Nile D. Meservy, Doris K. Rodman, [and] Bruce C. Weller."	"Butler, J. Elizabeth."	"M.S.W."	"University of Washington"		"890613s1957\\\\xx\a\\\\\bm\\\000\0\eng\d"	"121 leaves"	"Edwards, Burdette.;Lilja, Helen E.;Meservy, Nile D.;Rodman, Doris K.;Weller, Bruce C."		"19863053"
"An analysis of 132 adoptive placements completed by Associated Lutheran Welfare, January 1, 1954, to December 31, 1955,"		"by Hugh Byrkit, Virginia Cowling, Luther Dick and Dorothy Krise."	"Byrkit, Hugh."	"M.S.W."	"University of Washington"		"890623s1956\\\\xx\a\\\\\bm\\\000\0\eng\d"	"119 leaves"	"Cowling, Virginia.;Dick, Luther.;Krise, Dorothy."		"19914880"
"A study of sixty-five children who were placed on leave and returned to Rainier State School from October 19, 1939 through December 31, 1955,"		"by Elva Diana Carle, Evelyn Meharry Kemper and Gladys Margaret Killingsworth."	"Carle, Elva Diana."	"M.S.W."	"University of Washington"		"890613s1956\\\\xx\a\\\\\bm\\\000\0\eng\d"	"111 leaves"	"Kemper, Evelyn Meharry.;Killingsworth, Gladys Margaret."		"19862932"
"A comparison of twenty infants cared for at home by their mothers with twenty infants cared for by part-time mother substitutes."			"Carmichael, Stephen J."	"M.S.W."	"University of Washington"		"890607s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"115 leaves"			"19827176"
"A study of dissatisfaction of older people in selected areas of human need,"		"by Laura Kennedy Cole, Robert Ward Fox, Anne Isabel Gale, Verna Marie Greenlee, Mildred Frances Hoskins, Mark Anthony Matulich, Margaret Beck Oliver, [and] Gerald Eugene Thomas."	"Cole, Laura Kennedy."	"M.S.W."	"University of Washington"		"890623s1957\\\\xx\a\\\\\bm\\\000\0\eng\d"	"75, [1] leaf"	"Fox, Robert Ward.;Gale, Anne Isabel.;Greenlee, Verna Marie.;Hoskins, Mildred Frances.;Matulich, Mark Anthony.;Oliver, Margaret Beck.;Thomas, Gerald Eugene."		"19916334"
"A study of 112 applications made to the Family Society of Seattle between September 1 and November 30, 1955,"		"by Geretha W. Colston, Lorena Peterson, Samuel T. Shoji, [and] Richard Silver."	"Colston, Geretha W."	"M.S.W."	"University of Washington"		"890623s1957\\\\xx\a\\\\\bm\\\000\0\eng\d"	"69, [1] leaf"	"Peterson, Lorena.;Shoji, Samuel T.;Silver, Richard."		"19915617"
"A study of group supervision in a field work placement,"		"by Lawrence Eugene Cooper, Raymond Calvin Every, Alice Louise Garvey, [and] Margaret Evelyn Morris."	"Cooper, Lawrence Eugene."	"M.S.W."	"University of Washington"		"890623s1957\\\\xx\a\\\\\bm\\\000\0\eng\d"	"128 leaves"	"Every, Raymond Calvin.;Garvey, Alice Louise.;Morris, Margaret Evelyn."		"19915791"
"Wives' perceptions of their mentally ill husbands: an exploratory study."			"Courtney, Barbara M."	"M.S.W."	"University of Washington"		"890623s1961\\\\xx\\\\\\\bm\\\000\0\eng\d"	"1 volume (various pagings)"			"19914763"
"A study of vocational rehabilitation counselors' perceptions of family therapy related problems based on the theory of conjoint family therapy."			"Crouse, Edwin Dwight."	"M. Soc. Wk."	"University of Washington"		"890614s1967\\\\xx\\\\\\\bm\\\000\0\eng\d"	"66 leaves"			"19866115"
"Institutional programing: a study of 129 inmates processed by the reception and guidance unit of Monroe Reformatory, who were received from 9-1-55 to 8-31-56,"		"by Lewis Curtis, James Gibbons, James Murphy [and] Dutton Teague."	"Curtis, Lewis."	"M.S.W."	"University of Washington"		"890725s1958\\\\xx\a\\\\\bm\\\000\0\eng\d"	"52, [1] leaf"	"Gibbons, James.;Murphy, James Edward,1929-;Teague, Dutton."		"20064190"
"Child patients of the Children's Orthopedic Hospital diagnosed by the psychiatric service during the calendar year 1954,"		"by Constance Anne Dallas, Vincent Emmanual Foster and Elwood Livy Johnson."	"Dallas, Constance Anne."	"M.S.W."	"University of Washington"		"890725s1956\\\\xx\a\\\\\bm\\\000\0\eng\d"	"96 leaves"	"Foster, Vincent Emmanual.;Johnson, Elwood Livy."		"20064074"
"The withdrawal of foster parent applicants"	"an exploratory survey of the factors which may influence foster parent applicants to discontinue, or at least postpone, the application process."		"De Cocq, Gustave A.,1924-"	"M.S.W."	"University of Washington"		"890725s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"127 leaves"			"20064230"
