245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Tienilic acid and its positional isomer :"	"a comparison of the metabolism and toxicity of a presumed immune-mediated and intrinsic hepatotoxin /"	"Peter Michael Rademacher."	"Rademacher, Peter Michael,1981-"	"Ph. D."	"University of Washington"	"2011"	"111229s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 185 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472296"	"769779261"
"Metabolism and disposition of 3ʹ-hydroxyacetanilide, a non-hepatotoxic regioisomer of acetaminophen /"		"by Mohamed Salah Rashed."	"Rashed, Mohamed Salah,1953-"	"Ph. D."	"University of Washington"	"1988"	"881107s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvii, 202 leaves :"			"18718553"
"Caffeine as an active site probe of cytochrome P4501A2 /"		"by Kelly Anne Regal."	"Regal, Kelly Anne."	"Ph. D."	"University of Washington"	"1997"	"981009s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 132 leaves :"		"http://hdl.handle.net/1773/8168;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836240"	"40073034"
"Influence of the intestinal microflora on the disposition and metabolism of warfarin and clonazepam /"		"by Rory Patrick Remmel."	"Remmel, Rory Patrick."	"Ph. D."	"University of Washington"	"1982"	"830110s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 162 leaves :"			"9114537"
"Applications of phospholipid bilayer nanodiscs for the study of membrane proteins and lipoproteins /"		"Natalie K. Ritchie."	"Ritchie, Natalie K.(Natalie Kathleen),1981-"	"Ph. D."	"University of Washington"	"2011"	"120417s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 129 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485541"	"785956651"
"Development of active site directed probes for cytochrome P450 /"		"by Michael L. Schrag."	"Schrag, Michael L."	"Ph. D."	"University of Washington"	"1998"	"000208s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 180 leaves :"		"http://hdl.handle.net/1773/8153;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916713"	"43421171"
"Glutathione dependent metabolism and toxicity of isocyanates "	"Conformational properties of [beta]-amyloid peptides associated with Alzheimer's disease investigated by molecular dynamics /"	"by Kathleen Marie Schultz."	"Schultz, Kathleen Marie,1969-"	"Ph. D."	"University of Washington"	"1997"	"971223s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"2 parts in 1 (xiii, 278 leaves) :"	"Schultz, Kathleen Marie,1969-Conformational properties of beta-amyloid peptides associated with Alzheimer's disease investigated by molecular dynamics."		"38128769"
"Investigations of the mechanism of cytochrome P-450 catalyzed N-dealkylation /"		"by James Paul Shea."	"Shea, James Paul."	"Ph. D."	"University of Washington"	"1983"	"830824s1983\\\\xx\af\\\\bm\\\000\0\eng\d"	"vii, 150 leaves, 34 unnumbered leaves of plates :"			"9840212"
"Structural and functional characterization of bacterial secretion systems using mass spectrometry /"		"Pragya Singh."	"Singh, Pragya,1979-"	"Ph. D."	"University of Washington"	"2011"	"110929s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 194 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3452735"	"755033087"
"Uncovering mechanisms to improve predictions :"	"the alteration in CYP2C9 kinetics by albumin and identifying the cause of the drug-drug interaction between enoxacin and CYP1A2 /"	"Dustin M. Smith."	"Smith, Dustin M.,1975-"	"Ph. D."	"University of Washington"	"2007"	"071228s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 263 leaves :"		"http://hdl.handle.net/1773/8181;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265412"	"185058357"
"Genetic and biochemical studies of thiostrepton biosynthesis in Streptomyces laurentii /"		"by Todd M. Smith."	"Smith, Todd M.(Todd Michael),1961-"	"Ph. D."	"University of Washington"	"1993"	"940606s1993\\\\xx\a\\\\\bmt\\000\0\eng\d"	"viii, 153 leaves :"		"http://hdl.handle.net/1773/8187;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9417089"	"30561560"
"Measuring progression in Alzheimer disease :"	"""dependence"" as a health outcome and transition probabilities between stages of disease, institutionalization and death /"	"David Eldon Spackman."	"Spackman, David Eldon."	"Ph. D."	"University of Washington"	"2009"	"100810s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 65 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3393929"	"654521770"
"Acetyl-p-aminophenol and acetyl-m-aminophenol :"	"using structure-toxicity relationships to identify biomarkers for hepatocellular injury /"	"Brendan David Stamper."	"Stamper, Brendan David,1980-"	"Ph. D."	"University of Washington"	"2010"	"110523s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvi, 208 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431757"	"726763577"
"Experimental and computational investigations of the stability and dynamics of cytochrome b₅ /"		"by Elizabeth Marie Storch."	"Storch, Elizabeth Marie."	"Ph. D."	"University of Washington"	"1998"	"990419s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 133 leaves :"		"http://hdl.handle.net/1773/8155"	"41205999"
"Intramolecular isotope effects and stereoselectivity in Cytochrome P-450 mediated oxidation :"	"w-hydroxylation of cumene /"	"by Katsumi Sugiyama."	"Sugiyama, Katsumi."	"Ph. D."	"University of Washington"	"1985"	"851120s1985\\\\xx\af\\\\bm\\\000\0\eng\d"	"x, 152 leaves, 44 unnumbered leaves of plates :"			"12825087"
"The mechanism of aromatic hydroxylation as catalyzed by cytochrome P-450 /"		"by David Carl Swinney."	"Swinney, David Carl."	"Ph. D."	"University of Washington"	"1985"	"850617s1985\\\\xx\af\\\\bm\\\000\0\eng\d"	"viii, 162 leaves, 38 unnumbered leaves of plates :"			"12165551"
"Structural determinants of CYP2C9's genetic variability, substrate specificity and dioxygen cleavage /"		"Guoying Tai."	"Tai, Guoying."	"Ph. D."	"University of Washington"	"2006"	"070507s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 137 leaves :"		"http://hdl.handle.net/1773/8185;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3230801"	"124053688"
"Inhibition of human steroidogenic enzymes :"	"steroid 5-alpha reductase and cytochrome P450 aromatase /"	"Mark A. Titus."	"Titus, Mark A.(Mark Anton),1961-"	"Ph. D."	"University of Washington"	"1999"	"000718s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 145 leaves :"		"http://hdl.handle.net/1773/8178;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944188"	"44607894"
"CYP2D6 and CYP1A2 catalyzed metabolism of propranolol related fluorinated amines :"	"effects of changes in amine pKa and other properties /"	"Alana L. Upthagrove."	"Upthagrove, Alana L."	"Ph. D."	"University of Washington"	"2001"	"020627s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 183 leaves :"		"http://hdl.handle.net/1773/8167;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3022906"	"50076966"
"The role of metabolites in mechanism-based inactivation of cytochrome P450 enzymes /"		"Brooke M. Gartland VandenBrink."	"VandenBrink, Brooke M. Gartland(Brooke Marie Gartland),1981-"	"Ph. D."	"University of Washington"	"2010"	"101014s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 226 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3406122"	"670098909"
"Carbamazepine :"	"mechanism of autoinduction of clearance in rhesus monkey and rat /"	"by Peter Jeffrey Wedlund."	"Wedlund, Peter Jeffrey."	"Ph. D."	"University of Washington"	"1981"	"820325s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"				"8272887"
"Analysis of human CYP3A4 structure-function relationships using photoaffinity labels /"		"Bo Wen."	"Wen, Bo,1976-"	"Ph. D."	"University of Washington"	"2005"	"060823s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 186 leaves :"		"http://hdl.handle.net/1773/8154;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3199788"	"71071549"
"Warfarin and phenprocoumon as probes to distinguish inducible forms of cytochrome P-450 /"		"by Conrad Robert Wheeler."	"Wheeler, Conrad Robert."		"University of Washington"		"801023s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 123 leaves :"			"6854003"
"Molecular dynamics simulations of proteins :"	"methods and applications /"	"George White."	"White, George W. N.(George Walter Norman),1973-"	"Ph. D."	"University of Washington"	"2005"	"061004s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 107 leaves :"			"71834324"
"In vitro-in vivo correlation :"	"kinetic analysis of the cytochrome P450 enzyme selective hydroxylation of (R)- and (S)-warfarin and the development of methodology to determine enzyme selective inhibitors /"	"by Larry C. Wienkers."	"Wienkers, Larry C.(Larry Charles),1961-"	"Ph. D."	"University of Washington"	"1993"	"940406s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 151 leaves :"			"30096081"
"Structure and function of the human FMOs :"	"tissue localization, comparative modeling, and kinetic parameters of FMO3 allelic variants /"	"Catherine K. Yeung."	"Yeung, Catherine K."	"Ph. D."	"University of Washington"	"2005"	"060124s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 201 leaves :"		"http://hdl.handle.net/1773/8151;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3178124"	"63146783"
"Metabolic disposition of the novel antiepileptic agent stiripentol and related compounds /"		"by Kanyin Zhang."	"Zhang, Kanyin."	"Ph. D."	"University of Washington"	"1992"	"920915s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 172 leaves :"			"26608042"
"Investigation of surface interactions between cytochrome b5 and major cytochrome P450 isoforms /"		"Chunsheng Zhao."	"Zhao, Chunsheng,1978-"	"Ph. D."	"University of Washington"	"2012"	"121130s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (xiii, 206 pages) :"	"Atkins, William Mark,1958-thesis advisor."	"http://hdl.handle.net/1773/20655;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3521585"	"819749419"
"Role of epoxyeicosatrienoic acids in protecting against ischemic cardiomyopathy /"		"Theresa Aliwarga."	"Aliwarga, Theresa,author."	"Ph. D."	"University of Washington"	"2018."	"190401t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xvi, 181 pages) :"	"Totah, Rheem A.,degree supervisor."	"http://hdl.handle.net/1773/43422"	"1091059695"
"Genetic and environmental factors affecting hemostasis in Yup'ik people /"		"Nicholas T. Au."	"Au, Nicholas T.,1984-author."	"Ph. D."	"University of Washington"	"2014"	"150304t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 150 pages) :"	"Rettie, Allan E.(Allan Edward),degree supervisor."	"http://hdl.handle.net/1773/27531"	"904358882"
"The rational discovery and development of disordered protein ligands /"		"David Baggett."	"Baggett, David,author."	"Ph. D."	"University of Washington"	"2019."	"200303t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (142 pages) :"	"Nath, Abhinav,degree supervisor."	"http://hdl.handle.net/1773/45234"	"1142818081"
"Chaperone effects on tau amyloid formation /"		"Hannah E.R. Baughman."	"Baughman, Hannah E. R.,author."	"Ph. D."	"University of Washington"	"2019."	"191206t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 142 pages) :"	"Nath, Abhinav,degree supervisor.;Klevit, Rachel E.,degree supervisor."	"http://hdl.handle.net/1773/44857"	"1129600385"
"Structural mechanics of class 1 viral membrane fusion proteins /"		"Mark A. Benhaim."	"Benhaim, Mark Alexander,author."	"Ph. D."	"University of Washington"	"2020."	"210428t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (5 unnumbered pages, 145 pages) :"	"Lee, Kelly K.,degree supervisor."	"http://hdl.handle.net/1773/46518"	"1248746996"
"Data-independent mass spectrometry strategies for the identification of atRA-mediated protein signatures of differential cellular response /"		"John D. Chapman."	"Chapman, John D.,1985-author."	"Ph. D."	"University of Washington"	"2013."	"140613t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (170 pages) :"	"Goodlett, David Robinson,1960-degree supervisor."	"http://hdl.handle.net/1773/24143"	"881397475"
"A biophysical rationalization of type II and reverse type I inhibitor interactions in CYP450 with implications for enzyme function /"		"Kip Patrick Conner."	"Conner, Kip Patrick,author."	"Ph. D."	"University of Washington"	"2013."	"140613t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 220 pages) :"	"Atkins, William Mark,1958-degree supervisor."	"http://hdl.handle.net/1773/24144"	"881397470"
"In vitro and in vivo studies of methadone metabolism and pharmacokinetics /"		"Jean C. Dinh."	"Dinh, Jean C.,author."	"Ph. D."	"University of Washington"	"2014"	"141231t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 165 pages) :"	"Totah, Rheem A.,degree supervisor."	"http://hdl.handle.net/1773/26062"	"899070299"
"The cytochrome 450 family 4 enzymes :"	"focus on inhibition by formamidoxime analogues and metabolism of vitamin k  /"	"Katheryne Zumberge Edson."	"Edson, Katheryne Zumberge.,author."	"Ph. D."	"University of Washington"	"2013."	"200410t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 152 pages) :"	"Rettie, Allan E.(Allan Edward),degree supervisor."	"http://hdl.handle.net/1773/23346"	"1149990875"
"CYP2J2 regulation in adult ventricular myocytes :"	"cell-wide consequences and effects on stress responses /"	"Eric Anthony Evangelista."	"Evangelista, Eric Anthony,author."	"Ph. D."	"University of Washington"	"2020."	"200601t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 201 pages) :"	"Totah, Rheem A.,degree supervisor."	"http://hdl.handle.net/1773/45530"	"1155921487"
"Decoding the structural determinants of hemagglutinin mediated influenza entry and antigenicity /"		"Natalie K. Garcia."	"Garcia, Natalie K.,author."	"Ph. D."	"University of Washington"	"2015"	"160425t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 159 pages) :"	"Lee, Kelly K.,degree supervisor."	"http://hdl.handle.net/1773/35259"	"947721185"
"Biophysical approaches for the development of stable, long-lived, multi-functional, and potent antibody therapeutics /"		"Dennis Ryan Goulet."	"Goulet, Dennis Ryan,author."	"Ph. D."	"University of Washington"	"2018."	"190401t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 238 pages) :"	"Atkins, William Mark,1958-degree supervisor."	"http://hdl.handle.net/1773/43421"	"1091059654"
"Structural insights into viral membrane fusion machinery via cryo-electron tomography :"	"influenza virus and human parainfluenza virus /"	"Long Gui."	"Gui, Long,1988-author."	"Ph. D."	"University of Washington"	"2016"	"160909t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 134 pages) :"	"Lee, Kelly K.,degree supervisor."	"http://hdl.handle.net/1773/36768"	"958160470"
"Cytochrome P450 family 4 enzymes in cancer :"	"leveraging bioactivation for therapeutic potential /"	"John P. Kowalski."	"Kowalski, John P.,author."	"Ph. D."	"University of Washington"	"2020."	"200919t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (292 pages) :"	"Rettie, Allan E.(Allan Edward),degree supervisor."	"http://hdl.handle.net/1773/46118"	"1196251054"
"Thermodynamic and directed physical characterization of bacteriophage lambda capsid maturation /"		"Shannon Kruse."	"Kruse, Shannon,author."	"Ph. D."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 110 pages) :"	"Catalano, Carlos Enrique,degree supervisor."	"http://hdl.handle.net/1773/34056"	"936212116"
"Biophysical and structural approaches to characterize the mechanism of P-glycoprotein, a multidrug efflux transporter /"		"Jiarong Mavis Li."	"Li, Jiarong Mavis,author."	"Ph. D."	"University of Washington"	"2017"	"180522t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 123 pages) :"	"Atkins, William Mark,1958-degree supervisor."	"http://hdl.handle.net/1773/40935"	"1037021972"
"METTL7 alkyl thiol methyltransferases :"	"implications in drug metabolism and human health /"	"Benjamin J. Maldonato."	"Maldonato, Benjamin J.,author."	"Ph. D."	"University of Washington"	"2020."	"200919t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 238 pages) :"	"Totah, Rheem A.,degree supervisor."	"http://hdl.handle.net/1773/46119"	"1196250993"
"Interactions of cytochrome P450 3A4 with phospholipid bilayer nanodiscs /"		"Wynton D. McClary."	"McClary, Wynton D.,author."	"Ph. D."	"University of Washington"	"2016"	"161128t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (124 pages) :"	"Atkins, William Mark,1958-degree supervisor."	"http://hdl.handle.net/1773/37192"	"964453108"
"Pushing the limits of structural mass spectrometry to characterize the viral packaging motor /"		"Lucas Monkkonen."	"Monkkonen, Lucas,author."	"Ph. D."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 115 pages) :"	"Catalano, Carlos Enrique,degree supervisor."	"http://hdl.handle.net/1773/34055"	"936212177"
"Controlled assembly of viral surface proteins into biological nanoparticles /"		"Eri Nakatani-Webster."	"Nakatani-Webster, Eri,author."	"Ph. D."	"University of Washington"	"2013."	"140630t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 127 pages) :"	"Catalano, Carlos Enrique,degree supervisor."	"http://hdl.handle.net/1773/25048"	"882111828"
"Selectivity and mechanisms of human cytochrome P450 inhibition by chlormethiazole /"		"Robert D. Pelletier."	"Pelletier, Robert D.,author."	"Ph. D."	"University of Washington"	"2019."	"200304t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 250 pages) :"	"Kunze, Kent L.,1952-degree supervisor."	"http://hdl.handle.net/1773/45235"	"1142969826"
"Ligand and protein dynamics of CYP3A4 /"		"Michelle Redhair."	"Redhair, Michelle,author."	"Ph. D."	"University of Washington"	"2020."	"210428t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (xv, 234 pages) :"	"Atkins, William Mark,1958-degree supervisor."	"http://hdl.handle.net/1773/46517"	"1248747136"
"Cooperative assembly of terminase and integration host factor at the packaging Initiation site of bacteriophage lambda /"		"Saurarshi J. Sanyal."	"Sanyal, Saurarshi J.,author."	"Ph. D."	"University of Washington"	"2013."	"140613t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (167 pages) :"	"Catalano, Carlos E.,degree supervisor."	"http://hdl.handle.net/1773/24142"	"881397486"
"Non-dissociative sequential metabolism of enoxacin to a metabolic intermediate complex with cytochrome P450 1A2 /"		"Ryan P. Seguin."	"Seguin, Ryan P.,author."	"Ph. D."	"University of Washington"	"2017"	"180201t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 229 pages) :"	"Kunze, Kent L.,1952-degree supervisor."	"http://hdl.handle.net/1773/40646"	"1021209775"
"Defining the relationship between the bioactivation of lapatinib by CYP3A and lapatinib-induced hepatotoxicity /"		"Michelle Diane Wahlin."	"Wahlin, Michelle Diane,author."	"Ph. D."	"University of Washington"	"2014"	"150218t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 120 pages) :"	"Baillie, T. A.(Thomas A.),degree supervisor."	"http://hdl.handle.net/1773/26061"	"903609970"
"Mechanisms of antibody-mediated neutralization targeting viral glycoproteins /"		"James A. Williams."	"Williams, James A.,1981-author."	"Ph. D."	"University of Washington"	"2018."	"190401t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 113 pages) :"	"Lee, Kelly K.,degree supervisor."	"http://hdl.handle.net/1773/43423"	"1091059666"
